,logFC,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector,eigentrust,inf_score
SLC10A4,-4.11964213761549,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.234792303000798
HDC,-4.11822296555891,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.233341211155172
SOX2,-4.1143695570392795,0.00011717570496960193,0.003441484888614896,0.2978723404255319,0.02339091743010118,1.871993030424335e-80,1.8719930304243374e-80,4.597330588411254e-76,0.000678141767862151,6.821862990209295
CCDC160,-4.11406637590451,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.229091132156541
TCP10,-4.11145984677241,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.226425977391521
STON2,-4.10863913683513,0.0,0.0007043463245985397,0.10939112487100103,0.022498012590381634,4.6382797990346696e-07,4.638279799034668e-07,4.6382797988637034e-07,0.00013510844328049588,5.7998591810810485
CRB2,-4.107860537689439,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.222745713229066
HFM1,-4.10658127806423,0.0,0.0015161852778238696,1.0,0.02248419046227405,1.7440582162024433e-267,1.7440582162024416e-267,1.2980453879110757e-252,0.0005,10.463859778941586
SCG3,-4.10608573734771,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.220930994364248
CACNA1B,-4.1041861188225095,0.0005726086266356401,0.001979377193363561,0.12268518518518517,0.02318642493787877,2.1689215199608253e-07,2.1689215199608256e-07,2.1689215198808794e-07,0.0005330749254487576,5.8813684617016495
MTRNR2L5,-4.0999718146034105,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.214679558255492
ABCC8,-4.0996070072380695,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.214306545701717
EPHA7,-4.09852100007666,3.388414260516979e-05,0.0015645689896086404,0.08197989172467131,0.02295237569503898,1.4957083276573047e-10,1.4957083276573045e-10,1.4957083276021731e-10,0.0005304257402863978,5.6551325082909205
RP11-556G22.1,-4.0969293299931095,,,,,,,,,5.0969293299931095
TCEAL6,-4.094853740811399,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.2094463695730715
CNTFR,-4.08127373586793,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.195560925348273
GRM5,-4.07994208340815,1.0015017518769395e-06,0.0019683808869978762,0.75,0.022711326440267132,1.3416105516444438e-192,1.341610551644445e-192,6.60089099860583e-182,0.0005527777777777769,9.114740927573457
IGSF11,-4.07783782001037,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.192047729425308
BARHL1,-4.07352735696929,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.187640316144598
ISLR2,-4.0719165368095,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.185993265677527
RP11-707M1.1,-4.07044083617903,,,,,,,,,5.07044083617903
RP11-249C24.12,-4.06542574270499,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.1793564816787
GABRA1,-4.062956615922809,0.0,0.0010242931075389575,0.6153846153846154,0.022982970785323818,1.2989403521720288e-06,1.2989403521720335e-06,2.534000889054565e-06,0.0003755832861990936,8.378349670238734
MED6P1,-4.0626773599627795,,,,,,,,,5.0626773599627795
MYO16,-4.059248618978271,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.173040423081218
HES6,-4.05819619173487,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.17196432481397
CLEC19A,-4.05566602289907,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.16937724782872
THSD7A,-4.05412145715849,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.167797941964574
GNG4,-4.05307408184058,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.166727009249909
C1ORF194,-4.05278753650785,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.166434018985762
NMU,-4.049048483784911,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.1626108680919245
SHISA6,-4.04654273831892,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.16004876380298
JAKMIP1,-4.045476728052351,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.158958777005395
NDUFB10P2,-4.03513457924279,,,,,,,,,5.03513457924279
ANO5,-4.0329424958870606,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.146142626911466
SLC44A5,-4.0323659690175,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.145553132892523
AC005822.1,-4.0302497721804,,,,,,,,,5.0302497721804
RIT2,-4.0296757024305405,0.0,0.0007458290626922988,0.11252653927813164,0.022488851213000146,0.0036379979248932276,0.0036379979248932267,0.003637997924759132,0.0001336366737458394,5.78924666322227
ANKRD26P3,-4.02525682176548,,,,,,,,,5.02525682176548
GPR171,-4.02200999228383,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.134964231200126
PLPPR5,-4.0149148873298595,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.127709544289659
TAL2,-4.01011381956436,0.0,0.0009258772570332905,0.38888888888888884,0.022490961364073647,1.386411488839042e-148,1.3864114888390413e-148,2.3391054430547313e-140,0.00045973263775676593,7.124856213080749
PABPC1L2B,-4.00945022538666,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.122121972051244
RIMS3,-4.00742719999691,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.120053445100653
RP11-385J1.3,-4.00382256947332,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.116367739808595
STH,-4.00006368337865,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.112524309454027
SBK1,-3.99922381037248,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.111665546159637
RPL29P33,-3.9990422177852403,,,,,,,,,4.99904221778524
BARHL2,-3.99564143315008,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.1080025946864325
TPSG1,-3.9916010484771203,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.103871334332944
FAM35CP,-3.99107870198192,,,,,,,,,4.99107870198192
SLC22A24,-3.98847071078292,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.1006705895881135
CACNG5,-3.9862106191435998,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.098359664332095
SNX10,-3.98345343011177,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.0955404610491755
DTX1,-3.9828375635604196,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.094910742526664
NACAP5,-3.9827486638222998,,,,,,,,,4.982748663822299
HEPACAM2,-3.9785170203859104,0.0,0.0008702791830027519,0.34285714285714286,0.02249105137529211,3.2971926712942004e-126,3.297192671294198e-126,3.0457891955398586e-119,0.00023641056787124438,6.843366167713493
NCAM1,-3.97835215143083,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.090324445230755
LRRC4C,-3.9769228305026902,0.0,0.0011678751456448834,0.6666666666666666,0.022486439331092456,1.3363807196703803e-213,1.336380719670379e-213,9.713128753980745e-202,0.0005,8.495544364344477
GSX2,-3.9742875001718394,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.086168372491098
SNX18P4,-3.97392034891649,,,,,,,,,4.97392034891649
LRRC37A14P,-3.9667429220397996,,,,,,,,,4.966742922039799
NXF2,-3.96416630553508,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.0758195335766745
RP5-1121H13.1,-3.96021742450114,,,,,,,,,4.96021742450114
GRIA4,-3.95901634341718,2.3368374210461924e-06,0.0014856367241381386,0.10066476733143401,0.022970943544461647,0.0003256985271649415,0.00032569852716494144,0.0003256985271529363,0.0005775223653950079,5.600601378829355
WNT8B,-3.9561151507381296,0.0,0.0008803616923460059,0.19354838709677422,0.022486508176630938,2.1513247884547637e-117,2.1513247884547655e-117,6.147151976486133e-111,0.00018467490799281943,6.054821836865945
NTRK3,-3.9550564390822,1.1851104063877116e-05,0.001646732057583055,0.21705426356589147,0.022959086328695193,1.0031503029764965e-79,1.0031503029764968e-79,2.4635847984981377e-75,0.0008224795255577183,6.184343285183424
CSMD1,-3.95355311514917,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.064967633024047
TTC9B,-3.9530200355825196,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.064422563517746
RPL35AP31,-3.95269658418149,,,,,,,,,4.95269658418149
CRYGD,-3.95199834189158,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.063377890057064
SLITRK3,-3.9481324210175597,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.059425017514148
RP11-96L14.8,-3.9477159543901403,,,,,,,,,4.947715954390141
TMEM255A,-3.9463860994830604,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.057639417997301
AC006042.8,-3.9442143009183503,,,,,,,,,4.94421430091835
ECEL1,-3.94132397484103,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.05246343686412
ATP2B3,-3.9409054744033303,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.052035523582061
CPNE4,-3.94012700162377,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.051239541518278
MYT1L,-3.93707089171673,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.048114694080025
PPP1R9A,-3.9361718575913103,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.04719543902403
CHRNA6,-3.9359068647961597,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.046924486053663
RUNDC3A,-3.93543410495421,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.046441092973583
CDK5R1,-3.93470094999308,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.045691448009294
LONRF2,-3.9291663245302404,0.0,0.0015161852778238696,1.0,0.02248419046227405,1.7440582162024433e-267,1.7440582162024416e-267,1.2980453879110757e-252,0.0005,10.100320045530975
SNAP25,-3.92862819364014,0.0008102149172684441,0.005974410397332049,0.13766233766233765,0.024773926969722235,8.642433123364058e-06,8.642433123364058e-06,8.6424331230455e-06,0.0023810287531501745,5.798962050868515
NYX,-3.92248765215369,0.0,0.0008019705609298652,0.24324324324324326,0.022493257717558317,4.12966578905011e-117,4.129665789050111e-117,1.1805872339555287e-110,0.00019408794941964,6.263738680761349
CDH12,-3.9217377000059104,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.032436630693817
TCEAL2,-3.91997234090244,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.030631565418067
RFPL2,-3.91601130195899,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.0265814354254434
ASTN1,-3.91469401474977,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.025234520004734
CARMIL3,-3.9142324057719904,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.024762528592263
AP000563.2,-3.9107447085329996,,,,,,,,,4.910744708533
NKX6-3,-3.9096140671274195,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.020040315019634
RHBDL3,-3.9082709370721096,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.018666975499708
NXF2B,-3.9081981725322996,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.0185925743516036
WSCD2,-3.9077160757959404,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.018099634373191
NKX2-2,-3.90450865189493,0.0,0.000955633362887937,0.23076923076923078,0.022486484549289597,6.1862413364372246e-127,6.18624133643723e-127,5.714554441286786e-120,0.00025083510476769136,6.1795017878144325
LRRC9,-3.8995211544954698,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.009720394224311
SLCO5A1,-3.8933463167641604,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,5.00340667303848
RP11-570P14.1,-3.88752896112867,,,,,,,,,4.88752896112867
GPR50,-3.88689749370748,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.99681280409352
FTH1P5,-3.88680393036434,,,,,,,,,4.88680393036434
DNAI2,-3.88517656954889,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.995053173186266
AC016717.1,-3.8835472722489603,,,,,,,,,4.88354727224896
MAP7D2,-3.88052920846995,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.990301284411354
TEX26,-3.8787762542391606,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.9885089030166805
GALNTL6,-3.87771427085612,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.98742303367464
KRT222,-3.87763245117206,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.9873393737154395
PABPC1P7,-3.87003050238002,,,,,,,,,4.87003050238002
MFNG,-3.8688781247225803,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.978388146367148
ATF4P3,-3.86701983357551,,,,,,,,,4.86701983357551
SYNPR,-3.86472862154169,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.974145313229846
JPH4,-3.8641797253185,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.973584071321317
RP11-87C12.2,-3.85902326598283,,,,,,,,,4.85902326598283
DISP3,-3.8558404218956803,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.9650572016306755
TEKT2,-3.84642157696712,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.955426509560829
PAX2,-3.8444605763820694,0.0,0.0015161852778238696,1.0,0.02248419046227405,1.7440582162024433e-267,1.7440582162024416e-267,1.2980453879110757e-252,0.0005,9.926750092791712
RP11-465N4.2,-3.8437236752619905,,,,,,,,,4.843723675261991
CKAP2P1,-3.8396260978184302,,,,,,,,,4.83962609781843
APC2,-3.8393968464254202,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.948243779912566
RET,-3.83575697661627,0.0,0.0008112717766286927,0.19565217391304346,0.022488780456696923,3.568431865513071e-117,3.568431865513073e-117,1.0196691214395941e-110,0.0002528073983202675,5.918202800424515
RP5-972B16.2,-3.8354537042315,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.944211949200277
YIPF7,-3.83516979043853,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.943921649664057
SEZ6,-3.83435764578492,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.943091238383862
PTH2,-3.83314584981621,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.941852186895634
CFC1,-3.83267959113279,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.941375441197092
SLC6A7,-3.82974557776544,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.938375436474213
CBFA2T3,-3.8287333224332296,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.937340413658303
MUSTN1,-3.82691885476903,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.935485135279994
SMIM18,-3.8262305985794502,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.9347813989431835
PDIA2,-3.8243554016401404,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.932864025376702
HMGB1P35,-3.81925423534748,,,,,,,,,4.81925423534748
GRM2,-3.81678704402829,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.92512544148589
PPM1E,-3.81444800519597,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.922733793369339
RP11-342A23.1,-3.81041516498541,,,,,,,,,4.81041516498541
RP11-1217F2.1,-3.80217504217721,,,,,,,,,4.802175042177209
CECR6,-3.80143233914855,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.909425381060036
RP11-524C21.1,-3.80078159716754,,,,,,,,,4.80078159716754
PRTG,-3.8005466797776495,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.908519801581384
RPL12P30,-3.79982137477867,,,,,,,,,4.79982137477867
RP11-404K5.2,-3.79908977745099,,,,,,,,,4.79908977745099
RP5-926E3.1,-3.79548252580174,,,,,,,,,4.79548252580174
RAB6B,-3.7930191559495596,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.9008229699012125
CCDC181,-3.79204106053918,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.899822875326586
PI15,-3.7913186355094397,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.899084201629572
NLGN3,-3.79099340740014,1.902853328566185e-05,0.003894628311386151,0.4444444444444444,0.023390781630089428,9.361773248579491e-126,9.361773248579482e-126,8.647959235098415e-119,0.0012348921955663648,7.118693378441241
SLAIN1,-3.7896245844399603,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8973520482366135
SLC22A10,-3.7871458061722603,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8948175176878355
AC000095.9,-3.78693328385652,,,,,,,,,4.78693328385652
CSPG5,-3.7836694652822103,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8912629874990685
PLCH1,-3.78327055445598,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.890855104434861
SETP11,-3.78236448377165,,,,,,,,,4.78236448377165
SORCS3,-3.78049834838431,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.888020546351262
C7ORF62,-3.78034455427006,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.887863293124596
SPTA1,-3.77944769974601,0.0,0.0015161852778238696,1.0,0.02248419046227405,1.7440582162024433e-267,1.7440582162024416e-267,1.2980453879110757e-252,0.0005,9.79353266455502
NKAIN1,-3.7786618196637796,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.886142710722901
PCDHA2,-3.77791671555945,0.0,0.0011678751456448834,0.6666666666666666,0.022486439331092456,1.3363807196703803e-213,1.336380719670379e-213,9.713128753980745e-202,0.0005364689843217451,8.156140728217691
SCN3B,-3.7747230202768796,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8821153204953465
BRSK2,-3.77367008548264,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.881038703261508
NGB,-3.77225121660536,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.879587921414242
FGD3,-3.77121587730525,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.878529295429548
C10ORF113,-3.7709508049905,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.878258261151039
SHH,-3.77039368071498,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.877688606126154
KRT8P48,-3.77034081666046,,,,,,,,,4.77034081666046
FAM135B,-3.76990218404916,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.877186054796583
EVX2,-3.76816121150711,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.87540592458086
STOX1,-3.76805982618532,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.875302258916761
MAPK8IP2,-3.7668893910958903,0.00012969447686806367,0.0021780272625658847,0.1004739336492891,0.023175035787509034,1.200764807686995e-08,1.200764807686995e-08,1.200764807642735e-08,0.0006661228913807508,5.3833817971600295
HS6ST2,-3.76680838493699,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.874022670453677
CTD-2574D22.6,-3.7659665368652004,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8731618876708085
RPL24P4,-3.7644267224259598,,,,,,,,,4.764426722425959
B3GALT1,-3.7639494217237903,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.871099403900911
MTTP,-3.7633555422741902,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8704921670104975
AMER3,-3.7626294093450405,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.869749702016598
B3GAT1,-3.76194513350429,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.869050035553982
ISL1,-3.7618420562903303,0.0,0.0009954379130448707,0.5,0.02248871114304434,4.2837484147197714e-172,4.2837484147197634e-172,1.4813102431839721e-162,0.0004437689969604871,7.313908942442749
CNTN5,-3.7598608312606903,0.0,0.0007496737891089738,0.3013698630136986,0.022500079766955804,2.0702230989243678e-88,2.0702230989243656e-88,1.511736943935497e-83,0.00020252808988764,6.339744504056479
CTC-444N24.9,-3.75981607608786,,,,,,,,,4.75981607608786
CFAP77,-3.75507413623904,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8620244969262325
OR2L2,-3.7535497317500903,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.860465805777337
CHL1,-3.75349665906505,5.257884197353933e-05,0.0018137584769248015,0.4150943396226415,0.022961242410064656,3.678636569714867e-88,3.6786365697148634e-88,2.686247104787657e-83,0.0006238061797752792,6.898241960220008
CRMP1,-3.7502489058404,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.857090738223564
PTPRD,-3.74830049579643,0.000578868012584871,0.0027960496624407495,0.10474308300395256,0.023395530841113885,1.6572617123148134e-08,1.657261712314813e-08,1.6572617122537268e-08,0.0008957189387855178,5.391328525317627
TAS2R42,-3.74648655178362,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.853243761906042
DLEU7,-3.7453465267555694,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8520780956188965
GJA10,-3.74217953467372,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.84883987206184
SCN3A,-3.7399453452071603,0.0,0.0009086225479667305,0.2037037037037037,0.02248648479013575,1.0602573109303788e-89,1.0602573109303785e-89,7.742306362265745e-85,0.0003033707865168528,5.8408582942943115
SNCG,-3.73949696672333,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.84609696822569
ATP1B2,-3.7392637244360296,1.669169586461566e-07,0.0011513271220233996,0.19469026548672566,0.02271825918513789,1.1378233907726594e-88,1.1378233907726581e-88,8.30871637167365e-84,0.0006282303370786493,5.800891765438719
PTMAP5,-3.7390118411724598,,,,,,,,,4.739011841172459
SKIDA1,-3.7386453109044506,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.845226157101466
TMEM256P2,-3.7385459741005804,,,,,,,,,4.73854597410058
MAP3K19,-3.7370764535666696,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.843622013277432
SH2D3C,-3.73700240443062,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.843546298640156
HTR1E,-3.7353071895631804,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.841812955273281
EPHA6,-3.73469940376544,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8411914992553875
HMGN1P36,-3.7327022166758996,,,,,,,,,4.7327022166759
GPR12,-3.73100679207005,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.837415833933201
GXYLT1P6,-3.7304480679982297,,,,,,,,,4.73044806799823
RP11-159H10.4,-3.72950703553474,,,,,,,,,4.7295070355347395
TCEAL5,-3.72881409432929,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.835173818388442
OR51N1P,-3.72747717940849,,,,,,,,,4.72747717940849
KNCN,-3.72322787973794,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.829461959559315
ABLIM2,-3.72268889061163,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.828910847576492
RP11-517P14.7,-3.7193176977272002,,,,,,,,,4.719317697727201
MTRNR2L3,-3.7166821379200097,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.822768991971958
RFPL1,-3.7138396934224303,0.0,0.0015161852778238696,1.0,0.02248419046227405,1.7440582162024433e-267,1.7440582162024416e-267,1.2980453879110757e-252,0.0005,9.659095760261572
HDAC1P2,-3.7119531916204305,,,,,,,,,4.711953191620431
GNAO1,-3.70935544895953,2.503754379692349e-06,0.001761524396313934,0.46153846153846156,0.02271359870666588,4.657159191596109e-162,4.657159191596103e-162,4.489736895976117e-153,0.0007260783884388022,7.05677714352035
SGO1P1,-3.7086539721672898,,,,,,,,,4.70865397216729
ERICH3,-3.70814102779943,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.8140357765798525
PPP1R2P10,-3.7076932242705696,,,,,,,,,4.707693224270569
HTR2C,-3.7041979251036503,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.810003986254089
CYP2C8,-3.70057091492033,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.806295397942604
RP1-37E16.12,-3.69832660242941,,,,,,,,,4.69832660242941
NECAB2,-3.6961283708392902,0.0,0.0010639896686498644,0.5,0.022486461822049532,8.291609205817625e-193,8.291609205817632e-193,4.079574993171638e-182,0.00025222222222222204,7.212073592751108
DRAXIN,-3.69086278000741,0.0,0.0008284492456829945,0.1875,0.0224909852190836,2.806293613587263e-117,2.8062936135872643e-117,8.022879940850576e-111,0.0003276634896668753,5.702269723367251
ANKRD20A1,-3.6848918423659303,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.790263674216657
CTB-63M22.1,-3.6829283575678504,,,,,,,,,4.68292835756785
ATCAY,-3.6819525655990897,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.787258287710754
REG1A,-3.6776566723001003,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.782865771872424
TMEM163,-3.6769932707878197,0.0,0.00022742779168072655,,0.022259348557651534,0.0,0.0,0.0,0.0,4.782187449240306
