,,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust,inf_score
down,RPSAP57,0.049175872917740115,,,,,,,1.4026241313090324
down,RP11-293G6__B.8,0.04916777103417344,,,,,,,1.4025577976856627
down,SPDYE20P,0.04915529714829103,,,,,,,1.4024556685892284
down,SMKR1,0.049135008620992626,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6154676656740548
down,AP000889.2,0.049104382627162435,,,,,,,1.402038809393364
down,ZIC5,0.0490901739661517,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6150447808271056
down,TRIM43,0.04908211564626172,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.61496877396622
down,BCL2,0.049078625650967544,2.970239776847605e-05,0.25290355967814493,1.0,0.07777581291590696,1.878094916683104e-201,0.12270005776434548,59.04193053329738
down,IGLCOR22-1,0.04900952579540252,,,,,,,1.4012621755032053
down,HYDIN2,0.048997620557125254,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6141718080262744
down,VN2R19P,0.04898525889998939,,,,,,,1.4010634919393847
down,VN1R84P,0.048983135207233824,,,,,,,1.4010461043486793
down,WNT4,0.04897303199476852,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6139398863026473
down,ARMC4P1,0.04896346169106372,,,,,,,1.4008850287665329
down,COL6A4P2,0.048927281048661814,,,,,,,1.40058880220556
down,CLEC4GP1,0.04891093089981524,,,,,,,1.4004549364684507
down,TMEM132B,0.048810171549711484,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.612403770665617
down,AC002069.6,0.04878758012279011,,,,,,,1.3994450103298925
down,DGCR6,0.048694731151637666,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6113149255469377
down,SVOPL,0.04865962824812475,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.610983831529772
down,NEK4P2,0.048638788714756465,,,,,,,1.3982267907467647
down,GABRA6,0.048444870826972186,0.0,0.10639660237612941,0.5843821444241739,0.11285674616984842,4.89965108992652e-06,0.0740546551969267,24.78565887090744
down,RP11-70K10.2,0.04844170669002265,,,,,,,1.3966131950076954
down,ST6GALNAC4P1,0.048281925751020194,,,,,,,1.3953049993835278
down,RFTN2,0.04814292613219934,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.60611024666586
down,ZNF124,0.048125005894118056,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6059412212286133
down,CTC-412M14.5,0.048043782160475945,,,,,,,1.3933552148534174
down,LINC01529,0.04802149468119257,,,,,,,1.3931727376251932
down,TET1,0.047988217436624125,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6046510191267576
down,RP11-12D24.6,0.04795247289658372,,,,,,,1.392607626435077
down,FAM90A13P,0.04791633755823818,,,,,,,1.3923117707979995
down,RP11-411B10.8,0.04791585088564754,,,,,,,1.3923077861991013
down,CYCSP24,0.0477707636961712,,,,,,,1.3911198946547114
down,TRIM43B,0.04771383765223047,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6020630421803321
down,GLDCP1,0.04771163047665261,,,,,,,1.3906357454220175
down,TDRD6,0.04769724998778063,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6019065857078332
down,MTND1P28,0.04769640573117295,,,,,,,1.3905110938488079
down,LANCL3,0.04768999000666735,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6018381088563254
down,AK3P3,0.047662697964461126,,,,,,,1.390235113790184
down,RP3-323B6.1,0.0476198111022178,,,,,,,1.3898839805081338
down,RLN2,0.047595981685296995,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.6009514131800522
down,RP11-286B5.1,0.04754260729343951,,,,,,,1.3892518795488868
down,AMPH,0.04753038931501219,0.0,0.13323087982625048,0.729848393875713,0.07894573021863271,2.571481801233557e-114,0.08048837608448305,28.67953719568839
down,BPIFB5P,0.04747530795295932,,,,,,,1.3887008707535
down,RP11-432M8.5,0.047394674744054344,,,,,,,1.3880406918128163
down,FREM3,0.04737701440813544,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5988860924182913
down,LRRC6,0.0473084620041033,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5982394994426126
down,ATP6V1E1P1,0.04723520846117879,,,,,,,1.386735072414392
down,CTD-2037K23.1,0.047234567632124747,,,,,,,1.386729825669883
down,HMGB3P11,0.04715477698816045,,,,,,,1.386076545172627
down,SHD,0.04708381015311544,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5961205612248675
down,SEMA6A,0.047061935968771895,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5959142417799852
down,UBE2NL,0.04703988410530224,,,,,,,1.3851358674701333
down,AC254952.1,0.047027982032106175,,,,,,,1.3850384200513683
down,TMPRSS7,0.047017544089334784,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5954955332339251
down,RP11-115P21.1,0.04699436532380363,,,,,,,1.3847631855273077
down,MRPL2P1,0.0468773332563471,,,,,,,1.3838049933956946
down,RP11-651K21.1,0.04687405526254801,,,,,,,1.383778155043318
down,MCEMP1,0.046857129079952736,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5939824831852167
down,RP11-399L7.3,0.046780068651850804,,,,,,,1.383008646029214
down,RP4-580O19.2,0.046673332315671556,,,,,,,1.3821347495006222
down,ANOS2P,0.04660644547638837,,,,,,,1.3815871180308676
down,RP11-744K17.3,0.04658287043918835,,,,,,,1.3813940990093423
down,HPGDS,0.0465573481262008,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5911549199264952
down,UNC13A,0.04651067083029922,0.0031187517656899853,0.15637197758888507,0.03908456922980884,0.07865207340427371,7.62859809048837e-08,0.08783713104436078,7.198162181576269
down,ACR,0.04648112381055877,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5904359647305992
down,RP11-313I2.5,0.04645683136659165,,,,,,,1.380362162632735
down,AF228730.13,0.046425700712209694,,,,,,,1.3801072825068939
down,RP11-108K3.5,0.046402550561199435,,,,,,,1.379917742212291
down,FCRL4,0.04633464068437396,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5890543215660184
down,FAM110A,0.04615007003543631,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5873134331638608
down,PRSS38,0.046131721246056745,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5871403655888785
down,ZSCAN16,0.046069545101493886,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5865539141157794
down,GAPDHP55,0.04604961039903266,,,,,,,1.3770280685214107
down,KRT17P8,0.045964481813290436,,,,,,,1.3763310839871177
down,COL26A1,0.04595483929403088,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.585471997727546
down,RP11-393I23.3,0.04589691459250511,,,,,,,1.3757778819398623
down,RP11-462B18.3,0.045876821292310715,,,,,,,1.375613369404428
down,RHOU,0.045859875905238656,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.584576293761994
down,GPR88,0.04582346504489185,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.584232862968121
down,RPL7AP15,0.04571785403806236,,,,,,,1.3743118357691146
down,COPS5P1,0.04570848801592736,,,,,,,1.3742351520967733
down,FAR2P3,0.045660247301263085,,,,,,,1.3738401845103734
down,CLDN10,0.045451444114711026,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5807239251904222
down,CTD-3006G17.2,0.04527213260093679,,,,,,,1.370662521668912
down,RP11-12A20.6,0.04522056545240269,,,,,,,1.3702403191303345
down,ZBTB16,0.04513625235645466,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5777510057172421
down,MTND2P40,0.045112859586999676,,,,,,,1.3693584846468405
down,E2F5,0.045098843834836144,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.577398164884735
down,FAM9A,0.045081389450008336,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.577233533420911
down,C17ORF47,0.04494051405692587,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5759047829430952
down,TMEM130,0.04489167245237918,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5754441041548508
down,ZNF695,0.04487537173229633,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5752903541696697
down,RP11-810K23.9,0.044790601223982096,,,,,,,1.3667200161099613
down,HSPE1P13,0.04478992834805967,,,,,,,1.3667145069838866
down,RP11-361A23.3,0.044784167831482896,,,,,,,1.3666673431442837
down,RP11-61K20.1,0.044764054572807244,,,,,,,1.3665026672001348
down,XXBAC-BCX105D18.9,0.04474338846335266,,,,,,,1.3663334648276502
down,NLRP14,0.04472017433289033,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5738265171282655
down,RP11-390K5.1,0.04470400642519157,,,,,,,1.366011027055568
down,RP11-361M4.1,0.04466639458099661,,,,,,,1.3657030826267775
down,HAUS6P1,0.04459501007526065,,,,,,,1.3651186268173414
down,ANAPC10P1,0.0445812004803843,,,,,,,1.3650055616939196
down,KDM4E,0.04452466898265958,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5719824915546678
down,RP11-535M15.2,0.04450309950445422,,,,,,,1.3643661152393374
down,MARK2P10,0.04442625904154213,,,,,,,1.3637369891497788
down,VDAC2P1,0.04441267497433932,,,,,,,1.3636257705189205
down,AC124312.1,0.044406937908401944,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5708720405543146
down,FAM71C,0.044398140637159245,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5707890638320394
down,AC016582.2,0.04438016456888902,,,,,,,1.3633595937745886
down,RP11-15J10.9,0.044368855667219514,,,,,,,1.3632670029075518
down,C4ORF47,0.0443646799859336,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5704734596989733
down,UPP2,0.044321538875812416,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5700665485313614
down,PRRT2,0.044243441760976165,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5693299289104035
down,PCDHB18P,0.0440965531178481,,,,,,,1.3610375442139095
down,NCAM2,0.04406935084384536,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5676878863630186
down,ADCY5,0.04406613242750121,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5676575299454676
down,ADGRG3,0.04404541601515213,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.567462130719207
down,ZNRF4,0.043996468350927465,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5670004515657125
down,HIC2,0.043936965084274526,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5664392109383278
down,SYT9,0.043856339343166656,0.0,0.06507599437240284,0.050301325213363654,0.05190450763767451,3.015837757024054e-06,0.040451310349376345,3.913088315577806
down,HMGB3P3,0.04379454294882976,,,,,,,1.3585648563950088
down,SPNS3,0.04374932297405018,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5646693522130855
down,RP3-403A15.1,0.04374667054494108,,,,,,,1.358172904328157
down,KRT33A,0.04372580804295759,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5644475570844867
down,RAPGEF4,0.0436842516155993,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548,42.35674379410694
down,PROK2,0.043618368253431156,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.563434174487669
down,C2ORF40,0.043602578980936224,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.56328524852613
down,GRK3,0.04352072211178748,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5625131665349887
down,RP11-62H7.2,0.043520710379574334,,,,,,,1.3563228707671175
down,RAB33A,0.043508669478271506,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5623994849175475
down,RPL12P40,0.043471936803688216,,,,,,,1.3559235404155274
down,AC007228.8,0.04347086209185977,,,,,,,1.3559147412851682
down,SCML2,0.043429920805504035,0.0,0.10695959438732539,0.39966309750158446,0.07955204831894314,8.146957878703489e-65,0.10050389476681276,18.242758557235224
down,AL121578.7,0.04339046055080209,,,,,,,1.355256459109305
down,THA1P,0.04327874096384646,,,,,,,1.3543417625522465
down,PSMA6P1,0.04325166598966493,,,,,,,1.3541200880335593
down,SYT14P1,0.04324412947947309,,,,,,,1.354058383366432
down,BOLA2P3,0.04319707135310222,,,,,,,1.3536730981416472
down,SCN2B,0.04317985275536762,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5592980534460015
down,RP11-697H9.5,0.043085168798541046,,,,,,,1.3527569035497011
down,PAFAH1B3,0.043067422682392054,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5582376020079018
down,GNGT1,0.042995399078793045,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.557558268338606
down,PPP1R8P1,0.04284837391506505,,,,,,,1.350818161467432
down,AC025750.5,0.042842972038845545,,,,,,,1.3507739339714817
down,AVPR1B,0.042840418212254566,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.556096473656374
down,DEFB109P1,0.04282729502387325,,,,,,,1.3506455794724106
down,RP11-236F9.2,0.0428077322171003,,,,,,,1.3504854103159607
down,RP11-351I21.7,0.04279724360128942,,,,,,,1.3503995354838747
down,RAB28P5,0.0427734059532959,,,,,,,1.3502043663542511
down,EPB41L4A,0.042770174993724125,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5554339327530737
down,RPS6KL1,0.04275342702803675,0.0,0.07571009677443993,0.06045796096676541,0.049848022610746945,0.007258419050800483,0.03994566897000717,4.406076858151643
down,AC060834.2,0.04271629705189059,,,,,,,1.3497367910891045
down,PCDHGB6,0.04268331319943777,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5546146438188142
down,HCN3,0.04265568502864295,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.554354052211284
down,RP11-379K17.5,0.04261431108782565,,,,,,,1.3489017879106953
down,ATP13A5,0.042455775739137724,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5524684882519746
down,SOWAHA,0.0424380530559017,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5523013261713385
down,EIF4HP2,0.04233712643576648,,,,,,,1.346632357331716
down,NR2F1,0.042273685198710026,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5507509924757077
down,OR6M2P,0.04227019634114809,,,,,,,1.346084371711832
down,POU5F1P4,0.04220601677004357,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5501127372420849
down,TBC1D3H,0.04217405037746816,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5498112271026683
down,PROKR2,0.04212015272965977,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5493028592201623
down,RP3-337H4.6,0.04210417090494625,,,,,,,1.3447250496894698
down,AC002310.10,0.042067146246160064,,,,,,,1.3444219128014732
down,SERPINF2,0.042045498474018644,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5485987129836647
down,TMEM235,0.042031022353355096,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.548462172798557
down,RP5-1115A15.2,0.04201501408642164,,,,,,,1.3439950842719002
down,PSMA2P1,0.04194082319369488,,,,,,,1.3433876513589122
down,PSMC1P13,0.04190510267149358,,,,,,,1.3430951920009409
down,HRASLS,0.041871632779169415,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5469587947548549
down,KCNJ6,0.04186434161620331,0.0,0.13077560028736718,0.03416740415685769,0.07925771837043749,0.0018415339021751631,0.07541280000847378,5.962207471532948
down,FUNDC2P2,0.04182937185455668,,,,,,,1.3424751510627038
down,OR2M1P,0.041771653563778155,,,,,,,1.3420025864633072
down,C10ORF82,0.041769654757937175,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5459969280904637
down,CLEC5A,0.041766393512014444,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5459661677001408
down,RPL6P7,0.041763586214957266,,,,,,,1.3419365355908315
down,SESN3,0.0417472213826518,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5457853343019583
down,KCND3,0.0415527977386225,0.0,0.10060063772733144,0.3007840782665513,0.04926561822096254,4.358116321524082e-147,0.09576589874290338,12.541534696668776
down,KIAA1324L,0.041444897024498356,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5429337814043096
down,AC109829.1,0.04139717175543403,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5424836320014539
down,RP11-529H20.3,0.04132230239073156,,,,,,,1.3383235541459102
down,NXF4,0.04128563474604463,,,,,,,1.3380233402866886
down,VN1R81P,0.04124829584433254,,,,,,,1.337717630556004
down,GUCY2F,0.041084246645366085,0.0,0.10157174524777071,0.26063770955458293,0.049262737231218434,3.428469861548356e-153,0.07920292758688235,10.534368768080808
down,AMD1P1,0.041015767931067426,,,,,,,1.3358138240035493
down,OR5BJ1P,0.04099967576248223,,,,,,,1.33568207046237
down,RP11-440K22.1,0.04098789079288462,,,,,,,1.335585581821392
down,ETNK1,0.04098110614066594,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5385592604534564
down,SMR3B,0.04096508955198766,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5384081904234561
down,MTND2P23,0.040848420383436584,,,,,,,1.3344436772833421
down,HNRNPCP10,0.04084259716438887,,,,,,,1.3343960000715023
down,RAD9A,0.040839181295971555,0.0,0.12409584296711396,0.6397978585009506,0.04925979862213614,1.878094916683104e-201,0.1067547046355227,24.220097447877738
down,NMNAT3,0.04082307790498868,0.0,0.06094336624099757,0.04099047677323171,0.04988976831487468,0.05735668131568254,0.03857321379743852,5.302200298324475
down,RP11-213G2.3,0.04081713475278739,,,,,,,1.334187528299802
down,ZNF91,0.040799622729850465,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5368474911830377
down,RP11-6K23.1,0.040792161868926924,,,,,,,1.33398306450335
down,NLRP2B,0.04078366101776379,,,,,,,1.333913464359786
down,ADGRG4,0.040757851210975166,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.536453498133931
down,EAF2,0.040634792487797056,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.535292796228194
down,OR9A3P,0.04063083877426868,,,,,,,1.332662242584123
down,AC073464.7,0.04062928787626299,,,,,,,1.3326495447116657
down,PGGT1BP1,0.04062575267209245,,,,,,,1.3326206004667809
down,LCN9,0.04061069661049327,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5350655215581452
down,VSX1,0.04060304733180345,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5349933728138427
down,BEX4,0.04052999659704759,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5343043511430754
down,AMY2A,0.040510182398383054,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.534117461684477
down,CTD-2311A18.1,0.04050554215964372,,,,,,,1.33163638503191
down,RP11-204M4.2,0.04045005483057337,,,,,,,1.3311820862805086
down,RP11-397E7.2,0.04030255306726799,,,,,,,1.3299744255763106
down,PIK3C2B,0.04020538851001246,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5312426159364287
down,TTC25,0.04017373860148915,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5309440909055272
down,ANKFN1,0.04013411798176739,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5305703853474826
down,CTD-2012B7.1,0.04008514627694432,,,,,,,1.3281944221945472
down,AF038458.4,0.04006499687328005,,,,,,,1.3280294503157501
down,UGT2B7,0.04006457812763217,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5299144786459105
down,WASF2,0.04000964254824943,0.0,0.1670317485374576,1.0,0.04897175807391507,2.509852907757071e-252,0.12270005776434548,41.41812376866369
down,RP11-54D18.4,0.03997870855091323,,,,,,,1.3273229705163336
down,CACNB4,0.03994812916852536,0.007103823466293844,0.2965454197264772,0.03858637570753222,0.1662987286613662,1.0156433539271409e-07,0.16375557243220887,17.651851354394918
down,EIF5A2P1,0.03992623317618088,,,,,,,1.3268933319372267
down,RP11-281O15.2,0.03992112447408483,,,,,,,1.3268515047845704
down,RP1-182O16.1,0.03990202952783101,,,,,,,1.326695166204456
down,OR7E101P,0.03987833989057818,,,,,,,1.3265012089027546
down,KB-1269D1.8,0.03982807825366816,,,,,,,1.3260896951522427
down,LDHBP3,0.03982482546861654,,,,,,,1.3260630631947798
down,DPF1,0.03978673062283958,0.0,0.12409584296711396,0.6397978585009506,0.04925979862213614,1.878094916683104e-201,0.1330316584582158,26.95107236564552
down,RP5-967N21.7,0.03977853318112218,,,,,,,1.3256840482239647
down,TACR3,0.039769723176410615,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5271333779245615
down,LRRC18,0.03975029303744507,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5269501109545847
down,FAM231B,0.03974642438855677,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5269136214801184
down,DEFB108B,0.039722366330905506,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5266867035287293
down,ZNF33BP1,0.039718988104501474,,,,,,,1.3251965269391217
down,NPM1P49,0.03963590167675715,,,,,,,1.3245162624352238
down,C1ORF189,0.03951669881177525,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5247468273847418
down,ADCY8,0.039458579655220316,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5241986418190947
down,SNX18P2,0.03945746047173515,,,,,,,1.3230552871459411
down,RPL17P35,0.039348731681674964,,,,,,,1.3221650775360478
down,RP11-449H3.1,0.03932162680827747,,,,,,,1.3219431582195538
down,WDR87,0.039258244586817065,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5223090618716002
down,TOMM20L,0.039245370521352546,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5221876324277268
down,CTC-479C5.11,0.03920366846462767,,,,,,,1.3209773822642983
down,SKAP1,0.03907414161811057,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5205725846750973
down,RP11-342M1.7,0.039023299102578235,,,,,,,1.3195006203198505
down,CHCHD3P3,0.039016756547610276,,,,,,,1.319447053593848
down,WI2-2118C23.2,0.0390115249289095,,,,,,,1.3194042200698095
down,AOAH,0.039001939516158185,0.0,0.06017193942553567,0.019432248862413293,0.051619385028561116,0.00014957203830801835,0.030771889658629908,2.9931182075867544
down,GOLGA6L16P,0.03896546024186581,,,,,,,1.3190270685622802
down,CADM1,0.03892098470413907,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5191279936917645
down,CTD-2649C14.1,0.038886196491734054,,,,,,,1.318378101972618
down,TMPOP2,0.03887684159819901,,,,,,,1.3183015094149355
down,NT5C1A,0.03883552805239002,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5183219581992664
down,ZFP2,0.0387694583263585,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5176987820851657
down,RP5-1049N15.2,0.03871590713134965,,,,,,,1.3169838693595919
down,MAK,0.03860986794101179,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5161935099709638
down,ATOH7,0.03858548950433713,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5159635701733096
down,ARVCF,0.038576601807675054,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5158797405496398
down,SLC4A8,0.038574918689759236,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5158638652169367
down,SLC25A15P3,0.03850526812329444,,,,,,,1.3152592767371103
down,SOX10,0.03850326393854234,0.0009900799256158683,0.2181466477250482,0.14861312009315614,0.10805849757725561,2.7150711062388862e-77,0.10504871367364395,14.445307824757876
down,AL356053.1,0.03844296576445519,,,,,,,1.3147491803907145
down,SSX5,0.03843972889905711,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5145887418965276
down,RP11-74E24.2,0.03838751060333212,,,,,,,1.3142951450122045
down,HSD3BP5,0.038380113000583915,,,,,,,1.3142345776403705
down,RP11-490K7.4,0.038370409506924885,,,,,,,1.314155130942766
down,RP3-426I6.2,0.03836047557577155,,,,,,,1.3140737975537728
down,UNC13C,0.03835407871627622,0.0,0.08306927064036042,0.027250713917821565,0.04926856121778167,1.3767601591190882e-08,0.05757088276509502,3.8952951209619466
down,CYP39A1,0.038322966213609116,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5134874248340846
down,OR4D6,0.03830138416665532,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5132838608576185
down,OACYLP,0.038243799743532814,,,,,,,1.3131185220738955
down,AC079741.2,0.038210650356695075,,,,,,,1.3128471137126998
down,NPBWR2,0.03814384381027597,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5117979248170226
down,BPIFC,0.03811018885463982,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.511480487985764
down,CTD-2538A21.1,0.038036923103599324,,,,,,,1.311424733585775
down,AC006116.14,0.038034557071725816,,,,,,,1.3114053618599426
down,TMEM14DP,0.03800273002457638,,,,,,,1.3111447800654497
down,COL20A1,0.03794245204386523,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5098983779906312
down,FAM8A4P,0.03789472972716226,,,,,,,1.3102605349397918
down,TIAM1,0.03789421436886545,0.0,0.12409584296711396,0.6397978585009506,0.04925979862213614,1.878094916683104e-201,0.12270005776434548,25.514084538968334
down,RPL5P34,0.03788215502451239,,,,,,,1.3101575804128973
down,ZNF519,0.03785045634474207,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.509030665564123
down,WIPF3,0.037766508343928806,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5082388598147185
down,RP11-555H23.1,0.03774924516160294,,,,,,,1.3090693899056167
down,RP11-548K12.2,0.03764470834218758,,,,,,,1.3082135017716667
down,USP9YP28,0.03757097462130393,,,,,,,1.307609811922203
down,ZNF33CP,0.0375702113939792,,,,,,,1.3076035630501368
down,GAREM2,0.03753212360003491,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5060281199997148
down,RP11-758M4.3,0.03750399435770427,,,,,,,1.3070614155471802
down,FAM182B,0.0374677895740545,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.505421315178157
down,PCDH20,0.037446420257099655,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5052197576918347
down,RPL21P10,0.03742204556533599,,,,,,,1.306390465355929
down,RP11-456J20.2,0.03737492350101573,,,,,,,1.306004656643511
down,ZNF737,0.03735345353366459,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5043428864691009
down,MCFD2P1,0.03729022667430662,,,,,,,1.3053112071070803
down,NEU4,0.03720052217084727,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5029004229063012
down,MIPEPP1,0.037194024708837425,,,,,,,1.3045235600257148
down,SYT16,0.03718824610536722,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5027846338567352
down,GLYATL1,0.037159165894367796,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5025103464640615
down,CCDC178,0.03711154256317126,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.502061158549139
down,SLC2A3P2,0.037074457532840305,,,,,,,1.3035446118645009
down,WDR86,0.0370470181505754,0.0,0.008167665595187803,,0.02017346404248954,0.0,0.0,1.5014525579824145
