"logFC"	"logCPM"	"PValue"
"RP11-142L1.3"	-1.02876203661227	-2.09831921378659	2.10173604945108e-41
"RP11-142L4.2"	0.259188036752152	-1.84329183585264	0.497873680025136
"RP11-142L4.3"	0.348129069468751	-2.10051646612267	0.0554914285381372
"RP11-1437A8.2"	0.00945311214928974	-2.30117610423566	1
"RP11-1437A8.7"	0	-2.30131583133656	1
"RP11-143E21.1"	0.130524461802744	-2.2957536770072	0.14687294121605
"RP11-143H17.1"	0.471138648712218	-2.24860900737819	0.657979644338716
"RP11-143N13.3"	0.031400945331324	-2.29977102604013	0.250272237043893
"RP11-143N13.4"	0.111920545040025	-2.29807661913905	0.0157443197911237
"RP11-144A16.3"	0.211838763204542	-2.29635065075226	6.3394527088278e-05
"RP11-144A16.4"	0.0750769883158301	-2.29821103794945	0.289776474378721
"RP11-144A16.5"	0.0250330479763971	-2.29998999992612	0.250272237043893
"RP11-144C15.1"	0.622717342981412	-1.7737008772942	0.00418255324750289
"RP11-144C15.2"	0.65800037837269	-0.735023524385082	1.07352243183277e-05
"RP11-144C9.1"	-0.166707906792992	-2.28442062548781	0.000125240670236378
"RP11-144G6.13"	0.241701594114565	-2.21035852113563	1
"RP11-144H23.2"	-0.256658634498478	-1.96567127754821	1.57335685571823e-20
"RP11-144L1.8"	-0.145782656594453	-0.753027708977235	3.5752365065389e-07
"RP11-144M17.1"	1.12531348678137	-2.2387131148455	9.88436662464144e-31
"RP11-144O23.22"	0.519789571840723	-1.69721472222614	0.0468637997984401
"RP11-144O23.8"	1.7129790168731	-1.29264373378531	1.08634548887002e-91
"RP11-145A3.4"	0.662513143736922	-2.17438330015652	4.7529119720271e-11
"RP11-145E5.5"	-0.876098633643392	-0.942944633103605	5.23395722620505e-28
"RP11-145M9.2"	0	-2.30131583133656	1
"RP11-145O15.2"	2.85184222662468	-2.10160820396004	1.45638515099683e-158
"RP11-146B14.1"	0.0710719335587367	-0.659734510699222	0.00234126902959668
"RP11-146D12.5"	0.466585800171346	-2.28552961137374	9.59520086192809e-11
"RP11-146D12.6"	2.60350518751638	-2.1204253935472	5.54714454651692e-139
"RP11-146E13.5"	-0.712676013221265	-2.20585930940134	7.59852734113506e-24
"RP11-146E23.2"	0.986583311778755	-2.24391043354566	8.67283607518034e-28
"RP11-146F11.2"	2.02994627268174	-2.12621861261903	9.30758548760912e-127
"RP11-146F11.3"	0.170519994399948	-2.28248672557629	0.646487665878788
"RP11-146F11.4"	-0.115924950942944	-1.98882536592313	3.10364299028399e-09
"RP11-146N23.1"	0.686277994468093	-0.69115779556099	2.01598946083765e-21
"RP11-146P2.1"	0.327052745000554	-2.28461477407833	0.000472936380805306
"RP11-147B8.1"	0.769677396259769	-2.22234918802363	2.97808319357461e-16
"RP11-147B8.2"	0.0110503806855437	-2.30104082809043	0.999999999999996
"RP11-147B8.3"	0	-2.30131583133656	1
"RP11-147B8.4"	0.892893402968233	-2.26208918936002	5.6013206036229e-24
"RP11-147I11.1"	0.563620261100533	-2.24498331949559	8.41108967237374e-11
"RP11-147I3.1"	1.01620513371581	1.08340907553608	2.37081284613324e-50
"RP11-147K6.1"	-0.658856650004691	-2.08033223269624	1.3588610207145e-19
"RP11-147K6.2"	0.437551714715106	-1.0708162784506	0.0699125619189863
"RP11-147L13.7"	2.21097719771864	-1.65265890726996	4.15954778519907e-123
"RP11-148O7.2"	-0.103212083777428	-2.29400794641916	2.82316421224214e-07
"RP11-149F8.3"	0.273645642176834	-2.13171589254322	0.349323830380446
"RP11-149F8.4"	0.424722289523352	-2.28412368937815	3.02376272425537e-07
"RP11-149P14.1"	0.86536988880673	-2.27757123787296	1.51938167148593e-20
"RP11-14C10.2"	-0.164193065503563	-2.18662379534849	0.000756869488845615
"RP11-14I17.1"	0.601000377571979	-1.7978406079986	3.19013368520532e-08
"RP11-14I2.2"	0.960650367786683	-2.17315169645793	3.17608936577519e-07
"RP11-14J16.1"	0.0385557032036249	-2.29531867392372	0.135348524001554
"RP11-14J7.1"	0.0250288854812757	-2.29959236013063	0.999999999999966
"RP11-14J7.7"	0.73268044384611	-2.25780134793925	3.64235643914321e-13
"RP11-14K2.1"	-0.271008885737724	-2.06524005540273	0.337564928508903
"RP11-14N4.1"	0.533359805606715	-2.27633009932895	7.95393416947673e-07
"RP11-151F5.2"	-1.00608151083948	-1.09158484870204	9.41427212637603e-57
"RP11-151G12.2"	0.972535407840847	-2.00366422160958	1.91362949181839e-11
"RP11-151H2.1"	1.45344208482181	-2.22032999986116	8.61261708694365e-56
"RP11-151H2.3"	2.59030821506278	-1.39189238371797	4.84709420528413e-190
"RP11-151M7.1"	0.645378000280451	-2.27976977401721	9.41960386360666e-17
"RP11-152C15.1"	0.720326531650651	-1.8545272389234	1.13034334888382e-06
"RP11-152F13.10"	-0.307477255373492	-1.19409750061729	1.13742490073391e-17
"RP11-152F13.13"	0.227862812582243	0.533326832280759	0.00933616564718594
"RP11-153F5.2"	0.0659077677274396	-2.29727884877461	1
"RP11-153F5.3"	-0.245045743038843	-2.28286106572881	1.01520317868378e-08
"RP11-153I24.5"	1.13373600644292	2.49751079263503	2.85095713959425e-84
"RP11-153M3.1"	1.80015876549009	0.240416044171857	2.97184729280269e-127
"RP11-153M7.1"	0.282467015444667	-2.14562398796777	0.0113464042172771
"RP11-153M7.3"	0.605447137062721	2.57661761503803	2.67476117042068e-27
"RP11-154D3.1"	2.50250476391874	-1.40862132705328	2.70779142492279e-170
"RP11-154D6.2"	-1.00613731210493	2.05774978765431	1.2914059737582e-67
"RP11-154D9.1"	0.116226629056721	-2.28480095157837	0.500806770432258
"RP11-154P18.2"	0.183630744436885	-1.82413421440922	0.261719819937353
"RP11-155G14.1"	0.0442552638249852	-2.23379244432559	0.937102139125184
"RP11-155G14.5"	1.48752405817474	0.107236916498795	2.22804677462639e-112
"RP11-155G15.3"	-0.0650581191717499	-2.20676856673464	0.268132647683034
"RP11-155N3.4"	0.517268321295047	-2.22475859647588	0.00096064333184851
"RP11-156F23.2"	0.0357244979897609	-2.05661353645588	0.132151797580122
"RP11-156G14.6"	-0.227138151385978	-2.20776674184727	8.43851926514491e-18
"RP11-156J23.1"	0.0607557752249318	-2.29546998069138	0.791057856174827
"RP11-156P1.2"	1.58839567340852	-0.585414555067769	1.40177529117523e-102
"RP11-157B13.1"	0.00806811493755041	-2.29991967689011	0.999999999999966
"RP11-157B13.10"	0	-2.30131583133656	1
"RP11-157B13.13"	0.190040355093488	-2.29364677060483	0.0121148801999637
"RP11-157B13.14"	0.00806811493755041	-2.29991967689011	0.999999999999966
"RP11-157B13.3"	0.190040355093488	-2.29364677060483	0.0121148801999637
"RP11-157D18.2"	0.628703726381402	-2.02294303276736	0.0545013717180332
"RP11-157E21.2"	0.0825075727485647	-2.29574175198855	0.581964630811982
"RP11-157E21.3"	0.0135653945602784	-2.29483652003628	0.33380984130629
"RP11-157F20.1"	-0.203758722424998	-1.37671759149841	0.0160220996962738
"RP11-157F24.1"	0.0965588042943538	-2.29856446760672	0.000996186255041693
"RP11-157G21.2"	1.25253901446031	1.45934273143167	1.21047497157222e-84
"RP11-157J24.1"	-0.632929862888104	-1.95052084512198	6.79074916720001e-11
"RP11-157K17.5"	0.550949374599756	0.200013509882582	6.64539193463816e-10
"RP11-157L10.1"	0.334053157788254	-2.17797229761961	0.000548791679086043
"RP11-157L3.10"	1.0586703144862	-2.20403748064251	8.61186624830174e-17
"RP11-157L3.11"	1.22483809400938	-0.0363969123552063	1.13796570829817e-55
"RP11-157L3.3"	0.232978115281336	-2.27785076634448	0.0135496116819182
"RP11-157L3.6"	1.81827406571295	-2.06472302582913	1.46722584686033e-69
"RP11-157L3.9"	2.06302831262259	-1.9848926090473	3.0087746118373e-98
"RP11-158C21.2"	0.35980576863909	-2.25061730031537	0.793960416367697
"RP11-158C21.3"	-0.0131980434192521	-2.2782049477898	3.9150430652481e-05
"RP11-158D2.1"	-0.305169469112599	-2.24068644984362	4.40109209988271e-20
"RP11-158I3.1"	-0.85742653755767	-2.18664019977329	5.11787719911966e-35
"RP11-158I9.1"	0.176104651810411	-2.29025636469563	0.187163161995665
"RP11-158L12.2"	0.0964440544958236	-2.27816582175138	0.447631994624101
"RP11-158M2.6"	1.7173628662404	-2.13999615277829	5.92474497779963e-57
"RP11-158N24.1"	-0.627652063353108	-2.22685495130921	3.55594334444368e-23
"RP11-158O16.1"	-0.0129118269850323	-2.27420980357189	0.00741915930830822
"RP11-159D12.5"	0.655859672736948	3.28777578132896	7.72761222813322e-31
"RP11-159F24.2"	0.883542573278523	-1.27382899608009	3.20860296848443e-13
"RP11-159H10.1"	3.1034081523838	-1.87901336672116	7.45858402808896e-177
"RP11-159H10.4"	3.72950703553474	-1.68445107973107	1.25918467274597e-303
"RP11-159H20.3"	-0.0710909987019928	-2.21204672212217	6.35139553804101e-07
"RP11-159H22.1"	0.582393005696361	-1.68466388788501	0.00293110338550775
"RP11-159H3.1"	1.5991196997217	-1.10756828226122	2.18667637935301e-110
"RP11-159J3.1"	-2.20532755457871	2.28596891729958	0
"RP11-159K7.1"	1.51338999004104	-2.2083356816517	2.29974819247345e-47
"RP11-15B17.2"	0.958810272747305	-1.92799007931637	1.62487975072623e-14
"RP11-15B24.3"	-0.0175216269460657	-2.16304450329723	0.000824795193334296
"RP11-15B24.5"	0.595289541611314	-0.402394325498364	9.1243313677781e-12
"RP11-15D14.1"	0.30080892040787	-2.28934658836589	4.83623793934119e-07
"RP11-15D14.2"	0.184326285777496	-2.2958427098486	3.18689743379483e-05
"RP11-15E1.4"	1.36287819436456	-2.23923648145805	9.65248245729718e-50
"RP11-15E1.6"	1.31374508172582	-1.78731152244927	5.49399495531373e-40
"RP11-15E18.3"	0.263761658215248	-2.29296096072814	6.17349815210057e-06
"RP11-15E18.5"	0.938248421997922	0.068417308845678	7.93577586952922e-37
"RP11-15G8.1"	0.139414366342141	1.43647200332697	0.198518423206953
"RP11-15H20.2"	0.54428427733821	-2.24913571519194	0.254929831318781
"RP11-15H20.8"	1.40596940887302	2.56407114558959	5.77336433745426e-132
"RP11-15H7.2"	0.27616321235822	-2.23144825615722	0.77214836232073
"RP11-15J10.1"	0.564460888649618	1.06021242126672	8.14991709747677e-16
"RP11-15J10.8"	1.20772498312137	0.384018684388396	3.17413803906078e-55
"RP11-15J10.9"	1.94132418787824	-1.90441952523423	1.31080340280813e-86
"RP11-15J23.1"	0.760919551902522	-2.27535979543816	2.59477431052535e-24
"RP11-15K19.2"	0.908296681013931	0.250063182753972	5.01602677822217e-39
"RP11-15P13.1"	1.08012190399452	-2.16041656613442	7.16782005945671e-14
"RP11-160A9.3"	0.423232719199067	-1.45398671624275	0.373003644341861
"RP11-160C18.2"	1.03130838310307	-1.64675990706076	5.28570378756904e-17
"RP11-160C18.4"	-0.0272265732687815	-2.28178000734998	0.214409873491609
"RP11-160C18.5"	0.189985861390253	-2.28940106173092	0.0438948029327869
"RP11-160H12.3"	3.03882535685594	-1.86859091708292	3.27902551497151e-212
"RP11-160K17.1"	0.0631377049494205	-2.29966066525941	0.125272286416723
"RP11-160N1.11"	1.61943842603988	-2.1920261212835	3.54281164721894e-71
"RP11-160N1.8"	0.157303355468369	-2.29342937769845	0.0421157047980106
"RP11-161H23.10"	0.470953133083045	-0.14644337170435	0.0059407282262894
"RP11-161H23.8"	0.98378780142818	-1.62559120336031	0.000217668080542521
"RP11-161N3.3"	0.313029762383976	-2.25821920415663	0.487359325922466
"RP11-161P17.2"	0.401268569088552	-2.28806812013909	5.56423865973801e-10
"RP11-162A12.3"	0.668300774881784	-0.812620998725227	5.69398718435784e-12
"RP11-162A23.5"	-1.02832625300396	-1.69696981661691	6.36144582604229e-51
"RP11-162D9.1"	0.0636178534746938	-2.2970629854355	0.180401732960326
"RP11-162G10.1"	0.921597943416941	-0.0997155307393989	1.00919427971857e-30
"RP11-162I7.2"	0.128691752331114	-2.29153626181059	1
"RP11-162O12.1"	0.74948057992689	-2.26778871107699	8.14148934305167e-23
"RP11-162O14.1"	0.569039794964151	-2.01692972231591	1.12441272855525e-09
"RP11-162O14.2"	0.569039794964151	-2.01692972231591	1.12441272855525e-09
"RP11-162P23.2"	-0.877445394900477	0.991406346352572	3.26519298907043e-69
"RP11-163E9.1"	0.781162656402538	-1.32792862193135	8.02968644996278e-16
"RP11-163E9.2"	0.886200824305403	0.848042982556816	1.72182529991146e-53
"RP11-163G10.2"	0.99353829504718	-1.63203504172052	7.79735728449818e-18
"RP11-163G10.4"	1.44967313196798	-2.12751513192814	1.91403287681853e-36
"RP11-163I18.2"	0.0342386006076012	-2.30022285645513	0.250272237043893
"RP11-163O19.1"	0.68463107882654	-2.26931307645485	7.71579143485001e-14
"RP11-163O19.10"	0.620820484162709	-2.26679801126059	4.19073099095447e-07
"RP11-163O19.11"	0.468131484166079	-2.28030489203164	7.02703702035837e-14
"RP11-163O19.16"	1.61536060815629	-2.19825999827302	3.59173681694937e-65
"RP11-163O19.3"	0.750130385947194	-2.27529365525093	2.75250795754833e-22
"RP11-163O19.8"	-2.61156979444931	-1.35031225202086	1.72612257602013e-188
"RP11-164A6.1"	1.02111174545341	-2.25650946745815	1.57054141611854e-40
"RP11-164C12.1"	2.84103405481392	-1.9272451794967	2.00515867959409e-145
"RP11-164H5.1"	2.71070309928225	-1.27633426601057	9.12281523269311e-206
"RP11-164N20.2"	0.437518239981612	-2.27936380659414	5.07947367532798e-15
"RP11-164O23.5"	0.0140718968869098	-2.29975442501407	0.999999999999966
"RP11-165D20.1"	0.0757607881781943	-2.29877382761184	0.0157443197911237
"RP11-165H4.2"	3.03624395234041	-0.0176466225936488	0
"RP11-165N19.2"	0.463037685007048	-1.89966384456811	0.426227692458036
"RP11-166B14.1"	-1.10274269100996	-2.10758595632943	7.84985812179438e-37
"RP11-166B2.1"	-0.324447586034421	1.36114287409689	1.83964192843753e-11
"RP11-166B2.9"	0.255696639008867	-2.28847367180713	1.5907647816795e-06
"RP11-166J22.1"	1.06162957954841	-1.67193022166219	4.4569694038068e-19
"RP11-166J5.1"	0.30028811847096	-2.26050227535193	0.793960416367697
"RP11-166N6.1"	1.0628282581718	-2.19378316402827	6.19669502363671e-14
"RP11-166N6.3"	1.78897781709677	-2.02204781512467	8.72954524316092e-60
"RP11-166O4.4"	1.03166356732891	-1.72093203143832	4.97892501484004e-25
"RP11-167H9.1"	0.059315743884726	-2.29865917260558	0.219260259197337
"RP11-167N24.3"	0.540934763654343	-0.989030928200201	1.29151937091338e-05
"RP11-167N4.4"	1.47681118047412	-2.0814273432257	1.35754534253805e-37
"RP11-167N4.5"	2.11200456299218	-1.99117285724506	1.26884811617517e-111
"RP11-167P22.4"	0.285839241915084	-2.26511667952212	0.327406963182163
"RP11-167P22.5"	0.645076281688315	-2.22393916042359	2.42303629247098e-16
"RP11-167P23.2"	0.391777107395545	-2.28922033626902	3.93520416361713e-06
"RP11-167P23.4"	0.0856812404116172	-2.29851610665559	0.12547641451364
"RP11-168A11.4"	2.16707342485704	0.386855406913173	3.8109278814497e-221
"RP11-168J18.6"	0.280462870874461	-1.33491118385219	0.162691332972308
"RP11-168J5.2"	0.0805194602914843	-2.29995018609316	0.250272237043893
"RP11-168P6.2"	-2.58777300998999	-1.99735895130595	1.63153886945462e-155
"RP11-169D4.3"	0.304787262678623	-2.23264335935137	0.0277963125110528
"RP11-169D4.4"	0.749142262806895	-2.27509468531163	2.96826454624192e-20
"RP11-169E6.3"	0.0408460428166754	-2.29917884794219	0.375453481542328
"RP11-169I9.2"	1.13829991652084	-2.26106204851032	3.4696641725229e-35
"RP11-169K16.8"	0.648823187263778	1.05639282820097	1.15151250515812e-36
"RP11-169K17.2"	0.744776374675477	-2.12649218317292	9.38595848231741e-08
"RP11-169K19.1"	2.94550228451922	-1.82304540489503	8.96048715723704e-201
"RP11-169L17.3"	0.724481176953704	1.44395279581305	1.58750846625253e-31
"RP11-169L17.5"	0.790703104724587	-2.15106004863352	5.79609198420414e-26
"RP11-16E18.1"	0.225420112269716	-2.05560597120918	0.564232179667463
"RP11-16E23.4"	-0.171499808155509	2.92075326771171	0.000738900150540112
"RP11-16F15.2"	-0.284218390158834	-0.71696645559765	5.20159344018817e-06
"RP11-16F15.4"	0.257767174820756	-2.2882676941976	2.7398531079955e-05
"RP11-16L9.1"	1.65407751855855	-1.4911993751111	1.7332411094817e-83
"RP11-16O13.1"	0.178516281766561	-2.2949138056738	0.360952493384063
"RP11-16P20.2"	1.10873541154761	-2.19076148193736	2.23046096559035e-29
"RP11-170L3.2"	0.681276485110583	-2.27994405358329	9.41960386360666e-17
"RP11-170L3.4"	-1.33427756459026	-1.85440723430157	9.40111072362122e-85
"RP11-170L3.5"	0.00766645471009004	-2.29372721563963	0.109342481861931
"RP11-170L3.6"	0.0582439746834537	-2.29637338553408	0.608233480327808
"RP11-170L3.7"	0.0371668436787037	-2.29528953953428	0.608233480327808
"RP11-170L9.1"	0.734708068381949	-2.27969955714157	1.13400471964092e-19
"RP11-170M17.2"	0.0787686655832412	-0.960134082276548	1.52928878771935e-06
"RP11-170N16.1"	-0.0286685105937704	-2.2533722014718	1.11844805947876e-05
"RP11-170N16.2"	-1.41956949080086	-0.17570432094827	1.64461853009262e-99
"RP11-172C16.4"	0.0651375375576984	-1.77408674686742	1.55956069436616e-05
"RP11-172C16.5"	0.182783101995244	-2.26723959332741	0.604278660999195
"RP11-172F4.2"	2.26111645008982	-1.03883950193961	7.11043231572344e-103
"RP11-173A6.2"	-0.705286721030069	-1.69371996857838	2.79733021669395e-26
"RP11-173A8.2"	0.174640491151797	-1.61026360982992	0.0799670395594907
"RP11-173D3.3"	0.0534182621203581	-2.29551432917513	0.791057856174827
"RP11-173E2.1"	0.563573710600977	-1.99725831659324	0.000276115820240113
"RP11-173G21.1"	0.710208384727502	-1.51431635416185	9.29054524229214e-18
"RP11-173M1.3"	0.20180772835214	-2.29361796494955	0.00424008528971388
"RP11-173M1.5"	1.72940012662473	-0.601157786014136	2.7407007450032e-145
"RP11-174C7.1"	0.722692095987613	-2.28093653808746	7.24854162777033e-23
"RP11-174C7.3"	0.313700324162303	-2.28244809604143	1.24077625295307e-07
"RP11-174E22.2"	-0.814290730497398	-2.22022259230694	3.73459683884261e-35
"RP11-174F8.1"	0.722800334810032	-2.04158563798184	0.000384066681215989
"RP11-174N3.4"	1.32554011697856	-1.99707039467429	8.40420741037224e-14
"RP11-174O3.1"	-0.139978845493151	-1.61931660347667	3.8385595487788e-08
"RP11-174O3.3"	-1.6272498589574	1.52601625967088	1.16264990978034e-172
"RP11-174O3.4"	0.398156545207489	-2.24694908235675	0.00628936090124719
"RP11-175B9.2"	1.17399709169866	-0.79759221142068	2.03489605148123e-43
"RP11-175B9.3"	-0.637218077808132	0.393748710347335	4.67123983431017e-47
"RP11-175E9.2"	2.25810974283697	-1.97723150810916	1.72070138827064e-146
"RP11-175G14.2"	2.2261478533033	-2.07005230987338	1.24555954937665e-110
"RP11-175I17.6"	0.205328939837126	-2.2621880656227	0.0602597596857785
"RP11-175I6.1"	3.4056046758569	-1.93219178683394	6.09747823424971e-261
"RP11-175M2.1"	0.0864133285377123	-2.29886606854646	0.0627269876353166
"RP11-175P13.3"	0.502689772612268	-0.0564022681754369	3.82558305670013e-08
"RP11-175P19.2"	-0.564625472658422	-0.960056064275671	1.10229214080299e-45
"RP11-176H8.1"	0.139067764026357	2.98963513285053	0.0204885342366096
"RP11-176H8.3"	0.289328668758341	-2.04728247694719	0.912164687457511
"RP11-177A2.5"	0.150598340585271	-1.96967496293306	0.0650242020398108
"RP11-177B4.1"	0.658540027348511	0.526036365384732	3.74041292643915e-24
"RP11-177C12.1"	-0.641050907462526	-0.668395146951115	3.7344075665191e-33
"RP11-177C12.4"	1.02477410344403	-1.51132824447123	1.80988804358192e-27
"RP11-177N22.2"	0.284751137861782	-1.86631170987511	0.0672082501594126
"RP11-178A10.3"	0.602689023669837	-2.27163500009031	4.2316897685209e-11
"RP11-178C3.1"	0.208706378815327	-1.13389412827163	0.928583005869658
"RP11-178C3.6"	-0.307898014202568	-0.7873435352956	1.55614109724666e-21
"RP11-178C3.7"	0.192302434896953	-2.27670221148682	0.706681661295934
"RP11-178C3.8"	0.255728997430711	-1.60477215354731	0.829332727249135
"RP11-178D12.2"	0.837434215085526	-2.17497891896846	3.47320278561722e-06
"RP11-178H8.3"	1.30824069829387	-2.22401315635012	6.00951339398542e-55
"RP11-178L8.1"	0.840356271089073	-2.26686651783949	2.13840404439518e-21
"RP11-178L8.4"	-0.863621674642328	-1.33618941695569	9.02307947601256e-56
"RP11-179A10.2"	-5.47449873165531	3.13863110025637	0
"RP11-179A10.3"	0.261247285954854	-2.28364940362502	0.3060150216446
"RP11-179D22.1"	-0.0170333461640849	-2.23527486382849	0.000592425587733281
"RP11-179G8.1"	1.09106522009974	-2.22301071594529	4.84864366416886e-44
"RP11-179H18.5"	1.00179030249846	-1.66194166577388	1.29057740888438e-37
"RP11-179H18.8"	-0.0760330100085838	-2.26566895944021	1.06020362743162e-08
"RP11-17E15.1"	0.0227074775167942	-2.30086378636931	0.999999999999996
"RP11-17E4.1"	0.940331628720105	-1.74335197249343	1.89496473359055e-16
"RP11-17G11.1"	1.30109799753369	-2.13958563982932	1.25951496400481e-31
"RP11-17M15.2"	1.78274205288322	-0.197619287691179	2.536516989937e-124
"RP11-17M15.4"	0.148019714438935	-2.2853407902407	0.00115118010706691
"RP11-17P16.2"	0.232199344337169	-1.84565324511963	0.0698240342977158
"RP11-180I4.1"	-0.249911056448988	-2.27510928418092	1.34787251563765e-13
"RP11-180P8.4"	0.983919630512287	-1.85979940371963	3.46836318663817e-12
"RP11-180P8.5"	-0.0699941686499408	-1.93586395449833	2.55386073240749e-08
"RP11-181C21.4"	1.75035054292964	1.09450374892854	8.72319419182977e-189
"RP11-181D18.4"	1.84241453580894	-1.8316969779999	9.31258794325362e-88
"RP11-182E14.1"	0.31183066743389	-2.28182881034929	0.0181395213631517
"RP11-182I10.1"	0.462793817215336	-2.1616981832801	0.376549366048053
"RP11-182I10.2"	-0.832571115403436	-1.54864331801618	2.20137180072112e-42
"RP11-182J1.11"	-0.0099721411751622	-2.29375028810888	0.45582481165598
"RP11-182J1.14"	1.68467625514531	0.353768877284288	8.51559993643435e-164
"RP11-182N22.7"	1.11874489507686	-1.93262160228087	6.0155738517895e-16
"RP11-183C12.1"	0.591807402730717	-2.25761246596128	0.000644252005829349
"RP11-183E24.1"	0.0905131956684368	-2.2985470804832	0.0314203333229118
"RP11-183E9.2"	1.36452126406546	-2.13206001095064	4.39113127928772e-22
"RP11-183G22.1"	1.27011023567503	-1.03258815599939	9.38216126953501e-94
"RP11-183K14.1"	0.0720279655679922	-2.2975961048062	0.289776474378721
"RP11-184B22.2"	-0.776357401244996	-2.01053230472797	1.57365097438973e-44
"RP11-184C23.1"	0.161280005192342	-2.28987279524677	0.0533822045786602
"RP11-184C23.4"	-0.000673311619038437	-2.28477205658358	0.327252528278429
"RP11-184I16.3"	0.596677333337133	-1.92902410284899	0.0189457038073539
"RP11-184J23.2"	2.52537739337387	-1.95496617403469	3.01878821782259e-158
"RP11-185H22.1"	0.34392366826499	-2.29055052853553	1.268247646382e-07
"RP11-185J20.2"	2.80753236499507	-2.12154878177467	1.61094358254127e-146
"RP11-185N2.1"	-0.375378443708272	-1.88003038394758	2.5212643566787e-05
"RP11-185O21.1"	3.34984038414311	-1.7013079255337	1.11033406725447e-280
"RP11-186O14.7"	0.1639949724972	-2.2837570905872	0.62422523552491
"RP11-187C18.3"	0.122014925478805	0.177609877258193	0.961210127103277
"RP11-187C18.4"	0.489486218267318	-2.15445772298332	0.00258910463650443
"RP11-187E13.3"	1.02820534448211	-2.22880009534039	6.94745405321698e-25
"RP11-188C12.2"	0.331385095581342	0.0691794905485452	0.00211789286213586
"RP11-188I24.1"	2.25694870827517	-1.76133269425859	4.14884912028883e-125
"RP11-188P8.3"	0.251235221989001	-2.2863397475554	0.000549134930662227
"RP11-189G24.2"	0.798136098891686	-2.26114788858387	3.53489417257618e-15
"RP11-18B16.1"	1.36265558013493	-2.17665199145702	1.60119410693872e-37
"RP11-18B3.2"	0.700996513245081	-1.18775397729238	2.6356594874358e-06
"RP11-18B3.3"	2.37921713507928	-1.31815107721746	7.19311250030972e-156
"RP11-18M17.1"	0.310905807952143	-2.22465736361185	0.00409316833279744
"RP11-18O11.1"	0.259595493691304	-2.28853795322675	0.00018993574440742
"RP11-18O11.2"	0.0349531110373534	-2.28970981833413	1
"RP11-18O15.1"	1.21692597703325	-2.01731520989034	3.1489067933064e-52
"RP11-190A12.7"	-0.3234246980028	-1.96787486107992	6.82187670355492e-08
"RP11-190C22.1"	-1.16544902860673	-1.40921787816314	2.31656815209743e-30
"RP11-190G13.4"	-0.480563402475714	-2.17403847994597	2.49905596794845e-10
"RP11-191A15.1"	0.188801770021641	-2.26407411526009	0.30175624072087
"RP11-191A15.2"	0.61797432851584	-2.26965055792646	5.41901089584496e-12
"RP11-191A15.4"	0.749876340029547	-2.27495392334935	3.98506569554707e-21
"RP11-191H23.1"	3.48380601960048	-1.79952176427489	6.9516842692345e-296
"RP11-191L9.5"	1.04499615842763	-2.19838783979096	3.37624190316177e-16
"RP11-192B18.1"	0.0344276507365901	-2.29407920751898	0.347384625549743
"RP11-192C21.1"	-0.964162333027705	-1.90185538428393	2.83593072582695e-23
"RP11-192C21.3"	-0.0134437302467504	-2.28759804382208	0.13810101619157
"RP11-192H23.4"	-0.313279376437173	2.52885491982695	6.23762843356032e-09
"RP11-192I24.1"	0.879222380361935	-2.27629086995332	6.86520525361884e-25
"RP11-192M23.1"	-0.0934021439975366	-1.23780914194562	7.55121299082239e-09
"RP11-192N10.2"	-0.828183966462987	-2.09868520039893	9.52670729774216e-43
"RP11-193E15.4"	-1.2483624809393	-1.70220824386779	1.44566929122929e-46
"RP11-193F5.4"	2.08155679696386	-2.00428721127626	2.86866282901789e-98
"RP11-193H5.2"	-1.43907132457821	-1.32440469661773	8.57429554141012e-112
"RP11-193H5.7"	0.618026963437412	-2.21736045857225	1.80954179151052e-07
"RP11-193H5.8"	0.0388007285579525	-1.92339871089366	1.41912021334303e-06
"RP11-193H5.9"	0.229530478000797	-2.29396895678702	8.06242654393868e-06
"RP11-193I22.2"	0.279151242533973	-1.83133702520726	0.102237156469867
"RP11-195B21.3"	4.72532053012059	0.47545583581255	0
"RP11-195C7.2"	-0.254768247762819	-2.09494809564925	0.000136618069493108
"RP11-195C7.3"	-0.640402073405407	-1.81367217826393	4.55018550729175e-45
"RP11-195E2.1"	2.2890938222485	-0.391843447545108	3.86944817117387e-238
"RP11-195E2.2"	1.54729253655231	0.261810193669521	1.60747581080707e-130
"RP11-195F19.29"	-0.675150435431884	-1.89162513210888	9.2680377504654e-32
"RP11-195F19.5"	1.49065758295643	2.39869838185601	2.94802103682168e-151
"RP11-196D18.2"	0.112322972976253	-2.28354398576494	1
"RP11-196G11.1"	-1.80714034493215	0.563335510809631	4.61280565393726e-235
"RP11-196G18.1"	0.36658723431189	-2.28789559582496	2.13860133968513e-08
"RP11-196I18.2"	0.149910461949629	-2.29789640974721	0.0019851900769343
"RP11-196I18.3"	-1.36824466640208	-0.507504542830039	3.06114800357551e-77
"RP11-197B12.1"	0.0882848133256679	-2.29497847960929	0.239423468164816
"RP11-197O8.1"	0.268779473805814	-2.25920439254571	0.663327490725821
"RP11-197P3.1"	0.32582146387036	-2.25565850509932	0.327887700383694
"RP11-198M15.1"	0.263400594180291	-1.44635350868149	0.809818125611871
"RP11-19G24.1"	-0.114883020479641	-1.40461087037153	4.93223560691929e-07
"RP11-19G24.2"	-0.296038350526328	-0.534058011340534	6.51468176689425e-13
