,logFC,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector,eigentrust,inf_score
CDCA7,-2.42179002067644,0.0,0.00039348360909342796,0.1969076853115052,0.022204529774351528,4.3046065219798645e-05,4.3046065219798645e-05,4.304661127829178e-05,0.00010319548851439542,4.189127360164282
CTD-2501B8.5,-2.4212596630268903,,,,,,,,,3.4212596630268903
RP11-259P6.3,-2.4203835587129903,,,,,,,,,3.4203835587129903
FTLP12,-2.4197980330355002,,,,,,,,,3.4197980330355002
GCNT1,-2.41947473338205,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4952035221999664
PTGS2,-2.41793941702469,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4936342042320487
MFAP2,-2.4175320038203902,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.493217768323704
RP11-109N23.5,-2.41681173999863,,,,,,,,,3.41681173999863
CHEK1,-2.4163596206868196,0.0006022458105782312,0.0016075489738717973,0.25,0.02393371778041029,0.0012766262012594383,0.001276626201259438,0.001276634203442567,0.0004905975776473227,4.401287610828888
CENPI,-2.4160729674379198,4.280035520716077e-06,0.0011242744359870273,0.17396544797107272,0.02312223140855088,3.732160136994905e-06,3.7321601369949044e-06,3.732332300903251e-06,0.0003668108779676421,4.1092632414335215
NFE2L3,-2.4157328375221203,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4913787571091017
ABC13-47488600E17.1,-2.4133152444386003,,,,,,,,,3.4133152444386003
HNRNPA3P1,-2.41327364687745,,,,,,,,,3.41327364687745
NPM1P34,-2.41305008777915,,,,,,,,,3.41305008777915
CACYBPP2,-2.4129957323773996,,,,,,,,,3.4129957323773996
TRIM49D1,-2.41277705289566,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4883575127242805
SH3BGRL3,-2.41236596166922,0.0,0.00043426782577345754,0.21868686868686868,0.022227806277624964,3.6097241745769165e-05,3.6097241745769165e-05,3.609764525166317e-05,8.882952723628938e-05,4.25372675286599
RHOV,-2.41228128672725,0.0,0.0005317081619927829,0.14433333333333334,0.022192029301459148,1.1775801347083686e-08,1.1775801347083685e-08,1.177720851393948e-08,6.811859972701977e-05,3.993836831110739
RPS3AP44,-2.41203896702742,,,,,,,,,3.41203896702742
EEF1A1P27,-2.4120018120393,,,,,,,,,3.4120018120393
GPX1P1,-2.4108129009474797,,,,,,,,,3.4108129009474797
RP11-1035H13.3,-2.41018131922496,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4857042930996545
LMNB2,-2.40976434475026,0.0,0.0004567876732386293,0.17182539682539683,0.02219000378772286,5.7470207393621045e-05,5.747020739362102e-05,5.7470224406559284e-05,6.500597478342996e-05,4.087147786815463
RP11-361F15.5,-2.4095971646931202,,,,,,,,,3.4095971646931202
RP11-152C15.1,-2.4094405641067405,,,,,,,,,3.4094405641067405
ABHD12B,-2.40918096453175,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.484681784229206
PABPC1P2,-2.4084620130009,,,,,,,,,3.4084620130009
GRIN1,-2.40799014688249,0.0006474708825884414,0.0021402427020130927,0.17410534780860473,0.022856038341916907,2.737788330268453e-07,2.7377883302684524e-07,2.7379559200351527e-07,0.00025607325978224194,4.10526378456236
CENPF,-2.4070563247556604,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4825100914963136
CAD,-2.4069022335774903,0.0014447873282804964,0.0009281621306331725,0.23949115044247787,0.022970533989024693,0.0006069239979372937,0.0006069239979372934,0.0006069276323213633,0.00024709453398342486,4.339043022184416
PKMP5,-2.40670089932193,,,,,,,,,3.40670089932193
CPT1C,-2.40656672222949,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4820096460749035
RP11-382H24.2,-2.4064342435509305,,,,,,,,,3.4064342435509305
SPRR2D,-2.40590804443273,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.481336380987504
EIF4A2P4,-2.40578180749744,,,,,,,,,3.40578180749744
WBP11P1,-2.40394141445914,,,,,,,,,3.40394141445914
HOXD8,-2.40356800069707,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.478944513889574
B3GALT5,-2.40299535245578,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.478359183595889
CDC42P2,-2.40224408275192,,,,,,,,,3.40224408275192
NPM1P42,-2.4012613072763,,,,,,,,,3.4012613072763
GALNT12,-2.40111131143652,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4764334179973893
WNT7A,-2.4008478955192203,8.012014015015516e-06,0.0016519798780115903,0.5555555555555556,0.02264703563698509,4.854796275478076e-25,4.854796275478075e-25,3.1571001656692484e-23,0.0007121548714693615,5.422855180551462
GNAQP1,-2.4003031606894103,,,,,,,,,3.4003031606894103
VSX2,-2.40018183427221,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4754833563324246
MOS,-2.40004129332018,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.475339702915204
ATP8B1,-2.39936459207369,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.474648015224952
HIST1H2BM,-2.3981629751814397,1.2971154832470704e-05,0.0004110024553741284,0.19637188208616782,0.02250489785711055,0.006741582438953226,0.006741582438953224,0.006741582638817595,0.00012977251687889136,4.243950090828539
AC005307.3,-2.39780580842618,,,,,,,,,3.39780580842618
RPS8P10,-2.39771303906354,,,,,,,,,3.39771303906354
MSMO1,-2.39737252839143,0.0,0.0011932462263587948,1.0,0.022185256557473998,3.3520905268548613e-37,3.3520905268548596e-37,1.855931868470039e-34,0.0005,6.957252784666248
DDIAS,-2.39731993725638,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.472558078823499
CRYGFP,-2.39645812623477,,,,,,,,,3.39645812623477
GTF2IP2,-2.39582864712513,,,,,,,,,3.39582864712513
RCN1P1,-2.39564073999904,,,,,,,,,3.39564073999904
HAS3,-2.39556300772492,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4707622397647486
MFSD4BP1,-2.3944923520818397,,,,,,,,,3.3944923520818397
PARP4P1,-2.39426729808071,,,,,,,,,3.39426729808071
B4GALNT4,-2.39382557867021,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.468986333046588
CDKN2B,-2.39339701378578,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.468548277026191
SLC39A10,-2.39180670225067,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4669227459396046
SPRED3,-2.39162762687773,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4667397047057773
MYCLP1,-2.39107577214559,,,,,,,,,3.39107577214559
MTND1P15,-2.3908536843544,,,,,,,,,3.3908536843544
WIPF3,-2.3906203728605298,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4657101437166875
SMC4,-2.39032006109529,0.00034307511395154333,0.001228935994927748,0.21901871522508853,0.023155308444810226,0.0003903607135297029,0.00039036071352970285,0.00039036491716726426,0.0004925130391510701,4.242260538449797
ANO3,-2.39025677453794,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.465338493028535
E2F1,-2.3899743961274,0.0002624094126289411,0.0013451159835223957,0.24325842696629216,0.023749188142137157,0.001514507881562171,0.0015145078815621707,0.0015145221500060028,0.0004102679108339128,4.343091840748644
PLK4,-2.38894173925445,0.0,0.0011932462263587948,1.0,0.022185256557473998,3.3520905268548613e-37,3.3520905268548596e-37,1.855931868470039e-34,0.0005,6.939987933458435
SKA1,-2.38779925494544,0.0,0.0009191275921251508,0.6666666666666666,0.02218747552692363,2.7460325595995024e-33,2.746032559599501e-33,7.60189693325328e-31,0.0006037617554858934,5.780402672843915
BNIP3P17,-2.38671467646115,,,,,,,,,3.38671467646115
SHC3,-2.38657703181701,5.899594606102307e-05,0.0010359067227177746,0.21912955465587045,0.02268129498430916,3.7958076508866494e-05,3.7958076508866494e-05,3.795853023229641e-05,0.0001740675641530523,4.228160375139293
UPF3AP1,-2.38514917884808,,,,,,,,,3.38514917884808
OR5BH1P,-2.3847424695813797,,,,,,,,,3.3847424695813797
APOBEC3B,-2.3832478884615096,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4581743859035763
HIST1H2AG,-2.38290288684158,0.00018713470340646628,0.0019253621463395448,0.21901871522508853,0.02863777842302516,0.13604136893178384,0.1360413689317838,0.1360413662184743,0.002082465803605456,6.245466885715011
KPNA2,-2.38281689298138,0.0,0.00043562368251810334,0.1907488986784141,0.022195035483484445,1.99621764020102e-06,1.9962176402010192e-06,1.9962798163658758e-06,4.884426834556072e-05,4.119508539652799
TCF19,-2.38259290724975,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4575048992669393
OSBPL3,-2.38204031677144,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.456940070941914
SOCS5P3,-2.38199434682954,,,,,,,,,3.38199434682954
SERPINB8,-2.3814456390120298,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4563322232573053
CAMSAP3,-2.38084536300758,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4557186533471187
MT1G,-2.38010392112143,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4549607912501488
NPW,-2.37849655630792,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4533178292177653
GTF2IP13,-2.37827364345395,,,,,,,,,3.37827364345395
BNIP3P9,-2.37787476734996,,,,,,,,,3.37787476734996
RPS10P27,-2.3776646457362403,,,,,,,,,3.3776646457362403
ACTN1,-2.37443692871475,0.0006805957485802752,0.002000796361707591,0.2231958762886598,0.023899416337322017,1.1076324241056046e-05,1.1076324241056043e-05,1.1076800783478255e-05,0.0005864903691786821,4.240208674880737
FANCD2,-2.37408002175056,0.0009616536684556519,0.0015083970992270416,0.2120470127326151,0.02337372764899749,0.0015076485956105738,0.0015076485956105738,0.0015076498912290563,0.0003909935794524537,4.216127417148634
SPATA31A6,-2.37388691384571,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.448606100128876
RRBP1,-2.3737688039190497,0.0,0.0003888882440055652,0.18041666666666667,0.022201859587392566,5.367786752361962e-06,5.36778675236196e-06,5.367989791192293e-06,0.00010654754614595345,4.072953398414478
RP11-134K1.2,-2.37356763277809,,,,,,,,,3.37356763277809
PRB1,-2.37178914923637,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4464618777488325
AC010522.1,-2.37085806022569,,,,,,,,,3.37085806022569
RIMS2,-2.3708271209844303,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4454785441093674
FTH1P21,-2.3708169006739,,,,,,,,,3.3708169006739
RP11-278L15.6,-2.37017766292773,,,,,,,,,3.37017766292773
NUF2,-2.3681938104981004,0.00011536154913782467,0.0014239869378492123,0.22285126093669586,0.02364924382992914,0.0001341767031994348,0.0001341767031994348,0.00013417941613986538,0.0006177363349585615,4.227007024879519
PHOX2A,-2.36818736893084,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.442780331256565
ADGRG7,-2.3681199172440697,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4427113857630145
PTPN13,-2.36794944164891,0.0,0.0005366734145936223,0.16795965865011636,0.022192172395930868,3.1659077310637114e-07,3.1659077310637104e-07,3.1661429605924063e-07,5.6506114360550696e-05,4.023313928480667
ZNF724P,-2.3677173457429905,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.442299898783809
HNRNPA1P13,-2.3673238529775498,,,,,,,,,3.3673238529775498
SECTM1,-2.3667581576022596,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4413194681535697
MICB,-2.36664461665454,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.441203412691452
IQGAP3,-2.36614497200302,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.44069270274855
EMX1,-2.36563023745606,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.440166568724523
IKBKE,-2.36544880443329,0.0,0.00043619800890467826,0.19935543278084716,0.022208989940308402,6.219771171172022e-06,6.21977117117202e-06,6.2198855129394e-06,4.872455200157652e-05,4.128090904020416
AC091654.7,-2.3653048802699903,,,,,,,,,3.3653048802699903
CNTNAP2,-2.36199515222761,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.436450979727786
ALDH18A1,-2.36194775300286,9.049074732587286e-07,0.0008643607410080692,0.23519826181423137,0.023251127196898858,0.0010322057518426509,0.0010322057518426507,0.0010322167826394926,0.00036884605581537363,4.267659826557433
STIL,-2.36140417478487,0.0,0.0011932462263587948,1.0,0.022185256557473998,3.3520905268548613e-37,3.3520905268548596e-37,1.855931868470039e-34,0.0005,6.8835955904086665
FASN,-2.36126713245807,3.0045052556308184e-06,0.0013682522384631695,0.625,0.022413811527330272,8.364513392792517e-30,8.364513392792515e-30,1.2800130105354299e-27,0.0006745321399511802,5.595914518248489
MBOAT7,-2.36116760528825,0.0,0.0009191275921251508,0.6666666666666666,0.02218747552692363,2.7460325595995024e-33,2.746032559599501e-33,7.60189693325328e-31,0.0005556722689075631,5.734687029924183
RP11-21I4.3,-2.3611638144392,,,,,,,,,3.3611638144392
HSPA4,-2.36081602553684,0.000554783739433251,0.001509627521205926,0.23558215451577802,0.02316314915856592,4.6970866097406697e-05,4.697086609740669e-05,4.697163811094973e-05,0.00026972092299644196,4.259273975486476
TIMP2,-2.36052506739402,0.00032123168691452835,0.0012881619515845498,0.11023421588594703,0.022642774287617302,3.1868953984421247e-12,3.186895398442124e-12,3.189700536475484e-12,0.00026648858170887026,3.822609972188652
RAB1C,-2.35756021909839,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.431917829141046
RPS4XP6,-2.35718054017279,,,,,,,,,3.35718054017279
GJB3,-2.3568949743846,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4312378517035573
RP11-49I11.3,-2.35451213608192,,,,,,,,,3.35451213608192
GPRC5A,-2.35159530568592,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4258208148349154
BAIAP3,-2.3510649674093,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4252787315160056
MAGED4,-2.34926648980544,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.423440424247862
VIM,-2.34843830831894,0.0008595388785483833,0.0016427825364470061,0.12339697919635224,0.02286920360682883,7.458377117636885e-11,7.458377117636884e-11,7.461783147389033e-11,0.0003851274785972304,3.858769898822118
TMEM114,-2.34834974067325,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.422503372494117
RP11-746P2.3,-2.34803914743808,,,,,,,,,3.34803914743808
CD70,-2.34756414119387,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.421700374875634
HSPE1P9,-2.34660352251748,,,,,,,,,3.34660352251748
KIF15,-2.34639473931684,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4205050750479846
MAD2L1,-2.3456512805965,0.0011713937910043514,0.0027859557930861594,0.25292056074766356,0.025344179998030587,0.0005168481261344082,0.000516848126134408,0.0005168582319179923,0.0012773733903115997,4.327311706558501
RPS16P9,-2.3453125158394705,,,,,,,,,3.3453125158394705
RP11-198M15.1,-2.34241026670689,,,,,,,,,3.34241026670689
LCE1A,-2.3423658468579,0.0,0.001043022785706448,0.11278978900755406,0.022420695815964817,3.045515911536464e-11,3.045515911536464e-11,3.046983161738126e-11,0.00013480060332622895,3.8072205059436826
CORO1C,-2.34187814785977,0.0,0.0008535660469468063,0.1968181818181818,0.022700237734825792,3.486223449858453e-06,3.486223449858453e-06,3.4863943221838813e-06,0.00023536233227297186,4.09491068175884
RPS3AP49,-2.34167675403927,,,,,,,,,3.34167675403927
STX1A,-2.34069456385483,2.503754379692349e-06,0.0017801388477196565,0.8333333333333333,0.022862406236202632,5.401089249212112e-25,5.401089249212113e-25,3.4763571027026996e-23,0.0007467105263157887,6.280483775080557
RP11-179A10.2,-2.3396874394114398,,,,,,,,,3.3396874394114398
RP5-860F19.8,-2.33925719392628,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4132094592782862
SAMD11,-2.33913499268231,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.413084551726208
ITGB1P1,-2.3390821925897,,,,,,,,,3.3390821925897
CTC-554D6.1,-2.33774873735771,,,,,,,,,3.33774873735771
GAPDHP38,-2.33670395572106,,,,,,,,,3.33670395572106
CHAF1A,-2.33612536731129,0.0,0.00042084195691441503,0.20837343599615016,0.022809315498690544,0.01701025621667945,0.017010256216679447,0.01701025796253902,0.00021932034217908577,4.3400244444754446
KIF18B,-2.33546935693044,1.6235047822478965e-05,0.0005639731681912305,0.20958373668925462,0.022448497869013432,3.932107296694319e-05,3.9321072966943175e-05,3.932205493251587e-05,0.00012199095451991751,4.128482560414485
IFIT3,-2.3348567496007298,0.0,0.0007214348562454682,0.11284857961949439,0.02218752015538649,9.137079896295374e-12,9.137079896295371e-12,9.142919345935711e-12,9.673080593924811e-05,3.7966367162396812
TRPC4,-2.33451775625459,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.408365060493402
SLC4A8,-2.33437237060646,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.408216455087882
TXNP5,-2.3343265942079197,,,,,,,,,3.3343265942079197
PHBP11,-2.33343232634556,,,,,,,,,3.33343232634556
FBXO41,-2.3318966693813197,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.405685926186015
C16ORF59,-2.33134734425536,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4051244355288848
RPS10P28,-2.3313177758842003,,,,,,,,,3.3313177758842003
HIST1H2AJ,-2.33071310498218,0.0,0.00059145279034542,0.1863969005596212,0.023608596421827065,0.028596916043320653,0.028596916043320642,0.028596914966973624,0.0006804676992062899,4.407466485062932
RACGAP1,-2.33019551997812,0.0009472066095711851,0.0020516765815074677,0.22610966057441254,0.02358037005650906,9.761641546659308e-05,9.761641546659306e-05,9.76178792565357e-05,0.0005324982980417991,4.195470412567558
GINS1,-2.32968856016056,7.822123594830623e-05,0.0013084387782915955,0.21957403651115617,0.02451066032619068,0.00580502445721906,0.005805024457219058,0.005805050592839118,0.00098730068883784,4.243264395180697
PCDHA2,-2.32898456311503,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.4027093274763973
NCS1,-2.3274065528124397,0.0,0.0011932462263587948,1.0,0.022185256557473998,3.3520905268548613e-37,3.3520905268548596e-37,1.855931868470039e-34,0.0005,6.813974126126175
HK2P1,-2.3270852550576,,,,,,,,,3.3270852550576
RAB38,-2.32662240816262,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.400294859479589
FCRLB,-2.32579166955975,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.399445723072049
HNRNPA3P5,-2.32563078758427,,,,,,,,,3.32563078758427
AP000568.2,-2.32546328781755,,,,,,,,,3.32546328781755
SEPT14P12,-2.32527374330704,,,,,,,,,3.32527374330704
HIST1H2BJ,-2.32379829927883,5.641394528254127e-05,0.001905325279299851,0.22137014314928427,0.029567717774857883,0.18677590270178066,0.18677590270178063,0.18677589908495335,0.002588027924250805,7.018054447001411
SEC24D,-2.32336040329277,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.396960613199238
PRR15,-2.32284235790617,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.39643109501265
FDXR,-2.32158349977286,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3951443578016565
MORF4,-2.32148593582085,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.395044633166941
ANKRD33,-2.3214385213021402,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3949961685910286
APITD1-CORT,-2.31973515646549,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.393255080488072
RAET1L,-2.3187906852891897,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3922896927488986
RP11-730G20.2,-2.3185715229396604,,,,,,,,,3.3185715229396604
GBA,-2.31848007074738,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3919721992374003
AC067945.3,-2.3156281663486,,,,,,,,,3.3156281663486
RPL36AP53,-2.3150509702225697,,,,,,,,,3.3150509702225697
RPL6P12,-2.31463397427971,,,,,,,,,3.31463397427971
TFPI2,-2.31358318947158,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.386966870051639
RP11-269G24.8,-2.31354187388984,,,,,,,,,3.31354187388984
PRL,-2.3131634098281,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.386537793832969
BAIAP2L2,-2.3127675777938,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.386133195574944
BCL2L10,-2.31195578648948,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.38530342607893
YIPF2,-2.31132338331258,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.384657017497585
CCDC71L,-2.31038897320225,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3837019136399893
SPINT2,-2.30910810866998,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3823926826692357
SCRN1,-2.3089314153314398,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3822120762231096
CHI3L1,-2.30865254273929,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3819270276287123
FEN1,-2.3076501060094397,1.2253928795532937e-05,0.0008444191434955425,0.23304628632938643,0.02299399438874774,0.001052643643633867,0.0010526436436338667,0.0010526500927668875,0.0003477759792741514,4.190498445474249
NBPF17P,-2.30717071764238,,,,,,,,,3.30717071764238
CYCSP45,-2.30700849776054,,,,,,,,,3.30700849776054
NT5C3AP1,-2.30632564828772,,,,,,,,,3.30632564828772
TDGF1P7,-2.30623155075281,,,,,,,,,3.30623155075281
HIST1H2AB,-2.3058229561486097,2.357078395605325e-05,0.0014793154654886812,0.21946274708565636,0.027920213296772505,0.15775101489594892,0.15775101489594892,0.1577510116196672,0.0020532550156733068,6.453511205634726
TIMELESS,-2.3049565928903704,0.0002604168223205276,0.0013231622985167592,0.2338012958963283,0.023728429806482782,0.0032760529514406847,0.0032760529514406834,0.0032760654395343164,0.0005705680954287798,4.224663857681097
CTPS1,-2.3041900303395297,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3773656869920248
HNRNPA1P71,-2.30311631456822,,,,,,,,,3.30311631456822
MARCKS,-2.3026118697563396,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.375752575956252
CENPK,-2.30258073648823,0.0003842559331195254,0.0010916294672625448,0.2054079696394687,0.023142435870633683,3.55105165876536e-05,3.5510516587653585e-05,3.551143106688926e-05,0.00032706505176488185,4.08086814730327
P3H4,-2.30242349730155,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.375560031744406
PRDM13,-2.30004082386024,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3731245908496343
HMGN2P4,-2.29914158689754,,,,,,,,,3.29914158689754
DOK1,-2.29909210170681,7.592890070969439e-05,0.0012286827171720464,0.23093333333333335,0.02296901604763726,4.558396497421523e-05,4.558396497421522e-05,4.5584662345438244e-05,0.00021644714992346528,4.161128144302234
C5ORF38,-2.2990068049269,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.372067672199951
RUNX2,-2.2977820957081203,0.0005141129456343299,0.0006081592263041689,0.22227926078028748,0.0224374065436249,7.937840612858626e-05,7.937840612858626e-05,7.93798003487377e-05,0.00014353989643707681,4.127453023997078
C5ORF30,-2.29755774046026,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3705865162849067
CAP1,-2.29752973890855,7.637973783170402e-06,0.0014186110565300863,0.20958373668925462,0.023426191433489868,9.97369410708322e-06,9.973694107083219e-06,9.974190248456144e-06,0.00041445798287336144,4.0897156820483795
SOX3,-2.29709428852511,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3701128005939283
EIF2S2,-2.29611924869527,0.00021632437840541895,0.0009141021208372638,0.18728373702422146,0.022418929462869077,3.6255436041375103e-06,3.6255436041375095e-06,3.6256592116508066e-06,0.00015227918954792462,4.006341034143564
DBN1,-2.2960798262076096,0.0008592885031104142,0.0009967939062913496,0.16987053746567282,0.022429796019497912,1.1836615807859716e-07,1.1836615807859712e-07,1.1837705170250898e-07,0.00014246244934121915,3.9503607095694346
RP11-435I10.4,-2.29564903631201,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3686355413598177
ATAD3C,-2.2954480887923703,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3684301435916852
EVA1B,-2.29524334763029,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.368220868165885
TUBB,-2.29506783786349,0.0008297918643454172,0.001858432678015513,0.22741596638655462,0.02386518842277317,9.404956065562531e-05,9.404956065562529e-05,9.405215913788608e-05,0.0004576755830516632,4.155150319671643
COL16A1,-2.2943408819198,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3672984161590973
HNRNPKP4,-2.29288489577014,,,,,,,,,3.29288489577014
PAFAH1B3,-2.29067262311922,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3635489189176164
NPM1P27,-2.29036262106866,,,,,,,,,3.29036262106866
ATP6V0A4,-2.29034637274169,0.0004321480059348994,0.0011204990449595865,0.19287305122494433,0.022705351060867664,0.005421653973634987,0.005421653973634986,0.0054216540011186466,0.0001636522422264248,4.086731806520644
TXN,-2.2898554245466203,0.0010736098780120792,0.0015562381699019444,0.1640151515151515,0.0226381390958382,3.1280241460374493e-07,3.128024146037448e-07,3.1282537012219855e-07,0.0002013628905814543,3.9272326933314194
RPSAP55,-2.2890537916789504,,,,,,,,,3.2890537916789504
TUBBP5,-2.28899737580854,,,,,,,,,3.28899737580854
RNASEH2A,-2.28896579918217,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,3.3618042951079086
