,logFC,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector,eigentrust,inf_score
RASSF9,2.95014709542511,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.038844932921235
CCL1,2.94976354904519,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.038452774271024
RP11-119H12.5,2.9483782328075896,,,,,,,,,3.9483782328075896
FAM181A,2.9478321521012,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.036478009136396
B3GALT2,2.94709122710344,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.0357204471771615
RP1-128M12.3,2.9466990578231096,,,,,,,,,3.9466990578231096
SVIL,2.94597088698132,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.0345749505877775
CYCSP38,2.9455372637056696,,,,,,,,,3.9455372637056696
TMEM150C,2.9441843730184103,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.0327483216819715
RP11-1281K21.2,2.94330219425973,,,,,,,,,3.94330219425973
AP002884.2,2.94276069769888,,,,,,,,,3.94276069769888
PFKFB2,2.94226356161577,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.030784379779748
FAM81A,2.94204451093196,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.030560410463419
SUGT1P,2.94053032017073,,,,,,,,,3.94053032017073
CTD-3214H19.16,2.9403646375872703,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.028842816717605
TMEM38A,2.94005364273856,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.02852483869336
SIPA1L2,2.9396129939668594,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.028074295456416
RP11-108M9.5,2.93956916498444,,,,,,,,,3.93956916498444
HOPX,2.9390040156676,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.027451642968089
OR5AH1P,2.93891037255431,,,,,,,,,3.93891037255431
SGSM1,2.9382367364809303,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.026667135054749
LINC01296,2.9367508878657995,,,,,,,,,3.9367508878657995
RP3-340H11.2,2.9362140499538,,,,,,,,,3.9362140499538
BMP7,2.93614230254182,1.0015017518769395e-06,0.0018380937477432682,0.75,0.022688744060868574,1.4161834284096757e-29,1.4161834284096743e-29,3.7137210912685925e-28,0.0006809815950920256,7.062296353087746
HSPA6,2.93519739031288,0.0,0.0010015625203998884,0.13659466327827194,0.02270995146912173,6.359025968311851e-05,6.35902596831185e-05,6.35909785136919e-05,0.000336367241529322,4.581295207934677
SPNS2,2.93395602891357,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.0222903071417395
LCN8,2.93350710508916,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.021831303041465
RP11-446H18.1,2.93252129434256,,,,,,,,,3.93252129434256
CYCSP4,2.9300328400671805,,,,,,,,,3.9300328400671805
CLGN,2.92810713045913,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.016310075693335
IGHV2-26,2.92713960032265,,,,,,,,,3.92713960032265
RBM43P1,2.92594460226573,,,,,,,,,3.92594460226573
HSD3B2,2.92301951162249,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.011108217873206
ADIRF,2.92173768532185,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.009797609044178
RP11-413E1.2,2.92153195659625,,,,,,,,,3.92153195659625
AL137164.1,2.92127244805085,,,,,,,,,3.92127244805085
CEACAMP3,2.92125877480753,,,,,,,,,3.92125877480753
PDE1B,2.92112066910815,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.0091667381555665
ZMAT1,2.9182119779822897,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.006192734370057
FAM13C,2.9178532771790295,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.005825979186849
IGLV5-45,2.91766745736938,,,,,,,,,3.91766745736938
PLEKHG1,2.9176275318987597,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.005595164951499
EIF4E2P1,2.91702765732166,,,,,,,,,3.91702765732166
CTC-451A6.5,2.9169371270733397,,,,,,,,,3.9169371270733397
MEP1B,2.91627103130602,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.004208205070477
DUOX2,2.91601538998227,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.003946823496543
DACH1,2.9155749295967297,0.0,0.0014158289678566091,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604576e-38,3.629014273160892e-36,0.0005,8.022397656988922
FAM8A6P,2.9154931112969,,,,,,,,,3.9154931112969
RPL12P20,2.9149859557160096,,,,,,,,,3.9149859557160096
ATP13A5,2.91473869926943,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.002641465571409
SMIM10L2A,2.9144947450363397,,,,,,,,,3.9144947450363397
HADHB,2.9129873655611003,0.0,0.0014158289678566091,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604576e-38,3.629014273160892e-36,0.0005,8.017096144942803
CNTNAP3B,2.9124185827175597,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.000269252397332
AQP9,2.91235981042929,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,4.000209160417732
NCF1,2.9118158298619106,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222744e-32,1.9026486352469778e-30,0.0005,6.676758607699774
OBP2A,2.91173295217104,0.0,0.0014158289678566091,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604576e-38,3.629014273160892e-36,0.0005,8.014526049050817
SNRPGP3,2.91170399186181,,,,,,,,,3.91170399186181
SIRPG,2.91105986216142,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9988800227051575
ZNF518A,2.91003244845873,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.99782953913407
C5ORF67,2.90870748513425,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9964748246689856
LILRB4,2.9078671682237,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.995615639019886
GC,2.90776259720769,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9955087199335986
NFIA,2.90774683591407,0.00010716068745083253,0.001097327093445543,0.08793456032719836,0.0226914028522506,0.009053866318937204,0.009053866318937205,0.00905386631841298,0.00030424521458202714,4.473750926391376
ANGPT2,2.90763396804909,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9953772024956686
EDDM3DP,2.90440309569071,,,,,,,,,3.90440309569071
IGLV9-49,2.9040836951071696,,,,,,,,,3.9040836951071696
MS4A7,2.89983451114879,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.987402614152415
RP11-107E21.1,2.8996023339071,,,,,,,,,3.8996023339071
FXYD3,2.8984794756767798,0.0,0.0014158289678566091,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604576e-38,3.629014273160892e-36,0.0005,7.98737175863721
VN1R93P,2.8978122875346806,,,,,,,,,3.8978122875346806
MYO7A,2.8977541638528197,0.00010716068745083252,0.00114227570979546,0.16424751718869365,0.022726038389652394,1.1281288550344855e-07,1.1281288550344852e-07,1.3709377768002993e-07,0.0002726454970160109,4.648148187045714
STX11,2.8976292560028196,5.007508759384698e-07,0.002066337383967121,1.0,0.02268649720119367,5.542727569222744e-32,5.542727569222744e-32,1.9026486352469778e-30,0.0005,7.992576973926443
OR9A2,2.89751238148414,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.985028342662495
HSPE1P18,2.8969447820766097,,,,,,,,,3.8969447820766097
CT62,2.89662100186486,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.984116947726644
PPM1L,2.8948312815679698,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9822870404908315
CTB-55P19.1,2.89395113338502,,,,,,,,,3.89395113338502
SERPINI2,2.8924782677201804,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.979881191334671
RP11-87O11.1,2.88859847252912,,,,,,,,,3.88859847252912
MMP23B,2.88818206162412,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9754885168841536
IGLV4-60,2.88731602277349,,,,,,,,,3.88731602277349
PINK1,2.8871578046026802,0.0,0.0007307019356249821,0.12058328659562535,0.022468784744865092,7.0567897426549625e-06,7.056789742654962e-06,7.0569088640135145e-06,0.00013188311876731948,4.457692032002241
LRRTM1,2.8859950933014797,0.0,0.0014158289678566091,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604576e-38,3.629014273160892e-36,0.0005,7.961793221202128
RP11-403D15.1,2.88565551182057,,,,,,,,,3.88565551182057
RP11-477L16.2,2.8849792361843902,,,,,,,,,3.8849792361843902
OR5BT1P,2.88493553042462,,,,,,,,,3.88493553042462
RP11-2A1.1,2.88430447783585,,,,,,,,,3.88430447783585
CBLN1,2.8842536059157204,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.971471850403442
APOH,2.88405721583799,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.971271050521525
ART1,2.8830964420315097,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9702887031997047
RP11-459O16.7,2.88189468879182,,,,,,,,,3.88189468879182
TPTE2P5,2.88174535097084,,,,,,,,,3.88174535097084
OR13C7,2.88116452484191,,,,,,,,,3.88116452484191
CLEC4E,2.8753952291209304,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.962414564847423
CTNND2,2.8747042478079905,0.0,0.0008081934253097227,0.11716621253405995,0.02246412759126429,1.520495422913039e-08,1.5204954229130388e-08,1.5486127712642463e-08,0.00010628995908574337,4.42997690572435
SSPO,2.8743424472748,,,,,,,,,3.8743424472748
DUOXA2,2.87393657281345,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9609231554153124
ANKRD23,2.8738878473408502,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9608733358457218
FHL1,2.87315040923474,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9601193390738914
OR52D1,2.87288641847624,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.95984942058439
FCRL6,2.8728440175292405,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.959806067553274
NR3C2,2.87162395121081,0.0,0.0007389335165663548,0.08715038508309687,0.022470938073888825,4.637262869231709e-14,4.637262869231707e-14,1.0078306652804452e-13,0.00012483194212036035,4.30733620375882
LRRC7,2.87138012178021,0.00010716068745083253,0.0014019272967532577,0.1326341764342998,0.0226912001326576,1.2535544754156677e-07,1.2535544754156677e-07,1.2691734742049544e-07,0.00021310222755274347,4.492081838305591
ANGPTL8,2.87065557913541,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.957568489279754
SEC14L5,2.87025963736171,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9571636569057156
PFN1P4,2.87011088612151,,,,,,,,,3.87011088612151
ZBED9,2.87007563570958,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.956975523622979
SLC41A1,2.8696194765773,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9565091217509707
CDH22,2.8692058643821903,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.956086222178358
CFC1,2.8685838988807406,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9554502908691442
KIR2DL1,2.86386856632267,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.950629078760041
TPSD1,2.8635587330429195,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.950312288386989
MOGAT1,2.8629956920842403,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9497366047306453
RP11-384A12.1,2.8626365497874997,,,,,,,,,3.8626365497874997
RP11-211N8.3,2.86261367763452,,,,,,,,,3.86261367763452
SEPT14P19,2.8625788772661798,,,,,,,,,3.8625788772661798
EGF,2.86257141323815,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.949302798994737
UBQLN3,2.8620079234930302,0.0,0.0007415699195717641,0.08076634109691962,0.02246410521699607,0.0005898292835949042,0.0005898292835949042,0.0005898292836033953,0.0001877702225617833,4.279221572845139
GATM,2.86195442449933,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9486719561979355
CSN1S1,2.86145544803675,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.94816177556191
MYLK2,2.8612187341299804,0.0,0.0008226649836144299,0.09303331890956296,0.02246637327858185,6.035323065497235e-13,6.035323065497234e-13,1.2518406252904662e-12,0.00012326501397658959,4.319341095075377
TATDN2P1,2.86108564755024,,,,,,,,,3.86108564755024
WNT11,2.8605789670950097,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.947265613843161
FCN1,2.85928789229171,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9459455488427033
MUC20,2.85849460129754,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.945134445044608
MTND5P32,2.8583539322743796,,,,,,,,,3.8583539322743796
STH,2.8580810054910297,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.944711562228589
COX7B,2.8565185549810397,3.0045052556308184e-06,0.0014765991596498139,0.7000000000000001,0.02316639791585323,5.893074459821736e-11,5.89307445982173e-11,1.7694749093260404e-10,0.000438339648639339,6.720832211114844
AADACL2,2.85607291825495,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9426583847740844
SPATC1,2.8553814073269397,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9419513464435654
PAIP2,2.8543302245411897,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.940876560070998
OR6C2,2.8537660669956297,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.940299734755583
SULT1A4,2.85290941731911,0.0,0.000993564187969951,0.5,0.02246410303056299,8.752494930615331e-30,8.752494930615321e-30,2.2952058591413404e-28,0.0003134796238244511,5.9169177709485385
LINC00116,2.85256931476507,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9390761102763943
HSPE1P11,2.85238995093879,,,,,,,,,3.85238995093879
MZB1,2.85233388226868,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9388353913051457
RP11-294C11.11,2.8490894490336003,,,,,,,,,3.8490894490336003
DDN,2.8490188641798104,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9354459367640025
RPL7L1P12,2.84734058642407,,,,,,,,,3.84734058642407
HLA-DPB1,2.8472920056672204,0.0,0.0009131578426894275,0.12456546929316338,0.022707492938221323,0.00044469662503449596,0.0004446966250344958,0.00044469683985534235,0.00034211264472314075,4.4362451932735265
HCLS1,2.84665220669115,0.001493113924329531,0.001424275545900146,0.16796875,0.022932506648729954,2.708135791071951e-08,2.7081357910719502e-08,3.7995687942212386e-08,0.0003551703792545762,4.610855032123717
KCNJ13,2.84489976783368,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9312343489410955
RP11-56M3.1,2.8445662697771903,,,,,,,,,3.8445662697771903
GS1-259H13.13,2.8436166596037,,,,,,,,,3.8436166596037
RP11-686D22.10,2.8431190608311403,,,,,,,,,3.8431190608311403
RP11-295P9.13,2.84300820058408,,,,,,,,,3.84300820058408
RP11-712B9.6,2.8424416071558194,,,,,,,,,3.8424416071558194
SOBP,2.8419891084440803,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.928258332695837
HFM1,2.84161234081128,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9278731050048523
LILRB3,2.84157197658208,0.0,0.0014158289678566091,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604576e-38,3.629014273160892e-36,0.0005,7.870777236603779
KRT18P15,2.84135546092439,,,,,,,,,3.84135546092439
MROH7,2.8412793243816696,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9275326109202466
LILRA6,2.8409745865015696,0.0,0.0014158289678566091,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604576e-38,3.629014273160892e-36,0.0005,7.869553278214943
SERBP1P6,2.83905197032583,,,,,,,,,3.83905197032583
MAS1L,2.8380186450496,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9241987152753324
AC073109.2,2.83729656509522,,,,,,,,,3.83729656509522
CLDN8,2.8368964678817004,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9230513403905687
RP13-225O21.5,2.8362510566404597,,,,,,,,,3.8362510566404597
ATP6V0E2,2.83438810234962,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9204866512348437
ANKRD63,2.8343610773966605,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.920459019455144
IL1RAPL1,2.83420501453627,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.9202994523105086
CXCR1,2.83114819416337,0.0,0.0014158289678566091,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604576e-38,3.629014273160892e-36,0.0005,7.849420544634809
RP11-328L11.1,2.8301853456283097,,,,,,,,,3.8301853456283097
NDUFAF4P4,2.8296477082440603,,,,,,,,,3.8296477082440603
MTATP6P1,2.82799355587811,,,,,,,,,3.82799355587811
CLUHP6,2.82610346251351,,,,,,,,,3.82610346251351
GULOP,2.8235249379557996,,,,,,,,,3.8235249379557996
IGKV6-21,2.8219610606738597,,,,,,,,,3.8219610606738597
TOMM20P2,2.8219477350807596,,,,,,,,,3.8219477350807596
SHANK3,2.82044908299135,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.906234640779273
GATA1,2.8185842430603,0.0015266225037777461,0.0034869609378150967,0.11268343815513628,0.023599545853273705,4.3698336480204246e-12,4.369833648020423e-12,8.921478622302541e-12,0.0008176753363574218,4.374548976767117
IDH2,2.8176613867467704,0.0,0.000735185517191182,0.1018957345971564,0.022479935448751643,1.7556726580169449e-12,1.7556726580169445e-12,3.692008693321387e-12,0.00016269937226147364,4.305092875568265
RP11-764I5.1,2.8172876106531,,,,,,,,,3.8172876106531
CNTN5,2.81659394264783,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.902292935909559
C1QTNF1,2.81430157216847,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.899949091826976
ANGPTL7,2.81387091618943,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.899508765763982
ACADL,2.80955394029562,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.895094855144184
DIRAS1,2.80937855220529,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8949155288348574
NXF5,2.80919794654656,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8947308678002175
RP5-1092L12.2,2.8082931267769404,,,,,,,,,3.8082931267769404
OR4N2,2.8076677174283398,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.893166278439105
SLC6A10P,2.8069807930887403,,,,,,,,,3.8069807930887403
ATP8A1,2.8056998799239397,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.891154254496335
RP11-731D1.3,2.8047737167583002,,,,,,,,,3.8047737167583002
FABP9,2.8041354843270403,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.889554731471752
TDRD15,2.8040734966418905,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.889491351895746
RP11-116B13.1,2.80348713284114,,,,,,,,,3.80348713284114
KRT17P8,2.8018471243875998,,,,,,,,,3.8018471243875998
GRIN2C,2.80004057167844,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.885367870374678
COX5BP2,2.79918729242123,,,,,,,,,3.79918729242123
CH17-262H11.1,2.7978521213272,,,,,,,,,3.7978521213272
XCL1,2.79632948004518,0.0,0.0013579342127452365,0.5714285714285714,0.022693328803323955,3.551778092783273e-24,3.55177809278327e-24,4.9731355664252046e-23,0.0004945198329853814,6.112347304946128
EPM2A,2.7961135339812704,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.881352653745664
MBL1P,2.79575997908005,,,,,,,,,3.79575997908005
SMIM1,2.7936788274505,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.878863277553486
MYOCD,2.7931177050194598,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8782895555040007
C14ORF159,2.79303122216622,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8782011307377444
RAB6B,2.7927345106727404,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.877897756791653
MT1CP,2.7927222254474,,,,,,,,,3.7927222254474
FAM71A,2.79254650429887,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8777055288639026
MIR1199,2.79125411510112,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.876384119955171
SLC12A7,2.78909808024759,0.0,0.000993564187969951,0.5,0.02246410303056299,8.752494930615331e-30,8.752494930615321e-30,2.2952058591413404e-28,0.0003472152533868528,5.819118864962142
C15ORF59,2.7882117989528,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.873273490689183
RP11-428I12.1,2.78795055267488,,,,,,,,,3.78795055267488
IGKV1-8,2.7877181285402406,,,,,,,,,3.7877181285402406
GALNTL5,2.78706812135838,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8721041326006023
HLA-DMA,2.78662538452563,4.7237499296862314e-05,0.0015416012563068706,0.12639623750734863,0.023175574221757245,0.003011451712396818,0.0030114517123968174,0.0030114520382531497,0.0007986110439414986,4.414154944296729
CBX7,2.7843961000284905,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8693721128686334
SNRPGP18,2.7836601504469,,,,,,,,,3.7836601504469
RP3-428A13.1,2.7835215059522005,,,,,,,,,3.7835215059522005
RPL23AP51,2.7833689870855,,,,,,,,,3.7833689870855
VN1R108P,2.78321947705363,,,,,,,,,3.78321947705363
KALRN,2.7831493527788105,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.868097370766539
RP11-227G15.6,2.7829873965650296,,,,,,,,,3.7829873965650296
FSHR,2.7827129585891197,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8676511776453184
OR6M2P,2.7826340074275695,,,,,,,,,3.7826340074275695
TPBGL,2.78243500148462,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.867366979205119
DPRX,2.78220218101969,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8671289309167016
IGKV1D-16,2.7803547790979803,,,,,,,,,3.7803547790979803
AQP3,2.77973083150135,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.864602088943858
ITGAD,2.77916083906511,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.864019297719304
COX7BP2,2.77895512195275,,,,,,,,,3.77895512195275
BTLA,2.7783964401256402,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8632377347271354
TMOD4,2.7777356026356,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8625620585855494
MPPED1,2.7769940035729506,0.0,0.0014158289678566091,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604576e-38,3.629014273160892e-36,0.0005,7.738467119015277
RP11-294C11.1,2.7769321890749503,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8617406049257026
RP11-585K6.2,2.7764540097649197,,,,,,,,,3.7764540097649197
DOC2B,2.77603073717605,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8608189115441163
PPP1R9A,2.77570771630529,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8604886374617644
SPINK2,2.7753778935119904,0.0,0.0009029738027002083,0.41666666666666663,0.022466350339744524,6.615602223355781e-27,6.615602223355777e-27,1.2553412459365738e-25,0.0004224082421120391,5.475862298865334
CLCNKB,2.77429802840895,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.859047295992803
RSU1P3,2.7721015731703997,,,,,,,,,3.7721015731703997
ECH1,2.77163651977911,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8563260250163363
GYPA,2.7709496266779303,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8556237082027747
IGHV4-28,2.7707161387665997,,,,,,,,,3.7707161387665997
RP11-813P10.1,2.77044171046875,,,,,,,,,3.77044171046875
ZBTB45P2,2.76910935260877,,,,,,,,,3.76910935260877
RNF180,2.7690501334382898,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.853681563148246
RP11-43F13.1,2.76670120451883,,,,,,,,,3.76670120451883
RPL6P5,2.76604263417099,,,,,,,,,3.76604263417099
RASGRP2,2.7654551320394702,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8500058384644023
RP13-36G14.3,2.7627272698644103,,,,,,,,,3.7627272698644103
REG4,2.7627159675784396,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8472051679484403
IFIT1B,2.7622773800343,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8467567322225045
EPHA7,2.7594758792477596,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222744e-32,1.9026486352469778e-30,0.0004894204231830726,6.416674148908983
RP11-451G4.2,2.75844269403871,,,,,,,,,3.75844269403871
SLC22A7,2.7578466637197594,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.84222652721902
PTCRA,2.75760463891483,0.0,0.00021237434518038187,,0.022237215589954378,0.0,0.0,0.0,0.0,3.8419790679134764
RP1-3E10.2,2.7569620653858298,,,,,,,,,3.7569620653858298
