,logFC,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector,eigentrust,inf_score
SEMA3B,2.91493670961614,0.0,0.00046639659660384684,0.1764126149802891,0.022334532747632155,0.003277239477466965,0.003277239477466965,0.0032772402697014437,0.00011605334507868277,4.757658151709249
CTDSP1,2.91376851888229,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.000914742764086
PDLIM2,2.91119113502842,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9982799693969433
SP110,2.90995337448379,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.997014648163168
ARHGEF34P,2.90607127571257,,,,,,,,,3.90607127571257
SRD5A2,2.9059391562812205,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9929110470662086
ALDH1A1,2.90571027691729,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9926770713425435
HSPA2,2.9052744399411203,0.0002684024695030198,0.0009970418423839343,0.16876178504085482,0.022550939334605898,0.0011551195528310273,0.0011551195528310273,0.001155120094696505,0.00029061894154640896,4.690748753586986
DSE,2.90277018034836,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9896715088901322
GIPC3,2.90154095258845,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.988414910436976
MT1B,2.9008736521915197,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9877327515450918
ATOH8,2.89929864653467,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9861226759052
HCG4P5,2.89830938680785,,,,,,,,,3.89830938680785
FCRLB,2.89793564708833,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9847293271282016
UNC45B,2.89606034689026,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9828122704158875
TPM1,2.89515411338062,0.001216104111943633,0.0029404725040660155,0.22116968698517298,0.025488720557189558,0.1913068229462397,0.1913068229462397,0.19130670851983694,0.0027119578755834452,8.303889701456187
ADAMTS14,2.89426062349823,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9809724733463034
TNFSF12-TNFSF13,2.8928548414937096,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.979535389390044
MX1,2.89244489757049,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.979116317419333
ACE,2.8919651770079797,0.0,0.00039394805129707973,0.18234295415959254,0.02235316496087454,0.009647744707882705,0.009647744707882705,0.00964773968691696,0.00010002924303852996,4.844372068048508
LMOD2,2.88854636302906,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.975130975862536
PDE7B,2.8884898952573597,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9750732507469104
LBP,2.8860405367703397,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9725693534331694
EML3,2.8843815159800803,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.970873391930521
MR1,2.8841048194478702,0.0,0.0005374905845713634,0.16058612440191386,0.022588297999520963,0.0011460180492293803,0.0011460180492293803,0.0011460183578017816,0.00035884276992948486,4.62967589912988
TYMP,2.88283994664554,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9692974971253485
PDZK1IP1,2.8812834795280295,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.96770637281459
MAN1A1,2.8810389890519397,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.967456438372751
UNC93B1,2.88094297805129,0.0,0.0003734212789391312,0.18776223776223777,0.02235107784057734,0.00451744406175035,0.00451744406175035,0.004517445886512855,0.00012066634415084813,4.779184870535087
TMC5,2.8800548337513305,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.966450369303418
TBC1D2B,2.87833302312941,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9646902198545546
PXDN,2.87801382834262,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9643639176928094
CD52,2.8765434938724903,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9628608439085644
PSG11,2.8749663985026097,0.0,0.0005581633108635217,0.4,0.022329653033432324,4.004391977160286e-62,4.004391977160287e-62,3.550771250977995e-59,0.0001832816136539951,5.550202963032762
CEBPB,2.87353591790901,0.0006785862148825662,0.0017326358705115317,0.20488363220144984,0.02350469623371822,0.029224940069481422,0.029224940069481422,0.029224950879172266,0.0009313402337276728,5.2254555497006345
CTD-2014B16.2,2.87052681032571,,,,,,,,,3.87052681032571
SLC39A13,2.87049208557411,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.95667469146785
TREM1,2.87036988098206,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9565497657979725
C1QTNF5,2.86922575358737,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.95538016260378
H2AFJ,2.8690658005390204,0.00017793347791680215,0.0012383729457548366,0.13915522155998963,0.023503016517992654,0.0003970035612073484,0.0003970035612073484,0.00039700370322119026,0.0012459953283343152,4.5284631827734145
NAGLU,2.86879011378716,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,7.922781183542032
GAGE12H,2.86836154135951,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.954496707328732
CPT1A,2.8668391784861402,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9529404466468563
FHOD1,2.8666504896354597,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9527475563415555
OR1J4,2.86412487524298,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9501657051644465
SERPINB1,2.8630659664110296,0.0,0.0006312388419484484,0.3448275862068966,0.02232965211271376,3.7106797203328914e-70,3.710679720332892e-70,8.355490752933748e-67,0.0002026712222394772,5.315593454984229
LMF2,2.86185409379954,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9478443611935847
PKP3,2.85987828900163,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.945824561988127
GALNT10,2.8574901260204304,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.943383222794584
RP13-128O4.3,2.8574733673395096,,,,,,,,,3.8574733673395096
PLOD2,2.8559845621188598,0.0,0.0008210756805677048,0.1418758256274769,0.0225621605280257,0.00011503217531567595,0.00011503217531567599,0.00011503222359186892,0.00027410926065655285,4.50888561662144
NAT1,2.8559001788818903,0.0,0.00048719973024649425,0.15538194444444445,0.0223297959070883,0.0005633793245723481,0.0005633793245723482,0.0005633795563625199,0.0001303779211448802,4.565037439517034
KLHL38,2.8556947690705603,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9415478893928753
ADPRH,2.85553905682078,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,7.89564473475378
FIBIN,2.85548198894704,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9413303713845793
FAM101B,2.85494709777196,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9407835700145375
ELF1,2.85397280642813,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.939787584538526
DCBLD1,2.8502291114638196,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.93596053030605
GAS2L1,2.8495778435998194,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.935294760936708
RNASE4,2.84841292970964,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9341039084029457
RP3-509I19.1,2.8480350982961897,,,,,,,,,3.8480350982961897
IFNA1,2.84396589102587,0.0002684024695030198,0.000902717428467979,0.17305833064776024,0.022562380355540302,0.0012349378802544615,0.0012349378802544615,0.0012349379313760767,0.0004343502810580832,4.635471822109461
GLMP,2.8439022156178795,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9294927561533814
CITED2,2.84297010594618,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9285398915909058
GNG12,2.8416357614336403,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.927175835794966
IL4I1,2.83929390813806,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.924781837445173
TPM4,2.838326452006,0.0002781956933474998,0.001670956730498251,0.2186482084690554,0.024133339021714644,0.15481102941402275,0.15481102941402275,0.15481093452648498,0.001218074544476468,7.400891988008968
TINAGL1,2.83826852173717,0.0002684024695030198,0.00096048444854314,0.15794117647058822,0.022564335249710226,0.0008617830848499655,0.0008617830848499655,0.0008617835146224858,0.00024011874117744152,4.56323217222693
SYNPO,2.83754045942962,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9229893454379345
KRT18P25,2.8353587297113902,,,,,,,,,3.8353587297113902
MYL12A,2.83371216182748,2.5841370970457253e-05,0.0006346956229826251,0.18409324648611589,0.022581315208502564,0.012622401399639093,0.012622401399639093,0.012622393888544749,0.00024206105657624853,4.824338156250641
SMAD7,2.8331756968022597,0.0004685613861166347,0.001259179101213984,0.21918367346938777,0.02333073039410849,0.034621055534259586,0.034621055534259586,0.03462106724881452,0.0007944069981118212,5.3098548420209495
CNN2P4,2.8309961799491696,,,,,,,,,3.8309961799491696
MYBL1,2.82838932738097,0.0,0.0004066257502065,0.17009819448843838,0.022336891742916323,0.0035109423887720943,0.0035109423887720943,0.0035109438206806062,0.0001922892244818344,4.63083000348417
HCLS1,2.8283624285390894,1.3122256188233666e-05,0.0005628588941465146,0.1811740890688259,0.022572877066279164,0.013672559658610204,0.013672559658610204,0.01367254817464856,0.00020345753802497121,4.820063058450876
RP11-324H7.1,2.8259700704851496,,,,,,,,,3.8259700704851496
KIRREL,2.82510698849203,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.910279023675691
S1PR3,2.82480582471528,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.90997115401284
ROBO4,2.82460276786016,0.0,0.0004215103014320201,0.1834642979159549,0.022339433901521995,0.0063079561202199555,0.006307956120219957,0.006307958885711532,0.00010221434786218712,4.717986988566064
MYOC,2.82186757164316,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9069674761056006
ADAMTS12,2.82111991128318,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,7.825158781626706
TBX4,2.81864651853582,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.9036747011746846
ATP6V0CP3,2.8185300348183797,,,,,,,,,3.8185300348183797
FAM43A,2.81734435505571,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.902343542972577
FAM20C,2.81718811716999,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,7.817106976410772
CPQ,2.8115000399420498,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8963690949727035
TRBC2,2.8102936505691405,,,,,,,,,3.8102936505691405
HMGN1P14,2.81013954379348,,,,,,,,,3.81013954379348
PHF11,2.8085429976525402,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.893346209476539
RNASEH2B,2.8078433633565,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.892630996720326
MASP1,2.80549564632802,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.890231004072379
TNFRSF8,2.80513818393566,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8898655822165185
ANXA2P2,2.8050557043280295,,,,,,,,,3.8050557043280295
ADAM12,2.80155497377832,0.0,0.0006781313678379428,0.5,0.022331818283270827,2.0210295417369704e-75,2.0210295417369655e-75,8.439296383001806e-72,0.00030081906180193577,5.835384065933382
PDGFRA,2.79995662487306,0.00037161307867475353,0.001235356133621746,0.23480542195015305,0.02338112479975651,0.09523662051782111,0.09523662051782111,0.09523665677322177,0.0006164423496961837,6.322715279970045
TMEM256-PLSCR3,2.79959173319643,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.884195631010785
RP11-807C20.2,2.79921808874345,,,,,,,,,3.79921808874345
CST2,2.7975622478970297,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.882120956022875
NCEH1,2.7973075941727696,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8818606320321285
IL6STP1,2.7964931039295298,,,,,,,,,3.7964931039295298
MAP3K6,2.79624990079444,0.0,0.0005371597353682058,0.14381360471344404,0.022329657596379088,0.00013762436583648888,0.00013762436583648888,0.00013762443201396652,0.00011702450277808618,4.44390074505588
G6PD,2.7937649050306406,0.00040522242178625924,0.001171784290177819,0.17134652201659223,0.022790162648265604,0.0012421154625435124,0.0012421154625435124,0.0012421159558737107,0.0003306791966467906,4.5707536749788
AHNAK2,2.7937557877468504,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.878229739038753
LRRC2,2.79331738774198,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.877781577366888
MGAT1,2.79197008291627,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8764042726759813
ZBTB38,2.78820812454332,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8725585483712903
CYP4F22,2.7870902965032704,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8714158301283152
RAET1G,2.7866713591569,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8709875644817133
CDC42EP3,2.78640146920997,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8707116650097886
TEX29,2.78391962643996,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.868174560099304
KLK5,2.7817492721714903,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.86595587947273
IL13RA1,2.77780628229603,0.0,0.00047363688710023067,0.15628637951105936,0.022329709418292,0.0009857764723291873,0.0009857764723291873,0.0009857768829343392,0.00021292632559415247,4.482062493740115
OSBPL3,2.7774896689411404,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8616014294636374
ADCY4,2.7767152595106697,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8608097765867853
FCMR,2.77383680763356,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.857867231442405
FYCO1,2.7734418001253998,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.857463428469573
AIM1,2.77046214172377,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8544174232779103
RP11-761N21.2,2.7676432835407,,,,,,,,,3.7676432835407
JSRP1,2.76758453075361,0.0,0.00039781447329572653,0.17870216306156406,0.022341674282199873,0.006778978579839261,0.006778978579839261,0.006778976716976087,0.00012309423839935608,4.635448456373701
ARAP1,2.76732018417529,0.0,0.0005227925264047564,0.14672131147540984,0.02233421416152505,0.0001773188969480768,0.00017731889694807686,0.00017731897896204447,0.00013207744711883548,4.42179557140289
LDHAP5,2.76730856008309,,,,,,,,,3.76730856008309
CHCHD4P2,2.7666096004946397,,,,,,,,,3.7666096004946397
AMPD3,2.7645008208772897,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8483233642281838
NLRX1,2.7644778128053997,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8482998438453144
PLVAP,2.76413856874029,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8479530459764715
SBNO2,2.7633769320084,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8471744502024627
TRAM1,2.7608396518887095,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.844580673542342
FAM26E,2.7602844811775102,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.84401314108035
C10ORF10,2.7589793881259306,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.842678988075247
PRDM1,2.7585760334983798,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.842266652121257
HFE,2.75726006958535,0.0015953922907399646,0.0016240523268286273,0.16126126126126125,0.02398969179195676,0.0018232756388368975,0.0018232756388368975,0.0018232761699930886,0.001433185974894283,4.51324775940751
GPAT3,2.75646160586227,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8401051434216478
PTK7,2.75545883729249,0.00023224423757765757,0.0006714141572846194,0.20773694390715666,0.022589231698195242,0.025149048939019862,0.025149048939019862,0.025149058575303737,0.0002352629526804263,5.002557874533227
LASP1,2.75341157086743,0.0028870911444348504,0.0016315857309733386,0.22008196721311477,0.023558175159414038,0.05388280877691268,0.05388280877691268,0.05388278920109854,0.000624697190141111,5.5148785294424725
HIGD1AP11,2.7528930397162794,,,,,,,,,3.7528930397162794
PDLIM4,2.7503423297743703,0.0,0.0003714612894457249,0.17497556207233628,0.022339699261355032,0.00900914710353188,0.00900914710353188,0.009009148031540449,0.00011459660852957809,4.630110343092016
OSGIN1,2.74986320682586,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8333598206321047
GDF6,2.7483632304915298,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8318264449608392
PXN,2.7482797635279304,0.0006228251794476142,0.0016221107337525613,0.21258907363420426,0.023791868428539607,0.09205920632331581,0.09205920632331581,0.09205922254526609,0.0011078481455942045,6.080664734418997
ARHGAP24,2.74805597843844,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.831512351456581
CCDC85B,2.7465286368942006,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8299510012458824
KIF1C,2.74649979058388,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8299215126270028
LAMC2,2.7461414632455403,2.318476555595115e-05,0.0011397707074459979,0.14385212965443345,0.022781168069503654,0.0003135973877101774,0.0003135973877101774,0.00031359756111655094,0.0003348066168692537,4.39334654739493
C11ORF52,2.74598621219369,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.829396498604594
PLIN3,2.74544401933432,0.0003618649535426093,0.0010727660210045546,0.17200512491992312,0.022801612011538647,0.0013165173623525869,0.0013165173623525869,0.001316516941164313,0.00029911657141618676,4.5153458949632945
DHRS3,2.74376681609908,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8271276841583335
SEC61A1,2.7430094540202896,0.000924164418913955,0.002082879262207045,0.17870216306156406,0.023234755514654596,0.0016445323772404572,0.0016445323772404572,0.0016445321276141649,0.0005829374090667732,4.553014891894279
PTPN14,2.7402480637618196,0.0,0.0003795254563025049,0.20029839612085043,0.022356189771691928,0.01047452953778651,0.01047452953778651,0.01047453255836764,0.00011435381910472734,4.737862279295149
RASL12,2.7400767401256094,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.823355442828028
OR2S1P,2.74004472806273,,,,,,,,,3.74004472806273
CD99,2.7396315709204195,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8229003612289305
SPRR2A,2.73944720441918,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.822711889516993
RP11-1113L8.6,2.7375846926892202,,,,,,,,,3.7375846926892202
CGB5,2.73713616321162,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,7.653170940628698
C19ORF66,2.7337170056846403,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.816854098877261
TMEM214,2.73217782458929,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.815280645489187
CTD-2062F14.2,2.73171408858054,,,,,,,,,3.73171408858054
AIFM2,2.73061470009388,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8136827155635182
CDKN2C,2.7293001390270497,0.0005224254638691551,0.001019583103593605,0.1791791791791792,0.022797114957449096,0.001359982487706707,0.001359982487706707,0.00135998283744523,0.0005057303719642179,4.5253930999073075
GPAA1P1,2.72667454347404,,,,,,,,,3.72667454347404
PI4K2B,2.72639649304505,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8093705834871647
IKBKE,2.7258328466874997,0.0007307406696387359,0.0017426977869467455,0.21990171990171992,0.02377345271605431,0.03347295415691873,0.033472954156918734,0.03347296609222679,0.0007208418023820286,5.152711148915737
ARHGDIB,2.72582194698182,5.341342676677012e-06,0.000798193946580916,0.15160926030491248,0.022568987375754468,0.0003486240306762359,0.0003486240306762359,0.0003486241715681074,0.0004103141279978548,4.397450838623207
SOCS5,2.7250611488653997,0.0003829291706890634,0.0006867420962966101,0.21723300970873788,0.022628802594759235,0.04111475511292226,0.04111475511292226,0.0411147708777395,0.00021219795731960004,5.2393513618708685
KCNK6,2.7238226413829203,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.806739420961579
CDC42EP2,2.7236631824307103,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.806576411404502
BCL3,2.7225748375536503,0.0,0.00044260767128647,0.16322188449848024,0.022334503171256764,0.0012038057289046403,0.0012038057289046407,0.0012038062295744926,0.000113625450830175,4.445371072458942
CTBS,2.7220620729987095,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.804939650747768
PDLIM7,2.7205525646843904,0.0,0.0005246205675426323,0.1347215253386854,0.022327398822240985,0.0002597247596303143,0.0002597247596303143,0.00025972482379108875,0.00012673607977211804,4.322230293417018
PRSS23,2.7197198471497406,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.802545271549098
TMED7-TICAM2,2.71817841776317,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8009695198080564
FAM198B,2.7181307140249102,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.800920753870887
MYOG,2.71808651530864,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.8008755710005455
CCRL2,2.71666037470387,0.0002684024695030198,0.0014106514247579757,0.08059432687978388,0.022778568840172615,7.126391594981014e-10,7.126391594981015e-10,7.126397067147501e-10,0.00044260512150301446,4.116405177498333
PRNP,2.71633760629167,0.0005358034372541626,0.001000436492895494,0.2034090909090909,0.022804926555013993,0.011699454918207763,0.011699454918207763,0.011699457275619031,0.0005474901530385564,4.746575750928859
MYCT1,2.7161297729304303,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7988752586696037
MFSD7,2.71449137943001,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.79720038375591
PCK2,2.71168010145894,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7943265082504487
SPATA20,2.71156935300555,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7942132938082125
MSN,2.71153728619334,0.0041793837344798876,0.0028612417850883568,0.21999180663662435,0.024417009222804244,0.017700966237013453,0.01770096623701345,0.017700969574117046,0.001309363368220371,4.930245098322411
RASSF3,2.7114360499603505,0.0,0.000370633993930981,0.1800804828973843,0.02234662078432986,0.013422649506582503,0.013422649506582502,0.013422651966754165,0.00010415666326099368,4.662617208540441
LTBP3,2.71024106519351,0.0,0.00038153547781408703,0.17361784675072747,0.02235069744086724,0.0034163984790907083,0.0034163984790907083,0.0034163996658074015,0.00011459660852957799,4.499743381442207
P3H3,2.70708882860515,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7896330034710637
SP100,2.7063068001918102,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.788833561962682
RSU1P1,2.70571579743349,,,,,,,,,3.70571579743349
TRIM14,2.7034675046818704,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7859310450636943
ACCS,2.70343615506853,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7858989974018082
TRIP6,2.7015537936525,0.000730267974338849,0.001731818873617046,0.212001579155152,0.02378544810045324,0.07499177269082268,0.07499177269082269,0.07499177969650345,0.0008958929776994558,5.724914948864639
SH3KBP1,2.69995667302255,0.0012191831434786246,0.0021271964164131024,0.17189500640204866,0.023236938077987383,0.0014759951971811825,0.0014759951971811825,0.0014759958163168849,0.0007412361140694939,4.474628554579926
KDELC2,2.6996474660884497,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7820259472908937
RASL11A,2.6992630500561696,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.781632971629844
LCE2B,2.6968066967909903,0.0,0.0008276303419681775,0.6666666666666666,0.022327328694300687,1.1164113434964893e-95,1.1164113434964893e-95,4.6420940394306293e-91,0.0005033557046979866,6.3072972449229905
SERPINB5,2.6962207655248203,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,7.569381504299522
SLC31A2,2.6952304655766803,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7775105953018646
SPSB1,2.69500761468037,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,7.566897128460947
ACP5,2.69458156656166,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7768472475276584
SPATA18,2.69111396030086,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7733024295487705
SLC4A2,2.69058554104219,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.7727622442025575
PRR15,2.68840087908417,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.770528937303177
MLKL,2.68617420367944,9.862678080907443e-05,0.0007306022343799818,0.1771108179419525,0.022557966005440536,0.002167661703210022,0.002167661703210022,0.002167661931360344,0.00031659741000544464,4.47094969425031
NEUROG2,2.68590401325787,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.767976474824379
PDK4,2.68487716999205,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,3.766926767275016
