,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector
OPTC,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
PIANP,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
DTL,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
AURKA,0.004104028798763328,0.003564105186165449,0.28007761966364814,0.025851914612917255,0.00806156794380344,0.008061567943803442,0.008061577145735006
AXL,0.0002186191826763747,0.0013817454688213587,0.22159672466734903,0.022917599377022754,3.9977398582068216e-05,3.9977398582068216e-05,3.9977913804674806e-05
CENPM,0.0,0.0009318136490349805,0.16815533980582525,0.022893098380129102,2.2845158886785974e-06,2.2845158886785974e-06,2.284619886735116e-06
HIST1H4L,9.833812357980029e-06,0.0018077566158303969,0.2113225963884822,0.0292916957977238,0.18749750940022344,0.18749750940022344,0.1874975050036988
MCIDAS,0.0,0.0003299495508231044,0.2000924214417745,0.022215034749891033,0.00012567907161051107,0.00012567907161051107,0.00012568058793964145
SATB2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MEGF6,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
F3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PCDHA1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PKP3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FAM129B,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TENM3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HIST1H3C,0.00012770204327449536,0.00240096442806007,0.22765509989484753,0.031148235896364642,0.21644343982282008,0.21644343982282008,0.2164434366227522
SELV,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
KIAA1524,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
C5ORF45,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
NPFFR2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PCDHA6,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
AGBL5,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RPL39L,6.426302907877029e-07,0.0012876946587502998,0.16314996232102488,0.0236256693030414,0.0009356117782234407,0.0009356117782234407,0.0009356120119261024
TRPV4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CD47,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
NANOG,2.503754379692349e-07,0.001044806775969401,0.4666666666666667,0.02241399204551108,6.822892351161977e-26,6.822892351161976e-26,4.953152033993399e-24
HOXD12,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PCDH10,0.0,0.00044131282424227536,0.1712139185448794,0.02219948120856253,2.390523373824366e-07,2.3905233738243656e-07,2.3907284212124866e-07
KISS1R,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
MAN2A1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
COL13A1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ISM2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
THBS2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ACLY,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TMEM79,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ACTL6B,0.0,0.0008373657728833666,0.5,0.022187497718859736,6.58410917103778e-32,6.58410917103778e-32,1.3924128843196476e-29
TRIM43,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FBN1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
AC037459.4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CREB3L1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SALL2,0.0,0.0006228047309267744,0.4666666666666667,0.02219422526206,5.198815760629148e-26,5.198815760629147e-26,3.775533503952834e-24
MYO1D,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
KRTAP4-11,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
AL021546.6,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
KIF18A,0.0,0.0004999331668019395,0.22765509989484753,0.02249856144208793,0.00017123977688478275,0.00017123977688478275,0.00017124317743085304
TTK,0.0007655698134509786,0.0020557447177576705,0.2520372526193248,0.024680037121891634,0.0007823346229809581,0.0007823346229809581,0.000782343647018056
SSC5D,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TOP2A,0.000558171320474672,0.0014983352796526246,0.21682523785678515,0.023127565930359577,0.00348735627868792,0.00348735627868792,0.003487356571869268
ASPM,0.0,0.0003693711447829192,0.21009218825812712,0.022221856732895,4.673951900550058e-05,4.673951900550058e-05,4.67404343478223e-05
PIF1,0.0,0.0004915406964837083,0.22046843177189407,0.02249887621840536,0.0009377243379305884,0.0009377243379305883,0.000937728156798966
MROH2A,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PSRC1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ESPL1,6.514736245230425e-05,0.0007912945392781121,0.2357103973870441,0.022971695991115437,0.0016289311856708256,0.0016289311856708254,0.0016289379304927523
HS3ST3B1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GFRAL,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
HIST1H2BI,1.6333894184091325e-05,0.0014991254234695698,0.2156374501992032,0.027931366213519025,0.15474840872928375,0.15474840872928375,0.15474840499673945
CALHM3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
NLRP2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FOXI3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PSORS1C2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MATN3,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
ENO1,5.5600536201791006e-05,0.0007603208653986366,0.20907774022211492,0.022458972086375942,6.6164824016863145e-06,6.6164824016863145e-06,6.616701851681614e-06
TUBB2A,0.000662196049257376,0.0015648586443210864,0.2181360201511335,0.023365150076848102,6.382077890299643e-05,6.382077890299643e-05,6.382207417995802e-05
KRT19,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
IGLON5,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FBXL16,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RAD54L,0.0,0.00037873631930111036,0.1904133685136324,0.022209022591348798,0.00010252513991906657,0.00010252513991906657,0.00010252555731822728
CENPU,4.280035520716076e-06,0.0011242744359870273,0.17396544797107272,0.02312223140855088,3.732160136994905e-06,3.732160136994905e-06,3.7323323009032523e-06
CPA6,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
DHCR24,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FAM83H,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RRAGC,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SLC27A2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
EML6,0.0,0.00044130534421842125,0.1624765478424015,0.022192197764119563,7.672909756596495e-07,7.672909756596495e-07,7.673094109235705e-07
ZCCHC16,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
P3H1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FBXO5,0.0,0.0005122863032747608,0.22753547031003676,0.022486623543795676,0.00019780454491314425,0.00019780454491314425,0.00019780773334779534
HRAS,0.00021632437840541895,0.0009204153582225094,0.20887602508441871,0.022454223053285177,6.379519081425155e-06,6.379519081425155e-06,6.379719760216229e-06
SPAG5,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PDLIM4,0.0,0.0005366734145936223,0.16795965865011636,0.022192172395930868,3.165907731063712e-07,3.165907731063712e-07,3.166142960592407e-07
TRIM59,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TWSG1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TLCD1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
WFDC1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GTSE1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
LRP8,0.0,0.0006337886606044402,0.14833847207947928,0.022191964375318424,1.1635522838917118e-08,1.1635522838917122e-08,1.1636873660103591e-08
GLS2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MEIS3,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
FAM131B,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HOXD1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
KCNQ2,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
ELOVL6,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ECM1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CDCA4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HKDC1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
COL8A2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ASPHD2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SPATA31A1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GNG13,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
IGFBP5,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
OLFML3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
S100A5,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GPC4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
NEK6,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
F12,0.0,0.0005742287523477006,0.09049111807732498,0.022189830184730006,1.1564978590002071e-14,1.1564978590002071e-14,1.1602329219795954e-14
KIAA1024,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SERPINB4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FOXJ1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GGH,5.007508759384698e-07,0.0017414834948260823,1.0,0.022407153502437733,2.7460325595995017e-33,2.7460325595995017e-33,7.601896933253286e-31
GINS4,8.425141898219576e-05,0.0014199754571470784,0.21990858303707464,0.024760847889975943,0.006066135271404328,0.006066135271404326,0.006066163941304005
CKMT1A,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
ESCO2,0.0007944770259090235,0.0005692994908058952,0.23192287091590788,0.02249525505168465,0.0008035847054086064,0.0008035847054086064,0.0008035876611088998
FANCB,0.0,0.0009033275197505334,0.14936184891341842,0.02241624026305152,2.8598584532925964e-06,2.8598584532925964e-06,2.859867766988116e-06
KIF14,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RP11-449H3.3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
UBBP4,0.003050476855764392,0.003327412740086654,0.23830489818381947,0.029813792015251965,0.12711104790519573,0.1271110479051957,0.1271110482390507
ANXA5,0.00010077513051635373,0.0005854127249186456,0.19917203311867526,0.022452260146072784,5.524150958968542e-06,5.524150958968542e-06,5.52442987360311e-06
TNFRSF10D,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SMPDL3B,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TLX2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TYMS,0.003214369248105072,0.0012620797034919291,0.1952209197475203,0.02264792563643732,7.333526591626528e-06,7.333526591626525e-06,7.333807920899449e-06
AP1S1,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
MYO10,0.0,0.0006255411817032319,0.14505862646566164,0.022189876555852698,5.039669104185061e-09,5.03966910418506e-09,5.040553192296197e-09
CKS2,0.0023361959582076782,0.0022469760952564233,0.27147335423197494,0.02556821022172566,0.00276546784859878,0.002765467848598779,0.0027654951136740023
TTYH3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MREG,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CCND1,3.6237208504876287e-05,0.0007549770490215801,0.23687089715536105,0.023002791040915526,0.0012157016917517319,0.0012157016917517314,0.0012157106932480853
MTRNR2L7,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CDH15,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PKIB,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HIST1H4I,9.833812357980029e-06,0.0018077566158303964,0.2113225963884822,0.0292916957977238,0.18749750940022344,0.18749750940022342,0.18749750500369874
RAD18,2.5638111552123808e-05,0.0008956808882437937,0.22365702479338845,0.02297429152167214,0.0011501111762554624,0.0011501111762554624,0.001150116234419986
C6ORF132,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
BDKRB2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SNAI2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FSCN1,9.716223136943162e-06,0.0009661630929980052,0.17375601926163725,0.022655144628126143,2.844103043658076e-07,2.8441030436580757e-07,2.844403454540555e-07
ANLN,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CDCP1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
WNT3A,0.0,0.0007103909021749893,0.3333333333333333,0.0221876094205422,1.0202037061307715e-25,1.0202037061307717e-25,6.57988957195839e-24
HN1,1.8986381361023914e-05,0.0006367818233883152,0.2014890646812471,0.022445579938934934,5.707728615327103e-06,5.707728615327102e-06,5.7079730460896196e-06
MTNR1A,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RAB17,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ZNF730,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HOXC12,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SLC7A1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ELAVL2,1.0015017518769395e-06,0.001549126679834223,0.75,0.022409372696048334,1.0653312424302703e-31,1.0653312424302703e-31,2.2529713730918354e-29
PAPSS2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ARHGEF28,0.0003651337585813057,0.0016598641730357342,0.16861370716510904,0.022862530955989387,2.770793559036485e-07,2.770793559036485e-07,2.7709681106426067e-07
FANCI,0.0,0.0005924259061951179,0.19176262178919398,0.02244275986782418,0.0001665984427233549,0.0001665984427233549,0.00016659896435003083
TBX4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
IGF2BP1,0.0,0.0008373657728833666,0.5,0.022187497718859736,6.58410917103778e-32,6.58410917103778e-32,1.3924128843196476e-29
DRD3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SLC20A1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
KIRREL,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TTC28,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
MFSD2A,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
NDC80,0.0015416022456377306,0.002384873125568189,0.2508690614136732,0.024882588243327407,0.000818218276974957,0.000818218276974957,0.0008182236349800584
ARHGAP22,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FAM72A,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
WASF1,0.0010815042829857477,0.0021603300348838742,0.20648545541249402,0.023607721666333195,5.624829305270307e-06,5.624829305270307e-06,5.625083924159656e-06
PGRMC1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CT45A10,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MARCH10,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
LOXL1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
NEGR1,0.0,0.0009191275921251508,0.6666666666666666,0.02218747552692363,2.7460325595995017e-33,2.7460325595995017e-33,7.601896933253286e-31
CRCT1,0.0,0.0006035133050294117,0.11267239136091595,0.022194247902684934,2.915837887509057e-11,2.915837887509057e-11,2.9171859672427626e-11
HPDL,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GNG4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
KIF11,0.00021632437840541892,0.0008879466233834717,0.2447710570944036,0.022750330320805402,0.001113529706566079,0.0011135297065660787,0.0011135340924794653
CDCA7,0.0,0.00039348360909342796,0.1969076853115052,0.022204529774351528,4.304606521979865e-05,4.304606521979865e-05,4.304661127829177e-05
GCNT1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PTGS2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MFAP2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CHEK1,0.000602245810578231,0.0016075489738717973,0.25,0.02393371778041029,0.0012766262012594383,0.0012766262012594383,0.0012766342034425673
CENPI,4.280035520716076e-06,0.0011242744359870273,0.17396544797107272,0.02312223140855088,3.732160136994905e-06,3.732160136994905e-06,3.7323323009032523e-06
NFE2L3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TRIM49D1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SH3BGRL3,0.0,0.00043426782577345743,0.21868686868686868,0.022227806277624964,3.609724174576917e-05,3.609724174576917e-05,3.609764525166318e-05
RHOV,0.0,0.0005317081619927828,0.14433333333333334,0.022192029301459148,1.1775801347083688e-08,1.1775801347083683e-08,1.1777208513939481e-08
RP11-1035H13.3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
LMNB2,0.0,0.0004567876732386293,0.17182539682539683,0.02219000378772286,5.747020739362103e-05,5.747020739362103e-05,5.747022440655929e-05
ABHD12B,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GRIN1,0.0006474708825884414,0.0021402427020130927,0.17410534780860473,0.022856038341916907,2.737788330268453e-07,2.737788330268453e-07,2.737955920035152e-07
CENPF,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CAD,0.0014447873282804966,0.0009281621306331725,0.23949115044247787,0.022970533989024693,0.0006069239979372937,0.0006069239979372936,0.0006069276323213633
CPT1C,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SPRR2D,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HOXD8,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
B3GALT5,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GALNT12,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
WNT7A,8.012014015015516e-06,0.0016519798780115901,0.5555555555555556,0.02264703563698509,4.854796275478074e-25,4.8547962754780755e-25,3.157100165669247e-23
VSX2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MOS,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ATP8B1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HIST1H2BM,1.2971154832470704e-05,0.0004110024553741284,0.19637188208616782,0.02250489785711055,0.006741582438953225,0.006741582438953225,0.0067415826388175955
MSMO1,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
DDIAS,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HAS3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
B4GALNT4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CDKN2B,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SLC39A10,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SPRED3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
WIPF3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SMC4,0.00034307511395154317,0.001228935994927748,0.21901871522508853,0.023155308444810226,0.000390360713529703,0.0003903607135297029,0.0003903649171672643
ANO3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
E2F1,0.00026240941262894107,0.0013451159835223957,0.24325842696629216,0.023749188142137157,0.0015145078815621711,0.001514507881562171,0.001514522150006003
PLK4,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
SKA1,0.0,0.0009191275921251508,0.6666666666666666,0.02218747552692363,2.7460325595995017e-33,2.7460325595995017e-33,7.601896933253286e-31
SHC3,5.8995946061023074e-05,0.0010359067227177744,0.21912955465587045,0.02268129498430916,3.79580765088665e-05,3.79580765088665e-05,3.7958530232296415e-05
APOBEC3B,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HIST1H2AG,0.00018713470340646625,0.0019253621463395448,0.21901871522508853,0.02863777842302516,0.13604136893178384,0.13604136893178384,0.13604136621847432
KPNA2,0.0,0.00043562368251810334,0.1907488986784141,0.022195035483484445,1.9962176402010205e-06,1.9962176402010205e-06,1.996279816365876e-06
TCF19,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
OSBPL3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SERPINB8,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CAMSAP3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MT1G,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
NPW,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ACTN1,0.000680595748580275,0.002000796361707591,0.2231958762886598,0.023899416337322017,1.1076324241056044e-05,1.1076324241056044e-05,1.1076800783478255e-05
FANCD2,0.000961653668455652,0.0015083970992270416,0.2120470127326151,0.02337372764899749,0.001507648595610574,0.001507648595610574,0.0015076498912290563
SPATA31A6,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RRBP1,0.0,0.0003888882440055652,0.18041666666666667,0.022201859587392566,5.367786752361961e-06,5.367786752361961e-06,5.3679897911922934e-06
PRB1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RIMS2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
NUF2,0.00011536154913782474,0.0014239869378492123,0.22285126093669586,0.02364924382992914,0.00013417670319943484,0.00013417670319943484,0.0001341794161398654
PHOX2A,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ADGRG7,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PTPN13,0.0,0.0005366734145936223,0.16795965865011636,0.022192172395930868,3.165907731063712e-07,3.165907731063712e-07,3.166142960592407e-07
ZNF724P,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SECTM1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MICB,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
IQGAP3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
EMX1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
IKBKE,0.0,0.00043619800890467826,0.19935543278084716,0.022208989940308402,6.219771171172022e-06,6.219771171172022e-06,6.2198855129394005e-06
CNTNAP2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ALDH18A1,9.049074732587283e-07,0.0008643607410080692,0.23519826181423137,0.023251127196898858,0.001032205751842651,0.0010322057518426509,0.001032216782639493
STIL,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
FASN,3.0045052556308184e-06,0.0013682522384631695,0.625,0.022413811527330272,8.364513392792514e-30,8.364513392792521e-30,1.2800130105354311e-27
MBOAT7,0.0,0.0009191275921251508,0.6666666666666666,0.02218747552692363,2.7460325595995017e-33,2.7460325595995017e-33,7.601896933253286e-31
HSPA4,0.000554783739433251,0.001509627521205926,0.23558215451577802,0.02316314915856592,4.6970866097406697e-05,4.6970866097406697e-05,4.6971638110949735e-05
TIMP2,0.00032123168691452835,0.0012881619515845498,0.11023421588594703,0.022642774287617302,3.1868953984421243e-12,3.1868953984421235e-12,3.189700536475485e-12
RAB1C,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GJB3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GPRC5A,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
BAIAP3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MAGED4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
VIM,0.0008595388785483833,0.0016427825364470061,0.12339697919635224,0.02286920360682883,7.458377117636887e-11,7.458377117636885e-11,7.461783147389033e-11
TMEM114,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CD70,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
KIF15,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MAD2L1,0.0011713937910043514,0.0027859557930861594,0.25292056074766356,0.025344179998030587,0.0005168481261344082,0.0005168481261344081,0.0005168582319179924
LCE1A,0.0,0.001043022785706448,0.11278978900755406,0.022420695815964817,3.045515911536464e-11,3.045515911536464e-11,3.0469831617381274e-11
CORO1C,0.0,0.0008535660469468063,0.1968181818181818,0.022700237734825792,3.486223449858454e-06,3.486223449858454e-06,3.4863943221838817e-06
STX1A,2.503754379692349e-06,0.0017801388477196565,0.8333333333333333,0.022862406236202632,5.401089249212113e-25,5.401089249212113e-25,3.4763571027027e-23
RP5-860F19.8,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SAMD11,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CHAF1A,0.0,0.00042084195691441503,0.20837343599615016,0.022809315498690544,0.01701025621667945,0.01701025621667945,0.017010257962539025
KIF18B,1.6235047822478965e-05,0.0005639731681912305,0.20958373668925462,0.022448497869013432,3.932107296694318e-05,3.9321072966943175e-05,3.932205493251589e-05
