,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust
MXRA5,3.67604038330558,0.00011894411155106197,0.000734179502272573,0.2763243243243243,0.023935698121881746,0.025773384857847033,0.000223021123656221
CDC42P3,3.67437997736114,,,,,,
MTCO3P22,3.6721590957773103,,,,,,
CTHRC1,3.67157352136778,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
PSG11,3.66866586132092,0.0,0.0002839821242530654,0.1764462239403562,0.020819552424931227,1.1164676457765022e-05,0.0001227639212786538
AK5,3.66569010563954,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
FTH1P7,3.6597548558768302,,,,,,
CSPG4,3.65943485199236,0.0,0.00023258528427537112,0.3064013426036922,0.021494487886288827,0.010158020316607152,7.775048347648071e-05
FRMD6,3.6560245758674004,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
ALS2CL,3.65589470824885,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
EMP3,3.6553686738817,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
KDELR3,3.65474539801826,4.5154508447711676e-05,0.0003212398957594205,0.24282728481854457,0.021062588320979087,0.0004883974864603812,2.296140009100745e-05
RP11-481K9.4,3.6472108375044705,,,,,,
IGFBP7,3.64573038289789,0.0006819979128102238,0.0007449921117561404,0.29957805907172996,0.023829036289900376,0.02377508942058177,0.0007438584267106575
RP11-90O23.1,3.6355388982712995,,,,,,
AC009065.1,3.6329306431681605,,,,,,
CAV1,3.6272658487105502,0.00932403552124051,0.0029764016304377793,0.3648301455894947,0.03274822673644186,0.0670091833227433,0.00316867321255903
RP4-604A21.1,3.62632676521414,,,,,,
C10ORF99,3.6241304337649702,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
CTSB,3.62391409360075,0.0019409927643623684,0.00151608039946564,0.2996483001172333,0.025180185978074393,0.010463162805324444,0.0014242888274273444
IFIT3,3.62228891171605,0.0008019870446437868,0.0010234053541947423,0.28355890836476594,0.023833410094615523,0.005862118620507839,0.0007515880069393134
FCRLA,3.6162544764387703,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
DKK3,3.60785940883322,1.880885749493661e-05,0.0005132816303579645,0.2675319238015491,0.022365221442365073,0.007006519009188031,0.00015322756100335673
PRPH2,3.60339413541685,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
ISL2,3.60297269892888,7.089318153355586e-07,0.0003916304991184289,0.2563176895306859,0.0219184993985472,0.0035466347482591113,0.0002175649493771697
CNTN3,3.60041300936774,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
AHRR,3.59903693444397,0.0,0.0001662892945367756,0.2744845360824742,0.020993660606127607,0.0029825050523799605,8.729878846482041e-05
ARHGAP22,3.59853751319582,1.440840322308027e-05,0.0004387309786527627,0.2901907356948229,0.022489777869988084,0.013367478698291899,0.00023347879102440252
EPS8L2,3.59579824946628,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
DIO2,3.59013368343424,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
GDF15,3.5882889955340898,0.000335117760313606,0.0005772143952116209,0.3215094339622641,0.023223986319634297,0.020324820895843088,0.0002471192267220308
RPL17P40,3.5874763943218704,,,,,,
XIRP1,3.5816606208384703,1.6214331896974084e-05,0.0003226537926634258,0.2814358070909491,0.021851702736586105,0.010596634865502892,0.00024439113958250506
LCE1C,3.5770343455367404,4.172923966153914e-07,0.0008293488490377469,0.6470588235294118,0.021928873824996694,2.992932607033118e-31,0.0006520013231888857
TNNT2,3.57570344413958,0.00020424733644433695,0.001052662828953862,0.2978326730365882,0.026532911647991847,0.050758934081873874,0.0009880222256982013
BMP2,3.5753160755191296,0.0077023150758024584,0.0033690459670020073,0.353429203539823,0.03548835977097564,0.09381624861326927,0.0025428045546328558
PLAT,3.57239039520502,0.0024734202184305276,0.001576659429398415,0.31163130943672274,0.02597840591399132,0.02471883107774932,0.0015675134022524405
UCN2,3.5704449361471498,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
FA2H,3.5704091804773803,0.001293474683638656,0.0007708085344858224,0.23790022338049144,0.02191590490511305,0.00043130094315777,0.00019528557107104366
KRT13,3.5693981153505896,5.5049749951540004e-05,0.0006050177374100629,0.25642054574638845,0.022773756438702483,0.002466300055026013,0.0004596826830100697
LAMA3,3.5685705269207,0.0011896515951345336,0.001321506308331107,0.3307453416149069,0.027823199069927213,0.06801265555129836,0.001187854608668455
COX6A2,3.5684278389800297,4.282108214531147e-06,0.00047057223481978053,0.21620707156149552,0.021261674532144142,0.0002341720786303231,0.0003789767717991006
RAET1L,3.56731873192227,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
KRT18P60,3.5647873415661095,,,,,,
RP11-136F16.2,3.56396155356485,,,,,,
OSMR,3.55817635078631,0.0007126676202709917,0.0006088336054493841,0.30951804310971176,0.022449208007230086,0.012034759297211577,0.0003869336926227197
NKAPL,3.5561750341567797,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
KIAA1462,3.5551099889915196,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
UNC45B,3.55472312791768,0.00038928778822309117,0.0008694964508496242,0.28927116342236303,0.024715323950761578,0.027035602881499768,0.0007890992051077906
HSPA2,3.5540961255112498,0.001510017455423938,0.0011908058018184568,0.2925154497596704,0.024269707590833984,0.009142736575992487,0.0007713666387008741
RP11-342F17.2,3.5539321696101402,,,,,,
PSG6,3.5454999690151103,0.0,0.00022124067890275394,0.21410621544647346,0.020830551163997818,0.0002971582988703182,6.706547551333865e-05
HOXC12,3.5450588156548304,0.00011825236348471915,0.00030592727099371754,0.2411320754716981,0.021289498286668103,0.0005092475634026039,9.548304988339732e-05
AC016549.1,3.54438517149694,,,,,,
MYL6P3,3.54375229016553,,,,,,
NEXN,3.54338975616179,0.0,0.0002581835096036023,0.2791002402271238,0.02162487290878984,0.011184374619443173,0.0003021356507024644
RXFP1,3.54272879044626,2.2558241081863542e-07,0.0002724333787663715,0.2268370607028754,0.02141899235881741,0.0008117460158620103,4.1148647687845054e-05
LYPD6B,3.5421053095805495,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
AC009120.8,3.54133448558397,,,,,,
TBX18,3.54111595080952,2.4382341240363425e-05,0.0005142360997845498,0.25760935295303367,0.022356619712982872,0.003900683848561853,0.00015641032933280324
FCMR,3.53848018224694,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
LMOD1,3.53689213466824,2.7799752223174584e-06,0.0002984966909873472,0.28162185985015425,0.02206561061476486,0.01588318325926319,0.0004478609720721255
CCDC85A,3.53533199554662,0.0,0.0001993027705629077,0.21127459084146138,0.020829188088510236,0.000268509795334603,8.047857061600631e-05
NBL1,3.5334321293163997,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
C1ORF204,3.53320458586001,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
ADRA1D,3.5323151078232997,0.0003514211718215908,0.0005581697571173792,0.2774039505100933,0.022733895326910475,0.006703822099789721,0.0003232783260337882
RP11-461G12.2,3.5317124363164103,,,,,,
RAET1G,3.5304761236018902,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
EFEMP2,3.52973288053914,0.0022614218924948875,0.0013493254453189544,0.3143911439114391,0.026774332002712307,0.05353272762754126,0.0005831286260736053
CELA3A,3.5296280327446903,0.0,0.0005375976089388427,0.6666666666666666,0.020817294719237968,8.753741978754243e-59,0.0004933155080213904
COL6A3,3.5262164483178995,0.0006687441807068984,0.0010758718198476055,0.3013440226361707,0.026172240679056,0.04807240116640623,0.00048264408310107773
RP11-758N13.3,3.52583193642523,,,,,,
RP11-193E15.4,3.5245631655805294,,,,,,
GAPDHP68,3.52254929831999,,,,,,
IFITM10,3.52105741935324,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
GDF5,3.51988786748244,0.0015927282848250146,0.0013725656183314094,0.30603448275862066,0.02622312254156567,0.03334324524249302,0.0010396285407542293
AC133965.1,3.5197396381226898,,,,,,
LBH,3.51956283387339,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
SIAE,3.51626496693729,0.0,0.0006978123582568644,1.0,0.021027612911996483,3.6715854996456834e-52,0.0005298050139275769
RP11-632K20.2,3.51481275738518,,,,,,
LA16C-306E5.1,3.51080154610112,,,,,,
CASS4,3.5105733409430404,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
CTAGE8,3.5099213777438303,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
KLHDC7B,3.5079882205906703,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
AC007919.19,3.5069141641014703,,,,,,
MGLL,3.5051566904646703,5.404243634469856e-06,0.00044572365657416285,0.17799442896935933,0.021031994840201657,7.257736166546205e-06,8.843549143962283e-05
DES,3.50275744332643,0.0007648322154466041,0.0006111108225092226,0.2920475319926874,0.022472506916492774,0.009944646754856474,0.0005708522339457399
AC009413.2,3.5018830319803502,,,,,,
TNXB,3.5016919255317904,1.7432269192923468e-05,0.00034756458638243335,0.24310443218565722,0.021538459819034062,0.002347887001277986,0.0002691712644331965
GRAMD3,3.5007209615229,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
ACTC1,3.49821809990664,0.008685900076673816,0.003400508276427496,0.33827421916357864,0.035955419759354415,0.09055261200711015,0.004169881192764936
DUSP2,3.49764072888655,2.37161780086752e-05,0.0003873417209841256,0.24917137843634235,0.02154661519974807,0.001535617089774119,0.00020460653546442288
RPS10P20,3.49699304249114,,,,,,
NRN1,3.4927133365001,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
ESM1,3.48834313067424,6.127028296123403e-06,0.00022408013213370557,0.2593870509437792,0.02114364910745307,0.003497685789963605,0.00010548603606165807
GSTT2,3.4839827747594603,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
AKR1C1,3.4814997701608803,0.0,0.0005023829022439368,0.21782853246974604,0.021255006534495864,0.00012631331865914624,0.0004244448907911976
ITGA2,3.4808915709683697,0.001563131925651411,0.0017310262160362942,0.3239543726235741,0.030185163100812724,0.09239996362542958,0.0016543575095273393
LMNA,3.48027835086456,0.0015041015674973086,0.0010981284086191028,0.3301472487729269,0.02556421002727063,0.034096551739225996,0.0005885848003526565
CACNA1C,3.47484472334558,0.0026463246329430116,0.0013735272843783172,0.299718574108818,0.02502530478787708,0.011493043315023784,0.0006556502758659953
FMN1,3.47465178429381,0.0006678504575623217,0.001368711544495831,0.3113276492082826,0.027685884702643538,0.05606184268872993,0.0009916596752175693
SGK1,3.47356170958775,0.0016647704934112087,0.0008996842713786224,0.31633663366336634,0.024113222836742696,0.01922439759559325,0.0005292489050679738
TSPO,3.47033578779162,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
MCTP2,3.4671651133317405,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
ACTBP8,3.4662930997741004,,,,,,
AC002543.2,3.46149809553838,,,,,,
PSG3,3.45820074715379,2.73483656525568e-06,0.0003803992543147535,0.24236677413237245,0.02134169568793114,0.0031374066352003183,0.0005197006000796343
ANXA11,3.4573422703371297,0.00014765019812263986,0.0007255718264939864,0.2797723292469352,0.02315502697809488,0.010845610861591234,0.0007740947258404002
AL928654.7,3.45726302014809,,,,,,
LDLRAD2,3.4565542864014303,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
PYCARD,3.44866094889408,0.00027746044620753977,0.0006779709211751393,0.27964989059080964,0.022598031952233994,0.0045557503828528535,0.000634280259939711
STOM,3.44805011114308,0.0005152295327113423,0.0006149610808015793,0.27776570310802,0.022067459421403163,0.00411545654917128,0.00018232715715829688
KRT81,3.44763149148045,8.97572579584577e-05,0.0008452223435870768,0.25493716337522443,0.023632078327089273,0.0032569327291040884,0.0005365238041067084
DRAM1,3.44350314638308,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
PEAR1,3.4393162714022796,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
CSF2RB,3.43446925785334,0.0007599182493112633,0.0007211802857204569,0.3029153827921308,0.023346757335127543,0.021640197114100458,0.000823427634946822
ATP6V1G3,3.43324082541818,0.0,0.0002165779769017715,0.23631656804733728,0.020828842092199658,0.00035290031485408504,9.13909191741089e-05
SLC9A3R2,3.4320662773078197,0.00034495102638255014,0.0006648289955118685,0.30603448275862066,0.023155695683405125,0.014568918504668715,0.0007750040882202418
C6ORF132,3.4288851906887103,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
COL5A3,3.42608004170837,8.871424451292426e-06,0.00048595505991664667,0.2645415027944525,0.022822069283423382,0.017159145509639328,0.00027690084466185235
SLC46A3,3.4249981160455496,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
NIPAL3,3.4249813390593795,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
BNC1,3.4219101637610296,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
LOXL2,3.42181990692214,1.558257058778545e-05,0.0003028695525979534,0.28887884267631103,0.02193356726652098,0.014859266793098964,9.184560036402981e-05
PTGES,3.4199899673776097,2.279793117653394e-07,0.0002268383501441746,0.22026887280248192,0.021072400219258453,0.00032034751149849033,0.00017232417098003613
FGL2,3.41895050784096,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
ADCY4,3.41179988527492,0.0015654146150704893,0.0018342824894054667,0.28224381625441697,0.027133813814053713,0.007798600249715283,0.0005226560278141203
RP11-556O9.3,3.41055929670405,,,,,,
TRNP1,3.40772308852625,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
SEMA7A,3.40748313409791,1.327936906651739e-05,0.00032108338952772225,0.2806940478805183,0.021847017001359388,0.011937959534349082,0.00010048454297252767
DUSP1,3.4068230477983703,0.0022666827791963705,0.001475873195654056,0.3346425765907306,0.026484901254511903,0.027818025230234536,0.0004883275979750892
GDNF,3.40574872514724,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
CD14,3.4037838307904797,0.00017507307368341398,0.0004182760299551784,0.28174603174603174,0.021956256469390322,0.007603395842656325,0.00029258734571412483
TUBB3P2,3.4030412754108195,,,,,,
FTLP2,3.40012460574171,,,,,,
HTR7,3.3946828915097402,6.669072269308872e-05,0.0004762271301407778,0.23618554795786362,0.0221833523266701,0.0014484005654928956,0.0001311755232921911
CATSPER1,3.3938568372422098,0.0001436913461486482,0.00041654673071348663,0.2631253860407659,0.021583431973161683,0.002098575000267932,0.00017277885216995708
WNT5A,3.39106185471685,0.005579427770658403,0.0022231784497605293,0.34615384615384615,0.030012057376109513,0.05139917870104983,0.0013474477063307047
KRT17,3.39028288896384,0.0010780249681965955,0.0008518769586146411,0.3176733780760626,0.024237358140851855,0.014604725142545228,0.0006051806637847705
AC007899.3,3.3868456231260895,,,,,,
CDH15,3.38639116271921,0.00015737193340410792,0.0003303795589180027,0.24040632054176073,0.021080485234195753,0.0006349992631695787,3.7965879358398455e-05
RP11-290H9.2,3.38590721861556,,,,,,
RP11-436H11.1,3.3848221685793,,,,,,
HTRA3,3.3824178966286005,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
FTH1P11,3.37996197871923,,,,,,
SLFN11,3.3798390450306703,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
PLEKHG4,3.37428225192371,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
KRTAP2-4,3.3734402564254395,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
RP11-359H3.1,3.3727464413060497,,,,,,
RGCC,3.3719755909588303,0.0,0.0001556600014693097,0.2502937720329025,0.02091419099980843,0.003342037767920024,0.00012139987770889079
FSTL3,3.37134133146261,0.00022202874220611784,0.000534896841442202,0.29748603351955305,0.02263226280356932,0.013458768761682529,0.0006524675075365487
ACTG1P20,3.3695597137614306,,,,,,
FTH1P5,3.36906311944577,,,,,,
MSTN,3.3686214348086696,0.000551006645785661,0.001109617764704377,0.3096680397383087,0.02589446109527301,0.03600735964375013,0.0011955841888971112
RPL23AP63,3.36799583700038,,,,,,
RP3-522P13.1,3.3665028609327994,,,,,,
PF4V1,3.36531600163225,0.0,0.0002782631411282341,0.24081401921989823,0.021389296859523687,0.001128245568068532,0.0003141847022353695
TNFSF12,3.35913107892754,0.0,0.0006978123582568644,1.0,0.02081521278157228,2.0870547243962866e-65,0.0005
PRAC2,3.35909703360708,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
CTC-281F24.2,3.35848224869664,,,,,,
SLC6A17,3.3584296350130898,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
EVI2A,3.3574791217035496,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
PLPP4,3.35647938315557,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
CPQ,3.35513125554448,0.0,0.00027297539044243723,0.20211924719278823,0.020818233927397806,7.851193961715117e-05,1.4549798077470064e-05
RPL6P12,3.3537172097938197,,,,,,
AC090094.1,3.35323426258524,,,,,,
MTCO1P2,3.3517749237961296,,,,,,
YWHAZP5,3.34850433721132,,,,,,
ITGB3,3.3478633328552503,0.0045893025453258044,0.0026489948495414663,0.3616298811544992,0.035391030445240744,0.14287219003322207,0.003812956458677001
MMP2,3.34720620411663,0.003771374246106071,0.0021267682190472034,0.33649289099526064,0.03146212909243882,0.0834577910064619,0.002450276932483945
PITX2,3.3459821957500697,0.0011606029318984936,0.0011718082372596257,0.272552783109405,0.024167356004396318,0.0048412805714397695,0.0004769605682270658
SAMD11,3.3455327717084997,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
FAM129A,3.34230397504988,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
SRD5A2,3.3418084624381,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
RP11-522B15.1,3.3386131676070803,,,,,,
KRTAP3-1,3.33679954727134,0.0,0.0004896928829872736,0.5,0.020817315540717803,2.368605022680823e-56,0.0003159340659340654
AP003419.11,3.3364677289007205,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
SSH3,3.33644591722732,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
CH17-12M21.1,3.33305472329426,,,,,,
TNFRSF14,3.3327284664948795,0.0008574218540913109,0.00048669462665502537,0.27507533362031855,0.0214165783638912,0.0030089259040645584,0.0001711874680052338
PCDHGA7,3.3319061862602206,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
EHBP1L1,3.33180789053717,0.00010598695047033401,0.00038929910445245793,0.26876971608832806,0.021916069215129386,0.007988696728276566,0.0002021057889198577
FCRLB,3.3310218459839396,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
TMEM54,3.3289000485663998,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
ZFYVE28,3.32491088155182,0.0,0.0001623663152366644,0.30385164051355207,0.021221394055326134,0.008576972770839597,6.93388814629433e-05
TBX15,3.32361781663875,0.00013371263678170405,0.0008736182163422114,0.24902572096648481,0.023422595027206856,0.0025645069500372054,0.00042171680365167156
USP53,3.3222747552138103,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
PRSS21,3.3215151197582298,0.0007004955939439077,0.0006975596941518636,0.20392532312111059,0.02124076491084601,8.143840261706586e-05,4.274003185256838e-05
RP11-180P8.4,3.32078574249051,,,,,,
MUSK,3.3179832128076696,0.001950318442132062,0.0013416429694039535,0.30056444026340545,0.024801244775928585,0.01551145797215626,0.0009748364711904949
PDGFRB,3.31797850065306,0.007613155470657163,0.003149887712693964,0.3708647707486941,0.036526458201972326,0.12395350283717074,0.0024345904314316716
KRT8P14,3.3141706634173103,,,,,,
NCF2,3.31306964631969,0.0004361842045887415,0.00041672027699857835,0.2721465076660988,0.02167153626205246,0.00504683807493862,0.00030054426653774123
TATDN1P1,3.31278500739846,,,,,,
HCG9P5,3.3124240756623298,,,,,,
SHROOM2P1,3.3108671975818904,,,,,,
RP11-56B16.1,3.31071359161112,,,,,,
AK3P5,3.3096235153838998,,,,,,
P4HA2,3.3095229351927995,8.948384876259193e-05,0.0003189739357755037,0.27584718325059354,0.021482449725990064,0.006525427447936382,0.00017755300466412702
MAP3K7CL,3.30743352349045,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
MB21D1,3.3064048373252404,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
PRSS3,3.3057764708262,0.001365404850301963,0.0008050835496336665,0.21141439205955334,0.021464048785284563,0.000242469925993087,0.0001198084935441677
RP11-91A18.1,3.30361661955375,,,,,,
LPAR1,3.3035194165982698,0.0016153610420210393,0.0009908022835947714,0.31672862453531603,0.02460885903273781,0.015253141637438196,0.0003289618409077999
MTND1P23,3.30321959134808,,,,,,
CYBRD1,3.3028883167462,0.0,0.00027353485724489614,0.17142857142857143,0.020819515215212147,2.1580280841580277e-06,2.296140009100746e-05
ATP10A,3.30230598107028,0.0,0.0006978123582568644,1.0,0.02081521278157228,2.0870547243962866e-65,0.0005
SLC22A4,3.3022990413856204,0.0,0.00020010727541934438,0.23152173913043478,0.020830018147763283,0.00037513577252965154,1.1821710937944434e-05
STYK1,3.3017703857195495,4.0829419297329625e-06,0.0002631664930899272,0.22956709179091073,0.021067141328309343,0.0003180871679765596,0.00010139390535236953
RP11-309L24.6,3.2989702733291,,,,,,
RNASEH2CP1,3.2987448198990696,,,,,,
KCNQ5,3.29811229048389,0.000889595717796763,0.000349194348286588,0.25347084490281635,0.021121515717264283,0.0021716601314203765,8.843549143962276e-05
ITGA5,3.2941084158499403,0.0012758812131405863,0.0018694817107184887,0.34775510204081633,0.03151578603589167,0.11063870532315873,0.0023195560903816743
NTF3,3.2939887140587505,6.7754709426093805e-06,0.00031074861628102503,0.26290886648837686,0.021363002806056762,0.002457757146813035,0.00027417275752232665
NUPR1,3.2918515033129503,0.0,0.00017391109085785136,0.24022556390977445,0.020868030192997853,0.0006242589950010729,9.184560036402982e-05
PFN1P1,3.2903741228415697,,,,,,
SLC9A9,3.2861179364430804,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
KCNIP3,3.2806460524329597,0.0007865027050914475,0.0005433166373253796,0.24888023369036028,0.02152250262629695,0.0008728808998277676,0.00032191428246402566
GPRC5A,3.28033371589625,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
PIEZO1,3.2799521472899698,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
AC007618.3,3.27874200422001,,,,,,
RP11-351I24.3,3.2777407941136096,,,,,,
WFDC1,3.2766465179012503,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
SLC16A5,3.2752128756684202,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
THBS1,3.2739392225786097,0.001842392567481742,0.0021864546437683945,0.3280287474332649,0.03262048846268995,0.10987261904959827,0.002278180102098869
SLFN5,3.27230454133079,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
CCDC80,3.2712576337577794,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
MYO1C,3.2709632858261504,0.0008557757856955097,0.0009256462990956461,0.29372558032636176,0.02447056014028681,0.02636146429092863,0.0006924794522495909
FAM20A,3.2691618499035098,0.0,0.00019573850090389924,0.225237927388086,0.02084464953327486,0.000419172731103285,0.00019824099880552977
MYOZ2,3.2686554952997593,7.337749070193964e-07,0.00020051299262430168,0.26017915309446255,0.021287390202284876,0.007788898028796037,0.00016959608384051043
IFI30,3.2671324071054704,0.0,0.00017483237613482677,0.22809209352132784,0.020851260286305122,0.0010835437521623578,9.161825976906932e-05
MLKL,3.26190188657116,0.0005376235189534569,0.0006274225996388703,0.2644320297951583,0.022276351412328706,0.002988618418898693,0.00038534230845799656
GBP1,3.26139035280968,0.00012416353853973236,0.0004073120073356302,0.25093265266051445,0.021315532829657233,0.0010362101904504784,0.0003857969896479173
SH3PXD2A,3.2610169672951095,4.1313044268304806e-06,0.00027935329128323915,0.26410415375077495,0.02140502081589506,0.004382994784678804,9.548304988339733e-05
CEBPD,3.2607229639678903,0.00023805473266207548,0.0008708887811073286,0.3012019797313222,0.023863948708848115,0.014092595091494357,0.0005326590139923808
CBR3,3.2588266666720997,0.0,0.00022803344298988066,0.18992420864913062,0.020819823885390543,1.5432899793639344e-05,0.0001573196917126454
TRADD,3.25846126431549,0.000648216639404316,0.000895734056529141,0.3008474576271186,0.02377597472090961,0.012410188247956777,0.0007520426881292343
OASL,3.25789773260004,0.001923994810274007,0.0016488230928265236,0.3072115384615385,0.026066068472425194,0.012634575939521516,0.0009452821938456335
PTPN2P1,3.25691770810062,,,,,,
ZBTB8OSP2,3.2548346531705294,,,,,,
PLAU,3.2544174660910397,0.004096698025640977,0.00176165011476629,0.3115553388590931,0.02578632915736159,0.015676337159285667,0.0014945370712701298
HIGD1AP1,3.25058201238832,,,,,,
HSPB8,3.24755468526654,0.0006295670552192185,0.0010733131808990618,0.31331208629566065,0.024868588857017933,0.018835898874565146,0.0008375227518343707
MMP12,3.24660927568819,3.1262288048613045e-05,0.0003848909260010777,0.2572463768115942,0.02184710876461761,0.004766354380519124,0.0002841757437005874
TPM3P8,3.24496178111277,,,,,,
SMIM10,3.2441406856340897,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
IGSF23,3.2437705630427303,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
VGLL3,3.2425304245520494,0.0,0.0001592873873079646,0.2392362411081992,0.020874803973557243,0.001936025443671903,1.8869269381718997e-05
LAMB3,3.2402900707083195,3.0789534281583466e-06,0.00042930402691442786,0.2645962732919255,0.02252844099777642,0.016354769566592264,0.0005644866972868469
RPEP1,3.2337645161018997,,,,,,
TIMP2,3.23372524986449,0.0006836906364067018,0.000928301314010365,0.2927835051546392,0.024828862016450296,0.031698003414031936,0.0011810343908196413
ITGA8,3.23190723357918,0.0001904417921201886,0.0012137500350796904,0.31981981981981983,0.02778331045440305,0.07703061427277844,0.0013299424805187485
WNT5B,3.2318731834502405,0.00029474639460363555,0.0006368468368733127,0.319260554584062,0.023486583325799695,0.02220516644962333,0.00034987717564416323
TMEM176A,3.2306209742235805,0.0,0.0006978123582568644,1.0,0.02081521278157228,2.0870547243962866e-65,0.0005
PRR15,3.2284049185560697,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
FTH1P10,3.22772863192154,,,,,,
SLC16A3,3.22742646871871,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
RPL35P5,3.2236924774846,,,,,,
SCN9A,3.2236913995702006,3.8551871828083844e-05,0.0005452370835422645,0.22960833632770392,0.021701448013056745,0.0004230169089834462,0.00014845340850918684
PRB1,3.21989415903221,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
TSPYL5,3.21951432896369,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
RPS20P31,3.21742407986477,,,,,,
FKBP9P1,3.2171192278143197,,,,,,
MFGE8,3.21692643831653,2.8519233393131432e-06,0.00020360042628477957,0.2789175032736796,0.021276028757846933,0.007580514673441638,0.00020278781070473908
CGB3,3.2122189299652897,0.0,0.00010467185373852977,,0.020607060653756556,0.0,0.0
PTGIR,3.21070743774667,0.0003816963762435755,0.0007355116603890813,0.26531035914469586,0.023163797885378368,0.003481746989331368,0.0002557581693305286
HOXA10,3.2100314172912,0.0004469092752630351,0.00041412187815130334,0.2909173685408605,0.022049019741260584,0.005854720144467637,0.00012003583413912803
CYR61,3.20988698185998,0.0006394588685734258,0.0003804147128623005,0.24748257164988383,0.021118946677556975,0.0031017598245554434,0.00015891107587736843
IFITM9P,3.20947472658892,,,,,,
MVP,3.20768110707981,0.004113267411840504,0.00034033309430991996,0.3136196319018405,0.021833515596501034,0.011582498444437817,0.0002744000981172863
RPS11P7,3.20662895954171,,,,,,
