,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust
HDAC1P2,-7.732867638975231,,,,,,
MAPK4,-7.72420770031679,0.00015036027003803912,0.000785282318169897,0.23670793882010197,0.023102466182926617,0.014342413095148618,0.0006519237846322212
NMNAT3,-7.718340297695231,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
PTPRN2,-7.70450190274269,0.0,0.0003491389342640829,0.2112676056338028,0.022136913030914782,0.003602770545454124,0.0003793344298492474
ERO1B,-7.697965564071269,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
PCLO,-7.6905920594196395,8.756730519192945e-06,0.0006187623623027243,0.21386268918622506,0.02288367201985636,0.013884343629714312,0.0003632997619208373
SCTR,-7.67216410055999,0.00028645685983752213,0.0008877122100654038,0.21729440606195677,0.02373328427941671,0.04557390622990495,0.0008993158040991212
FAM189A2,-7.666959451907,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
TGM6,-7.65716397620311,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
NDUFB1P2,-7.65381685195604,,,,,,
PDK4,-7.65378380628433,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
FAM27B,-7.63127075577542,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
SIX3,-7.62725301515827,5.571153183168016e-06,0.0005131780162217453,0.23170152091254753,0.022742293312994724,0.004562679423498408,0.00032115149193758744
VTCN1,-7.62521314487892,0.0,0.00025289729081615585,0.18163189269746646,0.02189439075480179,0.000904487656639385,0.00023685495197108802
RPL3P4,-7.61948896250699,,,,,,
HTR3A,-7.6156649232371905,0.0005027883292681192,0.0013885061869771346,0.25390625,0.025307914219903242,0.10462477888258626,0.0005877851129185803
PAK5,-7.6149772280518695,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
OLIG3,-7.61192137664675,5.801232863486772e-06,0.00042727186486048684,0.22028920018075013,0.022503180201847873,0.003441646372216749,9.391734072354554e-05
C2ORF27AP3,-7.605753924394651,,,,,,
CCDC67,-7.59694502858464,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
SUCNR1,-7.596137637570241,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
CRHR1,-7.59300801775935,0.0038785542905872255,0.0016244057192771808,0.26639344262295084,0.025388643409350667,0.0814274020880885,0.0016190433274000475
RP11-310H4.6,-7.58894227875184,,,,,,
OR11Q1P,-7.58754062712415,,,,,,
CCKBR,-7.5842979871997205,0.0012126184196873814,0.0012051066971145575,0.2518729010591578,0.024856599807609625,0.08423855985464078,0.0006597120519117344
KRTAP4-5,-7.579288038631309,0.00048773135316406953,0.0008907634102595258,0.11909124221326492,0.022098819418612733,4.43464760054377e-08,0.0001530165453739722
TCP11X2,-7.57705492364225,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
C6ORF222,-7.572928448410621,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
TMEM238,-7.571765458490519,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
NRXN1,-7.56756806466317,0.0015801085432534604,0.0018160330022761826,0.2516778523489933,0.025637509105172252,0.054044351226825715,0.0016529451967344018
RP11-354B3.1,-7.562042405321111,,,,,,
ADGRG5,-7.558470903425679,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
SLC18A3,-7.55641859102055,0.0,0.0002765604975553511,0.19613759806879905,0.021890252623322,0.000977320085149145,2.2906668469157446e-05
DRD2,-7.54970994673006,0.003813525299541494,0.002524370059521841,0.27698863636363635,0.028313815408379073,0.1851116874625517,0.001346912105986458
TSPAN2,-7.52997874515551,0.0,0.0006391079321255641,0.6666666666666666,0.021879953307131446,2.8941250931440782e-136,0.0007268041237113402
AC104451.2,-7.5284940254715,,,,,,
CER1,-7.526052442680111,0.0,0.0003280189409690208,0.19605871707218983,0.022138509418498462,0.0009473115949752797,0.00016950934667176514
GSTA1,-7.525301398059269,6.475619282022483e-06,0.0008204600017316711,0.17876787678767878,0.02256435890697347,6.39027560494252e-05,0.0002794613553237211
RYR2,-7.5201312951660295,0.0018500962805055334,0.0012904984886543166,0.2457776657423746,0.02381334693014493,0.01363111665418585,0.0009428384741905208
WNT4,-7.495486581529349,0.006346609618051358,0.0023159795095659,0.2669039145907473,0.02606498205307576,0.009509626757382133,0.00146785931550361
RP11-337C18.4,-7.49073355985636,,,,,,
RP11-758I14.3,-7.485460793059,,,,,,
NPNT,-7.4833848447879,3.1842519961046405e-05,0.00042788797738791133,0.19387552197255914,0.022120175872773786,0.0002149608291158137,5.176907074029584e-05
KCNMB2,-7.4819786164589,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
DUSP15,-7.47901127201712,0.0011415543656676064,0.0006417136911052569,0.21246458923512748,0.022351503200830868,0.004126332830199645,0.00014935147841890653
PKIB,-7.47255655334303,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
NRCAM,-7.47155619911332,1.804733619348066e-05,0.0005566382779999731,0.24235645041014167,0.022711263437022906,0.017438686634109565,0.00035642776138009003
AQP4,-7.467819566226519,0.0016351733731024068,0.0010924779312351204,0.24853428498598013,0.023382849992601783,0.011262823243309907,0.00035047202757810896
TMEM151A,-7.46684741640296,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
CD8B,-7.466778291837491,0.0,0.0004409945818466763,0.1974483596597813,0.022115894578898655,0.0006516408099463734,0.0004755424374197089
TRIM9,-7.462483847957441,0.0,0.0002232378539588943,0.21964406397837352,0.021958703308883425,0.00845828819981528,0.00017363254699621358
DPP6,-7.45555213593938,0.0,0.00026908946412718376,0.18180123065448442,0.021891754039998497,0.00037949185957191606,2.6571735424222646e-05
C8B,-7.45400970456526,0.0005994535665948067,0.0006478394903561286,0.21209484446378074,0.0223587628207058,0.0005494072026635669,0.0005763317786840015
GHSR,-7.4517610977262,0.0005571490362966549,0.0010712956091586776,0.24509803921568624,0.024593945402967568,0.08246718055751798,0.0006267264493161475
DDX4,-7.45124066342176,0.00228226507762064,0.0013869717749949101,0.22169167803547066,0.023502679959605016,0.0008275235297577011,0.0008278469984753502
RGS16,-7.4404953837853895,2.781797052513313e-05,0.00033749065513647,0.21753681392235608,0.02216840293725726,0.009061469714061075,0.00018691841470832476
WFIKKN2,-7.43127410277042,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RPS27P25,-7.41183865518683,,,,,,
SDR16C5,-7.40845855281572,0.0,0.0002851121040393893,0.18621084797555384,0.02189656419288325,8.979884122197412e-05,7.650827268698594e-05
CCDC175,-7.40736097957627,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
DPEP1,-7.39581395458789,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
KLHL1,-7.39401200743766,0.0,0.0002379677302574623,0.19121396352225925,0.02190204677120026,0.001266976007455357,0.00021623895034884633
SLC16A9,-7.39161446242494,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RP5-967N21.2,-7.39041093090186,,,,,,
SUSD4,-7.3866802231609,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
ERICH2,-7.385735794031321,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RP11-54C4.2,-7.36525336450068,,,,,,
FGFBP1,-7.362582672849691,9.370292164643601e-05,0.0007395950376917522,0.2230610844200412,0.022802248107297005,0.004421249176205979,0.0001740906803655966
CA3,-7.361748699620639,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
ASB12,-7.35434417729635,0.0009749619554522006,0.0012014404529826351,0.14073325635103925,0.022330915204529518,6.061987314565457e-07,9.254294061539584e-05
PHGR1,-7.35117570913453,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RHPN1,-7.33948796069574,3.245373494727858e-05,0.0004456606652131944,0.17529665587918014,0.02210894620512653,8.856774146966416e-05,0.00034268376029859544
PCDHA1,-7.33395678617725,0.0,0.0005447396531785405,0.5,0.02188216384562079,3.0881094080845327e-121,0.00012780577187356822
TMEM8C,-7.33080010194808,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
TMEM30B,-7.330244216220669,0.0001621854952350779,0.0004069565706522543,0.2093622503757784,0.022134966196770536,0.0010771325231810588,0.00016126294602286846
PRSS50,-7.32164856788459,0.00048773135316406953,0.0006475600072033481,0.16433507500421374,0.022101290008712523,0.0001534872300852074,0.00019837174894290333
EDARADD,-7.3212230547588,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
NPPC,-7.316570729775,1.175811371482012e-05,0.0005733601862521203,0.19234563030183469,0.022354307932942342,0.00208100934211081,0.0005676272446657215
CHRNB3,-7.3089165670914396,4.488844217629664e-05,0.0005005446482194412,0.23120701920796777,0.022657589528385255,0.02161178816873456,0.0001809626809063439
SLC2A2,-7.29609642866562,0.0011880636548769555,0.0010735487064796327,0.21773112996873603,0.023372270122305843,0.0036935251901519146,0.000335353626388465
TLE2,-7.2905366009984505,0.00020765065561805982,0.0006810353028179309,0.20855614973262032,0.02262144121804328,0.0016314861477954674,0.0005534251102148444
RP11-408E5.4,-7.28998915023553,,,,,,
BEND5,-7.28220503330873,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
MYBPHL,-7.27877049662439,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
ERICH5,-7.27681342056489,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
KRT18P41,-7.27035646320282,,,,,,
AC069063.1,-7.265879119759281,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RPL17P1,-7.263449954547629,,,,,,
S100Z,-7.254848759052731,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
TCN1,-7.2482741085225495,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RP11-466H18.1,-7.24731969273714,,,,,,
C6ORF118,-7.2463987059314,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
AIF1,-7.24036246491562,0.004500834751262912,0.002065430830482909,0.2667578659370725,0.025527235570078282,0.03003891079290621,0.0011256336885743972
SERPINB4,-7.238898953214459,0.0,0.00029537968840375747,0.18052212553230884,0.021882795962339198,4.5879423917962994e-05,0.0003811669633267803
CAMSAP3,-7.23781544798803,0.0,0.000251910998640342,0.19804996953077392,0.021897023895249328,0.0013594914608603221,0.00028954028945015023
OR7E14P,-7.23009425260042,,,,,,
REG4,-7.22594645266863,5.573623151096171e-06,0.0003444933661578525,0.2055227655986509,0.022155028019498684,0.0012109282831061561,4.5813336938314905e-05
RAP1GAP,-7.2186936571455504,0.0013025323042435563,0.00044703095404541955,0.2192489318641781,0.022149220425139428,0.010721339364620818,0.0002964122899908973
TBL1Y,-7.208925439783,,,,,,
CELF6,-7.19913161984668,0.0,0.00031140313767941943,0.17782236002188584,0.021891376861700205,0.00011308926408811027,6.047360475857566e-05
GPR119,-7.19879909215485,1.8123181047473775e-05,0.0003868356928279892,0.21585122869160947,0.022457441751455625,0.020963994793770445,0.00013331681049049633
SLAIN1,-7.198424748759299,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
DHRS2,-7.19487341662329,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
PTPRT,-7.19461635670651,0.002497773504049758,0.0014165386745618636,0.2723463687150838,0.02477136298069123,0.046211136111897644,0.0010601206167526068
ALPK3,-7.18509389018741,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
KCTD9P1,-7.183554632934,,,,,,
AC022153.1,-7.18304285215629,,,,,,
PDCD1,-7.16583828411307,2.5929595478395653e-05,0.00042900198089889285,0.19979508196721313,0.0221432440462017,0.0011879915889243021,0.00034726509399242704
AGT,-7.15570216687596,0.006786445513942516,0.002722259011241826,0.2735690235690236,0.02888314064891395,0.16278321233735313,0.0010143072798142914
HMP19,-7.148840806992969,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
ADGRF5,-7.14792714870155,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
CALCA,-7.146322852064741,0.0,0.00029834999960697125,0.16408616627398181,0.021882449587600307,0.00023365047889794126,0.00017363254699621336
KDF1,-7.13218516307117,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
SNAP25,-7.11793279456874,0.010893083446545009,0.003835079565328754,0.2813852813852814,0.029971586724079992,0.12938925038138221,0.005020683595069932
CD14,-7.110439551125669,0.00043422775812952506,0.0006122502724881892,0.20157122183171386,0.022355076823330162,0.0005095563928404382,0.00023227361827725658
TSPAN33,-7.10959735777954,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
P2RY1,-7.09314591593829,0.0004524691066790991,0.00115287615775081,0.23630634997576347,0.024624518176659872,0.06601662193768182,0.00047920750437477366
TRPM2,-7.08543451875506,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
MYRFL,-7.07494889718488,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
IGKV1-17,-7.067951090473,,,,,,
AC015922.7,-7.066130261314879,,,,,,
LINC00643,-7.05592250242995,,,,,,
GUCY1A3,-7.04961983157493,0.0004877313531640695,0.0008087336144839286,0.17827756445419637,0.022334309223194307,0.0009344408495494904,0.000549760043259779
ADAMTSL2,-7.04540460934246,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
NPM1P47,-7.038570057010001,,,,,,
CNTN1,-7.022684892059161,0.00173980573767882,0.0015749152787893114,0.25917065390749605,0.02468859231618714,0.04584821173915544,0.0012204672960367093
TRPM5,-7.016503855991019,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
OR13D1,-7.014297243885929,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
NUP62CL,-7.01128820318612,0.0,0.0005510782785397595,0.13468711147948612,0.02210561112461189,1.3074368267956345e-06,0.00033077229269463335
GFRA2,-7.00588509395717,0.0,0.0006391079321255641,0.6666666666666666,0.021879953307131446,2.8941250931440782e-136,0.0006659388646288209
CRB3,-7.003617512840589,0.0,0.0002756403968954429,0.18965181871231276,0.021889917175013113,0.0009192645189717483,0.00017363254699621355
ZSCAN1,-7.002286340684191,0.0,0.0006391079321255641,0.6666666666666666,0.021879953307131446,2.8941250931440782e-136,0.0009320652173913043
KRTAP19-6,-6.9944491106523605,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
CAMKV,-6.99191819522134,0.00018008593869466087,0.0005529084386158134,0.24302093718843468,0.022758680451570725,0.024244456497415568,0.00023273175164663972
CBLN1,-6.98420626447049,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
HID1,-6.97777453588935,0.0,0.0003551386993213562,0.15508191506282806,0.02188238978014635,1.595955466964498e-05,0.0002469338860975172
CTD-2510F5.6,-6.971818136202691,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
DNAJC19P1,-6.9538421097822205,,,,,,
IGSF22,-6.95257524248793,4.295973785607959e-06,0.0006566147274924253,0.19211822660098524,0.022590329358143844,0.0005200188022190637,0.00026388482076469377
CRIP3,-6.935273208725571,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
LBP,-6.92660216981544,3.250780217459602e-05,0.00046341610334516947,0.17162471395881007,0.0221059265042972,5.697907902118528e-05,0.00034726509399242704
PRSS46,-6.92084836255283,0.0,0.00039966849919452637,0.14116114087157955,0.02188000034213615,1.0033594184541183e-05,0.0001736325469962133
BTC,-6.9179285698362305,0.0002462396550531493,0.00038178085552869245,0.22941176470588237,0.022159570628462546,0.0033885538254224733,0.00035871842822700567
CALCB,-6.906180627964019,0.0,0.0003165096470061341,0.17287234042553193,0.021884716059606152,0.00035889066076939515,0.00023502241849355574
SLC4A10,-6.905944024035981,0.0,0.0008297033810412773,1.0,0.021877765092979323,7.844541783579056e-156,0.0005
BEX1,-6.90517768124664,0.0,0.0002704235598324769,0.19991798236620875,0.02189277607372329,0.001042937235389524,0.00020799254969994962
PRODH2,-6.90309538992587,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
FNDC9,-6.901461539184231,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
PAK3,-6.89181625361041,0.0004711596867514656,0.0006882368428387481,0.239087788131437,0.022916262022638884,0.015512002191277857,0.00045309390231993444
NRTN,-6.891252699601389,5.007508759384698e-07,0.0012108942788727037,1.0,0.02209658650819216,2.8941250931440782e-136,0.0005
LRRC61,-6.884229880619709,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
C14ORF180,-6.88109760878026,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
FAM222A,-6.88109324317207,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RGS7BP,-6.8747734314696505,2.491027338485812e-06,0.000498826760181055,0.190951821386604,0.022338842328491676,0.003916220929942425,0.0004540101690587006
CLVS2,-6.87365705641312,0.00017268232122672733,0.0003702894660092634,0.2199909747292419,0.02214813787311076,0.0031253336615966734,0.0002528896198994982
SMIM6,-6.8678143860617995,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
MSMB,-6.8658295915259,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
HTR1A,-6.865799233326559,0.0007890019570934747,0.0013176131257646596,0.2705327413984462,0.025682337771846916,0.14616518767010991,0.0005007397727357817
AC073264.6,-6.86111330640664,,,,,,
S100A14,-6.854988493083121,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RP11-314A15.2,-6.85323371403373,,,,,,
TDRD6,-6.85177217282669,9.982687368026875e-05,0.0006059360608600037,0.18660287081339713,0.022345468462967928,8.49629569754319e-05,0.0002272341512140419
KRTAP19-1,-6.848167586620951,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
KCNK12,-6.842852322796579,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
AQP9,-6.83942926358124,0.0003044090758812361,0.00047710358848491454,0.2292499412179638,0.02239963927968911,0.0025629814183506638,0.00011132640876010524
KCNH2,-6.83672496437797,0.0019799715647657768,0.0013754530165712815,0.2241894688434123,0.023794388823977254,0.010553354656241309,0.00034039309345167975
MBOAT4,-6.82163179978175,0.0,0.0005105567945299456,0.1763110307414105,0.02212172388094805,0.0003712030459941073,0.00024372695251183513
HMGCS2,-6.82066873223986,0.0,0.0004183419979108914,0.13786764705882354,0.021880043410535597,1.9023080381940098e-06,0.00011957280940900175
DRC1,-6.81465687619638,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RP11-115M14.1,-6.8087557672657,,,,,,
RSPH14,-6.80598512169301,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
MTND6P6,-6.804809577264299,,,,,,
CXORF67,-6.80193302108043,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RPH3AL,-6.80090847818188,4.423454063395042e-05,0.00051285655955002,0.2295738168118672,0.022747832880514723,0.020518597086120006,0.0006894907209216395
MMP20,-6.797258593563219,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
TPSG1,-6.7961879073426,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
CLEC19A,-6.7934101398022,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RP11-1H15.1,-6.791542336597849,,,,,,
OGDHL,-6.788069961554509,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
KCNK5,-6.7861285415358195,5.29864336051353e-06,0.0004019597084046438,0.1902439024390244,0.022122807751180522,0.0007998385211534536,8.979414039909722e-05
C10ORF113,-6.78406516482206,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
BSPRY,-6.7832166590083895,0.0,0.00026914162988971735,0.1718667371760973,0.02188735692031158,3.279255043429943e-05,2.290666846915746e-05
AC004159.1,-6.78046573863855,,,,,,
KCNG3,-6.78036188394702,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RP13-395E19.4,-6.77227572165036,,,,,,
CTD-2207L17.1,-6.76589767206244,,,,,,
TPD52,-6.7640213520506105,0.0,0.0008297033810412773,1.0,0.021877765092979323,7.844541783579056e-156,0.0005
NELL2,-6.7576354127876295,0.0,0.0008297033810412773,1.0,0.021877765092979323,7.844541783579056e-156,0.0005
RFPL2,-6.752682238232241,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
KCNH8,-6.75000796269614,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
AC254788.1,-6.74822242213649,,,,,,
GAS2,-6.7405781531366395,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
C2CD4A,-6.733111552639481,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
DUOX2,-6.727420177063401,0.0,0.0002944685331317061,0.17804967129291455,0.021887060532187017,0.00010080555822106964,6.0473604758575685e-05
HGD,-6.726254409905231,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
CNTNAP3P1,-6.722906052413981,,,,,,
SLC17A1,-6.71236431711172,0.0,0.0002764409251322575,0.1942231075697211,0.021888255583231816,0.001495347207580206,2.932053564052153e-05
MLXIPL,-6.71005901216799,0.00113805242211502,0.00046292773738860755,0.20788912579957355,0.0221416136375241,0.00041214894991235037,5.955733801980937e-05
CA4,-6.70226852652088,0.0,0.0008297033810412773,1.0,0.021877765092979323,7.844541783579056e-156,0.0005
CLIC5,-6.70050863624673,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
PNMA3,-6.69166652478793,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
RAB39B,-6.69101069991978,0.0005624256486805456,0.0011202468446786706,0.21423862887277523,0.023296067755973954,0.005625164346504121,0.00036329976192083733
RP11-369J21.13,-6.69080288965703,,,,,,
PTPRN,-6.68841186475995,0.0010317285235410154,0.0010946745209416478,0.24872448979591838,0.023667053312367105,0.033170874496813614,0.0008864880697563934
PCDHA6,-6.68466484061039,0.0,0.0005447396531785405,0.5,0.02188216384562079,3.0881094080845327e-121,0.00046930829134218875
ANKRD20A4,-6.6844660321389995,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
CD24,-6.6836823401326,0.0,0.0002666323521512054,0.19748835325096212,0.021890740333857038,0.0002531240822847834,0.00017363254699621347
EFNA1,-6.680715263502361,0.000572013228979094,0.0008260219387250699,0.2559055118110236,0.023207901158061005,0.017902242525139285,0.0006762048532095282
STRCP1,-6.673553249376969,,,,,,
TMOD1,-6.66822025383121,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
PEG3,-6.66740630644274,0.004518842669381566,0.001535475038817982,0.24677296886864086,0.024024861944637075,0.01034973818814734,0.00028679148923385124
SYT9,-6.66665317552146,0.00023724761242254933,0.0012607051123637463,0.2432634730538922,0.02481530121642101,0.055604504265085966,0.001339123838706945
SLC18A2,-6.66452895621468,8.34455988661345e-06,0.0003730058943397128,0.20802218903349692,0.022137228306802547,0.004990047376815689,6.55130718217903e-05
RRAGD,-6.6613131010107995,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
AC009133.23,-6.658441243919281,,,,,,
PAX4,-6.65184193290895,0.0005645441419039533,0.0014777249760260574,0.24091919940696813,0.024991299702865094,0.011199145612185182,0.0006386379169201097
CRYGD,-6.65133132115984,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
PDZRN4,-6.630737228684911,0.0006971817620084917,0.0008633759274836676,0.2126035761011775,0.02256570464225526,0.0012352888665515625,0.0004022410983184048
CTB-16J4.1,-6.628580898834279,,,,,,
MYH14,-6.61923901909927,0.00021572319510739196,0.0006233995216173264,0.21599468320779797,0.022592550112921692,0.0015711140063346602,0.0003403930934516797
RP11-554D14.4,-6.61752307474157,,,,,,
CELF4,-6.61278742337182,5.568151514100829e-05,0.0005123079083876682,0.18344308560677328,0.022121409911957064,0.00024309533138246447,0.00013606561070679524
TDRD9,-6.61111081791854,2.755490618764827e-05,0.0007549944214458165,0.186960690316395,0.022573966291342056,0.00013125801597157805,0.0004998235059970156
ICA1,-6.60931130899105,0.0,0.00036821204683998624,0.15577568301645628,0.021880119602828863,2.5030282188559377e-05,0.00017271628025744708
HPCA,-6.60520030371948,0.00844552355825741,0.003484858102847135,0.27488018043416973,0.028512599815000796,0.0810292557938306,0.002029988959736733
RBFOX1,-6.6009886348700295,0.0026061030118266003,0.0015395686399471591,0.2162341982701264,0.023238941965614487,0.0017299641006080578,0.00047187737046464333
RP11-472G23.3,-6.58924449673643,,,,,,
RP11-306K13.1,-6.58838608226756,,,,,,
RP11-685B14.3,-6.5876729439661394,,,,,,
AC009014.3,-6.581103450660349,,,,,,
IL1RN,-6.574110120213589,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
MRC1,-6.573346413786559,0.0001999893937228625,0.0006470033486090544,0.2288195259328796,0.022658848399216898,0.0028520172155826274,0.00023318988501602283
GUCA2A,-6.569863515791639,0.0,0.0002815879604476477,0.18028846153846154,0.0218875600158585,0.00047315544778538793,0.0001736325469962135
SLC8A2,-6.56809461997895,0.00021945720165034767,0.0006873662256665891,0.2377468910021946,0.02288749661336156,0.014746781934152239,0.00040773869875100274
PRR18,-6.56243491526896,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
SIX2,-6.55329023219172,2.9521427695856288e-05,0.0004650719218207824,0.22403492647058823,0.02244677302229909,0.002474997527299518,8.933600702971405e-05
MMP9,-6.55228638000605,0.0037850632756138572,0.0017321943106026949,0.2421758569299553,0.02423061809588973,0.009547391389634523,0.0016268315946795621
SOWAHA,-6.54962209189041,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
TNNI2,-6.5468484582909,0.0006639479517196806,0.0008784607137299011,0.2282303370786517,0.023084684187966012,0.0031945671751675364,0.0006212288488835501
ZNF859P,-6.54597676314999,,,,,,
RP11-579O24.1,-6.53885342745214,,,,,,
RP11-341N2.5,-6.538384007964409,,,,,,
C17ORF50,-6.50313243965029,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
NAPSB,-6.50152296957896,,,,,,
DYTN,-6.501518717729089,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
ELF3,-6.50090219398324,0.0002052383818939475,0.000513184349962107,0.23247496423462088,0.022414084410675487,0.0018117883240712331,0.00010124747463367592
NXF4,-6.4958627844485095,,,,,,
PACSIN1,-6.4921262609142305,0.0004877313531640695,0.0005260790588374534,0.21575569816331047,0.022162919606326947,0.005319686092010574,0.00041002936559791784
SFRP2,-6.49139693909132,0.0012883856588712425,0.001190430739933298,0.24821792260692463,0.023900485336713472,0.005782004970319739,0.0009469616745149692
CCDC110,-6.4912931294471,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
DENND1C,-6.4894818762789805,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
CCDC181,-6.4892860824155,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
ADAM1A,-6.48332670053097,,,,,,
RP11-848P1.7,-6.48327374519059,,,,,,
LCP2,-6.480945626199841,0.00017290529366273543,0.0008056473482334453,0.2247061534915879,0.02286995455192997,0.00332372312102243,0.0007838661950145682
RP11-40A7.2,-6.47633315201869,,,,,,
KLK1,-6.473607011720201,0.0011057801644550928,0.0012279721391016706,0.23044197589222407,0.023785246530202926,0.0022825039926905395,0.0008154773975020055
DSCR4,-6.4690796859312405,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
C1QTNF4,-6.46017645536031,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
PTPN6,-6.45953934444321,0.005134796929810688,0.0029962457750271074,0.2472736495054527,0.026042364363420105,0.011306043864401727,0.0029682461002334226
AC007326.12,-6.45839526473636,,,,,,
FOXS1,-6.45755041018467,5.04913787464375e-05,0.0004648239947868425,0.19445552453131232,0.022112997842492408,0.0004360749296175718,0.00012186347625591763
FAM3B,-6.45520796116142,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
PIFO,-6.45265416209723,0.0,0.00012445550715619165,,0.021658987442049527,0.0,0.0
