"logFC"	"logCPM"	"PValue"
"RPL31P33"	2.33375611868609	-4.33225149262693	0.293350207275237
"RPL31P35"	1.86648454403526	-4.1894854868644	0.199940245962824
"RPL31P40"	0	-4.48279114601977	1
"RPL31P41"	1.83619627787208	-4.39285413148568	0.528900138183487
"RPL31P47"	0.275300812966882	-4.29854467763258	0.664981186945874
"RPL31P49"	3.80876604896856	-2.76740805446769	6.35014934369809e-05
"RPL31P50"	1.86671237741047	-4.23617028040199	0.295490857240492
"RPL31P52"	1.90059757971613	-1.93301231882275	0.0118178413902113
"RPL31P53"	0	-4.48279114601977	1
"RPL31P54"	0	-4.48279114601977	1
"RPL31P56"	-0.23761217504891	-4.39280902581783	1
"RPL31P57"	0	-4.48279114601977	1
"RPL31P58"	4.36365291149423	-2.34618674940714	3.94277369090557e-06
"RPL31P59"	0	-4.48279114601977	1
"RPL31P60"	5.48802781668448	-3.26732682563569	6.97879296863984e-06
"RPL31P61"	0.535458320333286	-2.62251286972614	0.425911390505804
"RPL31P63"	1.15922625453423	-3.99738988253196	0.271609007073909
"RPL31P7"	1.98302031850055	-3.43910648113633	0.0204358549015808
"RPL31P9"	0	-4.48279114601977	1
"RPL32"	0.637469471825849	8.18295578414136	0.381616669733903
"RPL32P1"	2.27825672284635	-4.36425000201711	0.293350207275237
"RPL32P14"	0	-4.48279114601977	1
"RPL32P26"	-1.92035160839161	-2.45338603059314	0.0305369152098941
"RPL32P28"	0.931975791493203	-4.4398947756949	1
"RPL32P29"	-2.130028464143	1.21195798737408	0.00489372952740839
"RPL32P3"	0.333829293903744	3.68936370427452	0.645413933203088
"RPL32P31"	1.13876706095252	-3.94174070416605	0.327568417714484
"RPL32P33"	-3.2067209348578	-3.05690052408628	0.000238957762487198
"RPL32P34"	2.85312653217171	-2.28176009089292	0.000496947920789065
"RPL32P35"	0	-4.48279114601977	1
"RPL32P9"	0.688069376820284	-4.46720666794392	1
"RPL34"	-0.503314037271771	7.52408885282897	0.489076998066464
"RPL34P1"	-1.72957357097525	-3.6403837191643	0.0395062203133442
"RPL34P17"	1.1670512491068	-4.44722353689976	1
"RPL34P18"	3.82978795077486	-3.99501114124854	0.00563430360116302
"RPL34P21"	7.61149021480499	-1.69769027154715	1.55901065880452e-10
"RPL34P22"	-0.636419338671902	-4.3066016925457	0.664981186945874
"RPL34P23"	-1.65949291140647	-4.29819558442857	0.169473214051691
"RPL34P26"	-0.7001001460938	-3.93395379600727	0.561601731877532
"RPL34P27"	0.221796632936073	-3.42306773469509	0.919519131596265
"RPL34P29"	0	-4.48279114601977	1
"RPL34P3"	0	-4.48279114601977	1
"RPL34P31"	-0.294807361809531	-3.70456654861397	0.891238548199546
"RPL34P33"	-0.750881185451939	-4.01442725150459	0.516133834892447
"RPL34P34"	0.93207743540991	-3.78187659379146	0.419496069923695
"RPL34P6"	-1.03961016227852	-1.27296432238041	0.214841607511531
"RPL35"	-0.56737817458706	7.97963937587489	0.435769700008918
"RPL35A"	-0.211748844092598	7.79337467311071	0.770579680094325
"RPL35AP"	1.41310619379594	-4.43673073052005	1
"RPL35AP12"	0	-4.48279114601977	1
"RPL35AP15"	1.67085939817513	-4.41956646622733	0.528900138183487
"RPL35AP18"	0	-4.48279114601977	1
"RPL35AP19"	-0.175726511013271	-4.43309113497961	1
"RPL35AP21"	1.6005686595359	-4.27612736119878	0.441635311576453
"RPL35AP22"	0	-4.48279114601977	1
"RPL35AP25"	2.62346381923507	-3.22789771311527	0.00358798218485982
"RPL35AP26"	4.63732131985097	-3.68211945355234	0.000247305848089765
"RPL35AP3"	-3.44351789817867	-3.66942191639691	0.00142692598263694
"RPL35AP30"	1.43726932245215	-4.43444317723599	1
"RPL35AP31"	-2.68950471201669	-3.35768878275388	0.00228088719429507
"RPL35AP32"	-2.75432534086982	-1.11356200490033	0.00104990413024174
"RPL35AP33"	1.28798582614173	-4.03366041351106	0.353117283013422
"RPL35AP35"	0.218326348601341	-4.23696036411853	1
"RPL35AP4"	0	-4.48279114601977	1
"RPL35P1"	2.15292985233974	-2.69258502659645	0.00781760580235975
"RPL35P2"	-2.18370280577915	0.369659201314814	0.00412931394337467
"RPL35P3"	4.28297644664903	-3.42260427969079	0.000201457847099661
"RPL35P4"	2.32371889717681	-3.73358294197451	0.0313349239975149
"RPL35P5"	1.41250946847833	-2.30378362845131	0.0682305677812986
"RPL35P6"	1.78231598182854	-3.10695465348067	0.0471330730160785
"RPL35P8"	0	-4.48279114601977	1
"RPL35P9"	2.58089011227688	-4.31250178377023	0.169473214051691
"RPL36"	-0.79508459015288	8.04141851915491	0.276194461993793
"RPL36A"	0.99237861352908	6.56303101425391	0.175564421596413
"RPL36A-HNRNPH2"	9.56923879414009	2.1871526556375	4.39347735199457e-18
"RPL36AL"	-1.74742912069893	7.16078296156997	0.0192406552272723
"RPL36AP10"	2.67826434941178	-4.26870061616139	0.101432689670502
"RPL36AP13"	0.939343531657551	-2.90970391891356	0.204245027711922
"RPL36AP15"	4.44054071977732	-1.65083120577244	7.13314637838924e-07
"RPL36AP21"	-2.53182269246882	-3.71488448099151	0.0110839388858284
"RPL36AP26"	1.56704148517224	-3.97316011293605	0.209590012795075
"RPL36AP29"	1.85866444612371	-4.21338867047858	0.295490857240492
"RPL36AP33"	5.55896180721328	-1.26496024612285	5.20927544872863e-09
"RPL36AP35"	0	-4.48279114601977	1
"RPL36AP39"	-0.806052252313336	-4.23836324988574	0.733924220248375
"RPL36AP40"	0.916200759575578	-4.18640841603366	0.534367385434656
"RPL36AP41"	4.99655707527306	-2.35554677751576	4.4796570479419e-07
"RPL36AP43"	3.84706370030281	-2.33785781848913	2.32199112285003e-05
"RPL36AP45"	-2.12251469653782	-3.37021242965151	0.0342214591153508
"RPL36AP48"	4.27891356085817	-3.43240754971846	0.000201457847099661
"RPL36AP51"	1.59578672034745	-4.41003670674098	0.528900138183487
"RPL36AP53"	2.307549757682	-4.3175899067281	0.169473214051691
"RPL36AP55"	2.42542802813698	-3.76259801902366	0.0177349857777318
"RPL36AP6"	0.0962157831182043	-4.40980311000936	1
"RPL36P1"	0	-4.48279114601977	1
"RPL36P16"	3.04508579642624	-4.22033986587146	0.0626210561565035
"RPL36P18"	-1.41619820725941	-3.63310532179352	0.145374908688032
"RPL36P19"	0	-4.48279114601977	1
"RPL36P2"	-1.38572746117287	-3.67382501323317	0.172816448418947
"RPL36P20"	-5.20999737270396	-1.57901813930108	2.01322476848198e-07
"RPL36P4"	1.41310619379594	-4.43673073052005	1
"RPL37"	1.05213242655323	7.95979505323148	0.151452031522529
"RPL37A"	0.982572017881901	8.24300845870357	0.179784822748342
"RPL37AP1"	1.78712113768775	-3.51662559230859	0.0632665430390797
"RPL37AP8"	0.835852877723853	-3.79014631114795	0.5374283523774
"RPL37P1"	1.15617239548478	-4.11999394341436	0.59891571861954
"RPL37P10"	0	-4.48279114601977	1
"RPL37P15"	2.20383709893943	-4.19893247217403	0.199940245962824
"RPL37P2"	0.910886349530192	-4.05460175111768	0.646870899199701
"RPL37P21"	-0.871174043719315	-4.44701320275335	1
"RPL37P23"	2.050198819465	-3.55948842454595	0.0395921699536304
"RPL37P25"	0	-4.48279114601977	1
"RPL37P3"	2.52999921575431	-4.33032985412092	0.169473214051691
"RPL37P4"	1.67085939817513	-4.41956646622733	0.528900138183487
"RPL37P6"	-0.894826589471803	-2.0691941189062	0.25809317641257
"RPL38"	-0.225887227293826	7.4811136620315	0.755773994663319
"RPL38P1"	0	-4.48279114601977	1
"RPL38P3"	1.56242642103582	-4.24307451468108	0.295490857240492
"RPL38P4"	0.0485532265309951	-4.36970311851704	1
"RPL39"	0.528055205366075	7.00201283286361	0.468044372416844
"RPL39L"	1.59274103376453	3.11625620905726	0.0322118062017186
"RPL39P"	0.996353776831403	-4.42406140930115	1
"RPL39P18"	-4.72525341295546	-3.62922992863684	0.000196018016152932
"RPL39P25"	-0.871174043719315	-4.44701320275335	1
"RPL39P26"	0	-4.48279114601977	1
"RPL39P28"	0	-4.48279114601977	1
"RPL39P29"	-0.90635527025863	-4.44049980328064	1
"RPL39P3"	0	-4.48279114601977	1
"RPL39P31"	0	-4.48279114601977	1
"RPL39P33"	0.931975791493203	-4.4398947756949	1
"RPL39P34"	-5.4153937479106	-3.26350241378699	9.51326509827247e-06
"RPL39P36"	-1.95805050732205	-2.91939167167778	0.0287377771046754
"RPL39P38"	-4.09177968415386	-3.84095097871427	0.00156564044710832
"RPL39P40"	-2.07368866112405	-4.34976438679283	0.293350207275237
"RPL39P5"	4.89592577499606	-1.16662439872476	4.04271752231978e-08
"RPL39P6"	0.183282028079406	-4.31671981229273	1
"RPL3L"	-0.536134434961915	0.608674650423185	0.469719946092947
"RPL3P1"	3.74774295490572	-0.843006318148356	6.13270530133153e-06
"RPL3P10"	4.59635080878434	-2.90646637879211	4.88939923987243e-06
"RPL3P11"	1.85876890756265	-4.13815887758435	0.13702613556523
"RPL3P12"	2.04626044996325	-3.69778530861611	0.0585764972626619
"RPL3P13"	-0.718334696815171	-4.39753835422487	0.528900138183487
"RPL3P2"	1.01827652491727	2.07046773164956	0.168003213885939
"RPL3P3"	1.03381524123961	-3.02087381934105	0.32571151526404
"RPL3P4"	-7.61948896250699	5.28782820873119	3.9718445376154e-15
"RPL3P5"	2.21699802534005	-3.24683614336008	0.0108495802263904
"RPL3P6"	-0.858929575461167	0.919071447230847	0.246682316310694
"RPL3P7"	-0.220099845450348	-1.88640661898534	0.651823116813574
"RPL3P8"	1.66468732947126	-3.76288816637578	0.245538454712485
"RPL3P9"	2.73962260043948	-2.79102629640957	0.00207497885266069
"RPL4"	0.52859493265511	9.50465999650326	0.467626208489683
"RPL41"	-0.257992600514968	9.21937637685463	0.722381463858311
"RPL41P1"	0	-4.48279114601977	1
"RPL41P2"	5.23230731273882	3.80028458214762	1.61226069580174e-09
"RPL41P5"	0	-4.48279114601977	1
"RPL4P1"	5.36101039631349	-2.7318625044292	1.42832718074527e-06
"RPL4P2"	2.52597469782096	-2.89031236717386	0.00368506585647012
"RPL4P3"	1.50522030032595	-1.2810394458367	0.0452951307283193
"RPL4P4"	2.96865152544921	-0.646613397387081	0.000189274066218905
"RPL4P5"	3.94930432510984	-1.02929487647574	8.45101913054866e-06
"RPL4P6"	2.44266079019512	0.184494585721002	0.0022465983598853
"RPL5"	-0.376298422189572	8.75015437545324	0.604573600626904
"RPL5P1"	2.06374574455895	-3.05857286278158	0.0175901523441826
"RPL5P10"	3.32582013053205	-3.84328818015988	0.00788655194642525
"RPL5P11"	1.77372818582407	-3.57480747449955	0.127447400028361
"RPL5P12"	0.955649371000193	-3.50467207217795	0.374431772173592
"RPL5P13"	2.81896368514965	-0.843533206268971	0.000319723393560826
"RPL5P14"	-4.6475062960559	-2.24299007274925	9.94864616262411e-07
"RPL5P15"	2.82399712872822	-4.28234775905582	0.101432689670502
"RPL5P16"	-0.871174043719315	-4.44701320275335	1
"RPL5P17"	1.04570619456129	-3.26329401568922	0.26671890632409
"RPL5P18"	-0.626298959854583	-2.254883797484	0.425222999676541
"RPL5P19"	0	-4.48279114601977	1
"RPL5P2"	0	-4.48279114601977	1
"RPL5P20"	0.781164935329128	-4.30079501451631	1
"RPL5P21"	0	-4.48279114601977	1
"RPL5P22"	4.0561809663533	-3.9440390845869	0.00289576219638392
"RPL5P23"	-0.40722532172872	0.245314930106907	0.599953073598627
"RPL5P24"	4.61913790105995	-2.84167238045662	1.32479718492052e-05
"RPL5P25"	0.588331125607247	-4.11589480717844	0.77717539923308
"RPL5P26"	2.97134188341825	-4.25474713033068	0.0626210561565035
"RPL5P27"	1.89597064790229	-4.25695509184202	0.295490857240492
"RPL5P28"	1.57711971407437	-4.31097655861708	0.664981186945874
"RPL5P29"	5.27564124193497	-3.36755958185106	1.83592216533529e-05
"RPL5P3"	2.867912706942	-2.68866630176783	0.000861129332108017
"RPL5P30"	0.584207978550938	-1.0566047423084	0.514130622851099
"RPL5P31"	2.88633332127321	-4.2714346124424	0.101432689670502
"RPL5P32"	0.837859921983148	-4.13431407392184	0.77717539923308
"RPL5P33"	1.05615730294883	-4.10129656104423	0.59891571861954
"RPL5P34"	2.43196075877687	-3.38855290619411	0.0128060270146745
"RPL5P35"	0.506972013308393	-3.1299041049214	0.516863771347977
"RPL5P4"	-0.312168162004597	-0.149226857697836	0.698987759502068
"RPL5P5"	2.45445756658666	-3.15373822908672	0.00502133814238498
"RPL5P6"	0.711224713283883	-3.8509666471752	0.599162568525472
"RPL5P7"	2.69906466751169	-4.28650554717027	0.101432689670502
"RPL5P8"	-1.54699252824216	-0.786144483840053	0.043666981114791
"RPL5P9"	-2.06704279295535	-2.06484563675853	0.00465525025737962
"RPL6"	0.441863222523733	8.69358768125003	0.543401936914911
"RPL6P12"	7.97216213135649	-1.36308508174209	2.14659027383163e-11
"RPL6P2"	-0.0540669780656114	-2.72122572242388	1
"RPL6P21"	2.82098248438456	-4.03307312414637	0.0344099403096332
"RPL6P25"	2.00776005153621	-3.59608540643912	0.0326282509118741
"RPL6P27"	2.16848584392142	-0.914782234736046	0.00521281692770621
"RPL6P29"	2.27918095936393	-4.19166932704029	0.13702613556523
"RPL6P30"	2.86596979989862	-3.35114576099037	0.0019433536106994
"RPL6P5"	0	-4.48279114601977	1
"RPL6P7"	3.00934588560782	-4.24799940366081	0.0626210561565035
"RPL6P8"	4.27553688114435	-3.81349435111868	0.000884080751862619
"RPL6P9"	-3.68032852998047	-2.06570664831858	0.000156720048448641
"RPL7"	-0.362278761429699	8.69287996885191	0.618068177108846
"RPL7A"	0.503606647043908	8.81544205456402	0.488817526168656
"RPL7AL2"	0	-4.48279114601977	1
"RPL7AL3"	0	-4.48279114601977	1
"RPL7AP10"	8.74704031507445	-0.648600147307209	3.02362545875352e-13
"RPL7AP11"	1.04382029730237	-1.32837771256517	0.160106419560321
"RPL7AP14"	3.38967481668192	-3.84321922466535	0.00788655194642525
"RPL7AP15"	-1.38801206801429	-2.68113421187334	0.16577741509506
"RPL7AP2"	6.75732504458633	-1.04016430206718	3.60780555566564e-09
"RPL7AP23"	1.43726932245215	-4.43444317723599	1
"RPL7AP25"	2.61066110500305	-4.31891459204929	0.169473214051691
"RPL7AP26"	-1.59993947099587	-1.74258631768578	0.0436344428064167
"RPL7AP28"	-1.32116493062395	-1.30397112237904	0.072797953833597
"RPL7AP3"	3.85070981230841	-2.75250088178414	5.79596074360651e-05
"RPL7AP30"	1.86071060813074	-2.57972935115483	0.0178749531914562
"RPL7AP31"	-0.352360730018296	-0.873295324637463	0.68036215091118
"RPL7AP33"	3.8988411728295	-3.99096478395028	0.00401166347703142
"RPL7AP34"	-1.22140115836989	-2.66845698266551	0.102247718769725
"RPL7AP38"	1.97275821145213	-4.34773081885873	0.293350207275237
"RPL7AP4"	4.99341252610278	-3.52122899895515	5.5047312470568e-05
"RPL7AP56"	1.69164023856266	-4.41731269773926	0.528900138183487
"RPL7AP57"	1.62364394549568	-4.29296862865426	0.441635311576453
"RPL7AP58"	2.30296957208801	-4.02833453063081	0.0477081166493168
"RPL7AP6"	1.16622137592673	-1.6376784320212	0.12493728301814
"RPL7AP60"	-2.40180002844028	0.0914165356841203	0.00244347240887008
"RPL7AP61"	0	-4.48279114601977	1
"RPL7AP64"	1.6639541785074	-4.35428726614187	0.293350207275237
"RPL7AP65"	8.16575520604061	-1.18983519505085	7.30786173940764e-12
"RPL7AP66"	1.32904908955967	-0.957131589968079	0.127289788979079
"RPL7AP69"	1.41310619379594	-4.43673073052005	1
"RPL7AP7"	1.62060473183332	-4.18631508355461	0.199940245962824
"RPL7AP71"	2.1669619706086	-4.37617476983008	0.293350207275237
"RPL7AP72"	0	-4.48279114601977	1
"RPL7AP73"	1.49320995497918	-4.19981621688955	0.295490857240492
"RPL7AP8"	2.765025561628	-3.6793588466948	0.00709428936382123
"RPL7L1"	0.191175092113971	7.27699997931799	0.792342068144249
"RPL7L1P1"	-2.04696734483591	-0.926620975531066	0.00976968698417122
"RPL7L1P10"	1.43138110012511	-1.94776494564995	0.0545315309842627
"RPL7L1P11"	0.0221172016160641	-4.37149239548003	1
"RPL7L1P12"	0.848990896040178	-2.77101849876087	0.241159102236889
"RPL7L1P13"	1.46127261762908	-4.43215976177345	1
"RPL7L1P2"	0.826269585487114	-4.38437918433518	1
"RPL7L1P3"	1.69584527693079	-0.41054841370221	0.0287583285457119
"RPL7L1P4"	2.46747658069932	-4.33766250424727	0.169473214051691
"RPL7L1P5"	2.04198918934467	-4.38824160267927	0.528900138183487
"RPL7L1P7"	0	-4.48279114601977	1
"RPL7L1P8"	1.10970759158261	-4.45185576376708	1
"RPL7L1P9"	-5.57867768421035	0.182886332356699	2.76954555323159e-09
"RPL7P1"	1.17215071731834	-1.67601749534652	0.179372435391818
"RPL7P10"	1.53366136131097	-4.1719073928025	0.388682577155602
"RPL7P11"	1.00540302862355	-2.70074328310543	0.199780216014372
"RPL7P12"	1.60337283425528	-3.8546065162639	0.16756483644565
"RPL7P13"	1.14398797199308	-3.78201083478162	0.350702238492368
"RPL7P14"	7.16176536587842	-1.28895501731468	1.13242619860325e-10
"RPL7P15"	5.14445768453591	-2.52846900540762	1.43016014532346e-06
"RPL7P16"	-0.381765075805981	-3.07151817605229	0.738356666454943
"RPL7P17"	6.39652134294569	-1.94564062514541	6.58800297185839e-09
"RPL7P18"	2.06447835644873	-3.91820272071549	0.064631614882502
"RPL7P19"	0.540111123003759	-3.0675137917817	0.459245805943634
"RPL7P2"	1.10970759158261	-4.45185576376708	1
"RPL7P20"	1.52210138239315	-4.07216163118098	0.207978532115863
"RPL7P21"	4.47531350595658	-0.973810897877435	3.90386184279032e-07
"RPL7P22"	2.0896335914322	-4.02703225358466	0.0477081166493168
"RPL7P23"	2.54928261705359	-1.77973650002383	0.00177715777966124
"RPL7P24"	1.46306011441904	-1.84274010570929	0.0492432313018258
"RPL7P25"	6.13133788423628	-2.20813310599586	3.3603887700503e-08
"RPL7P26"	8.25653084584814	-1.10363025461704	4.47854216961832e-12
"RPL7P27"	0.529902087942934	-4.07276009957486	0.807384126836201
"RPL7P28"	1.29054743379148	-4.33320155134115	0.664981186945874
"RPL7P29"	0	-4.48279114601977	1
"RPL7P3"	1.36587285358286	-4.41787566579947	1
"RPL7P30"	2.94670346853707	-4.23403540586567	0.0626210561565035
"RPL7P31"	-3.81425351295335	-3.50236467271108	0.000417353736936625
"RPL7P32"	4.28098541044138	-0.365346672964836	1.17859689836137e-06
"RPL7P33"	3.05832306041056	-3.96009516269838	0.0185183801254491
"RPL7P34"	0	-4.48279114601977	1
"RPL7P35"	1.59782700073714	-4.38019535935698	0.528900138183487
"RPL7P36"	2.98791704137099	-3.94738778787639	0.0185183801254491
"RPL7P37"	0.647993591897858	-4.07285212090979	0.807384126836201
"RPL7P38"	2.70326290288146	-3.67834496464596	0.00884225959679531
"RPL7P39"	3.12202425472411	-4.17559774807757	0.0397345245221167
"RPL7P4"	-3.68321034282686	-1.61083168794013	5.97928259870859e-05
"RPL7P40"	0	-4.48279114601977	1
"RPL7P41"	2.14682077986497	-1.0967151188446	0.00557299338640141
"RPL7P42"	-3.40174411672325	-1.52492749731765	0.000138143428609597
"RPL7P43"	4.15712298419715	-3.86362579681708	0.00156564044710832
"RPL7P44"	2.03454786452349	-3.4921715043167	0.0282847267543936
"RPL7P45"	2.00041847876954	-4.36652369116379	0.528900138183487
"RPL7P46"	1.75135148850645	-2.3587481240386	0.0275214125762441
"RPL7P47"	2.14612251491049	-3.027858996557	0.0141902923579701
"RPL7P48"	1.44902072197461	-3.91124768339686	0.162398650827311
"RPL7P49"	2.29012295625519	-1.08172520917146	0.00284033003132804
"RPL7P5"	1.16284833483653	-4.1167610103253	0.388682577155602
"RPL7P50"	2.0529026942754	-3.79541756176369	0.0488629587676093
"RPL7P51"	2.92268467372087	-4.26351602997403	0.0626210561565035
"RPL7P52"	-3.30964761118293	-0.525514381490032	6.28636124553835e-05
"RPL7P53"	1.40193493799408	-4.05716802255039	0.207978532115863
"RPL7P54"	0	-4.48279114601977	1
"RPL7P55"	-0.713159452240109	-4.39845632564885	1
"RPL7P56"	2.91518431198521	-4.25085653439589	0.0626210561565035
"RPL7P57"	6.59686268774148	-1.31397927057107	6.52069574622306e-10
"RPL7P58"	-0.0611967640860808	-3.98072945764438	0.829902789229858
"RPL7P59"	0.954397087369407	-4.1218434261345	0.59891571861954
"RPL7P6"	1.63009926406011	-3.57251289590945	0.0876450503279691
"RPL7P60"	-3.6905613041863	-2.58433011472939	2.65866821283387e-05
"RPL7P61"	3.38424693441999	-4.11370651341672	0.0171704881833132
"RPL7P7"	5.77568537135631	-3.08898486426544	1.73218883359862e-06
"RPL7P8"	3.02938510712138	-3.93751176534297	0.0185183801254491
"RPL7P9"	2.07097667889929	-0.149422733599415	0.00619931797359356
"RPL8"	-0.187022942846079	9.30803997286336	0.79668761825811
"RPL8P2"	2.19094439803407	-3.52425980128822	0.0157391130949028
"RPL9"	0.00497526388996847	7.56794220212828	0.994599739434885
"RPL9P15"	1.48511058296099	-4.42988046934744	1
"RPL9P16"	3.45421707199213	-4.07126378961944	0.0116391681743641
"RPL9P18"	0.965701058047391	-3.17912264060544	0.236460209616388
"RPL9P2"	-4.49066119455735	0.436553856544321	1.52069969003092e-07
"RPL9P25"	-0.194568274526348	-2.73262269783699	0.843787424212427
"RPL9P28"	1.07282944110244	-3.86125499402026	0.376554188906128
"RPL9P29"	-1.02776820454416	-1.90376078674059	0.164021074387282
"RPL9P3"	2.28128130576407	-3.32588679412761	0.0142432706091108
"RPL9P30"	0.738649027332309	-2.41384693590242	0.325883080847817
"RPL9P31"	2.94886416248117	-3.98872570593216	0.0251059850907424
"RPL9P32"	5.03078917586182	-0.501171114782435	1.52956494977122e-08
"RPL9P33"	-3.16873631404166	-4.16369543345189	0.0258357229445292
"RPL9P5"	2.69195826036644	-3.8472235275725	0.00788655194642525
"RPL9P7"	-1.57682224861611	-1.10838286867424	0.0357177306877622
"RPL9P9"	-0.491282732348827	7.43642220124049	0.499433962788293
"RPLP0"	0.700491381389961	9.68617192552578	0.336748015902197
"RPLP0P1"	0	-4.48279114601977	1
"RPLP0P11"	3.15058317956802	-4.21746107433728	0.0397345245221167
"RPLP0P2"	0.876077849807983	3.25408422287931	0.230754221768372
"RPLP0P6"	2.59806851078101	-1.00410859745106	0.00171407146189099
"RPLP0P7"	2.47181544853929	-4.12641501367935	0.0951576010342571
"RPLP1"	0.671099413872139	8.83821062104662	0.357212009832979
"RPLP1P11"	-0.566788216984405	-2.32942315755716	0.51154858262046
"RPLP1P13"	8.344992118865	-1.02534784367187	2.75245676063711e-12
"RPLP1P6"	-1.19247476323692	-1.36414695581542	0.101379802233283
"RPLP2"	0.122245064671176	7.91929765560589	0.866276699638881
"RPLP2P1"	2.28131932799412	-4.16393327175393	0.13702613556523
"RPN1"	0.00643706186981466	7.97464853710265	0.99302270839184
"RPN2"	0.433920367190424	7.8769279054248	0.550717519042215
"RPP14"	0.609207275529376	5.04970636321256	0.403447731631104
"RPP21"	-2.64241320624169	5.44052443442322	0.000605448635282639
"RPP25"	-4.49315436518599	4.50440730754855	8.04875993825571e-08
"RPP25L"	-2.00166382885504	4.10185045626879	0.00781444385383298
"RPP30"	-0.412853489923739	4.55273083446788	0.570262777368775
"RPP38"	-1.93111900462003	4.53865906484346	0.0101405947853277
"RPP40"	1.14742256197379	2.20100351533585	0.118141629115772
"RPP40P1"	0	-4.48279114601977	1
"RPP40P2"	0	-4.48279114601977	1
"RPRD1A"	0.186503466589171	5.68526364740103	0.797584969352749
"RPRD1B"	0.294332875469001	4.74348451879618	0.685787186905732
"RPRD2"	0.384220228883022	5.20255257306292	0.597035643349575
"RPRM"	2.93675454588016	-4.16970976676413	0.0397345245221167
"RPRML"	0.579332665891841	-3.87847896210762	0.861547172578693
"RPS10"	0.267399308377936	8.00096230220215	0.712742245277543
"RPS10-NUDT3"	-0.371487908279307	3.876719355756	0.609541891902808
"RPS10L"	1.21780115861632	-1.81755284916079	0.0998606072604114
"RPS10P14"	0.675276777967675	-3.99312179563994	0.829902789229858
"RPS10P16"	4.47399141015494	-1.76316488264779	1.35657856603956e-06
"RPS10P18"	4.65409408441342	-3.68070701753936	0.000247305848089765
"RPS10P2"	-2.25544231933147	-1.37726171693076	0.00269528508494944
"RPS10P20"	1.84826336449662	-4.24916566602256	0.295490857240492
"RPS10P21"	0.723914549050056	-4.46485676112456	1
"RPS10P27"	0.784610779703486	-4.08940281316444	0.59891571861954
"RPS10P28"	1.64798340431747	-3.78048217752829	0.10883438098612
"RPS10P3"	1.57425072938647	-3.25807043408503	0.0628796631574495
"RPS11"	-0.394692704017467	8.67041301850744	0.587101152690128
"RPS11P1"	0.723914549050056	-4.46485676112456	1
"RPS11P5"	4.80283287925701	0.0572733493564458	2.83536162535355e-08
"RPS11P6"	-0.941623737986355	0.403375226000241	0.214130377029304
"RPS11P7"	3.08758090303597	-3.71621045555363	0.00224661631703159
"RPS12"	1.3100733034424	7.94455753658528	0.0757327233278512
"RPS12P10"	3.05292085212379	-4.17244893216475	0.0397345245221167
"RPS12P15"	1.13846200947865	-4.44953752078203	1
"RPS12P18"	-0.861230389960359	-4.44861641455085	1
"RPS12P2"	3.38099392636562	-4.09591414521351	0.0171704881833132
"RPS12P20"	6.08386977996763	-2.87875917245414	4.23834166354987e-07
"RPS12P21"	0.212715669154379	-3.72186642300384	1
"RPS12P23"	1.67707259469439	-3.56557625750678	0.0743776004278384
"RPS12P24"	1.43726932245215	-4.43444317723599	1
"RPS12P26"	-3.05633907983156	0.38745806179742	0.00012259828941177
"RPS12P27"	4.14938253153299	-3.8894801671033	0.00211684797227195
"RPS12P28"	6.57588746237628	-2.52902601815419	3.81642217277373e-08
"RPS12P31"	3.90486147923403	-3.03482132359751	0.000147837940865836
"RPS12P5"	0.973592030395382	-2.73311593390826	0.199780216014372
"RPS13"	-0.229352426436781	7.76145663755548	0.752106775420895
"RPS13P2"	3.34994270380494	-2.54799586476239	0.000165007941224877
"RPS14"	-0.491536552199002	8.52330701092788	0.499220479727206
"RPS14P4"	0.0938568953297099	-1.7241049656179	0.883489223534356
"RPS14P7"	0	-4.48279114601977	1
"RPS14P8"	1.25542939925874	-3.83676513693633	0.252738862524786
"RPS15"	-0.962842057683908	8.3103168330455	0.188523459426193
"RPS15A"	0.860603732081339	7.53755971989771	0.239034367281439
"RPS15AP1"	2.52997848723925	-2.8597131328337	0.00250228045536016
"RPS15AP10"	-2.02803823641132	0.283033817482319	0.00897677722554244
"RPS15AP11"	3.9097904672035	-0.909090881584095	3.61395524534594e-06
"RPS15AP12"	3.49364380580727	-2.66564438792734	9.04522489906476e-05
"RPS15AP16"	0.166751918991106	-1.49491002637954	0.777109384218996
"RPS15AP17"	1.10970759158261	-4.45185576376708	1
"RPS15AP18"	-0.278719587187495	-4.13278863387327	0.77717539923308
"RPS15AP24"	1.81829920730398	-3.17253221427993	0.0307669054564364
"RPS15AP25"	1.642712186689	-4.40554650803686	0.528900138183487
"RPS15AP27"	0	-4.48279114601977	1
"RPS15AP3"	1.7122745883195	-4.41506293720271	0.528900138183487
"RPS15AP32"	0.688069376820284	-4.46720666794392	1
"RPS15AP34"	0	-4.48279114601977	1
"RPS15AP36"	0.385924236242176	-3.44829850748328	0.843772431922161
"RPS15AP38"	1.19399030634009	-3.76751484342613	0.350702238492368
"RPS15AP40"	0.249212113050409	-4.2860236195558	1
"RPS15AP5"	1.18543065680873	-4.21072878738895	0.534367385434656
"RPS15AP6"	-3.03142333394168	0.348393649263722	0.00017765598822396
"RPS15AP7"	1.10970759158261	-4.45185576376708	1
"RPS15AP9"	-0.905136672741537	-4.44075027022457	1
"RPS15P5"	1.23386082901292	-2.6350753708941	0.128277469075956
